SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2008-09,20.0,CHA,NBA,PF,31.0,4.0,182.0,4.9,13.6,0.362,0.0,0.4,0.0,4.9,13.3,0.373,4.0,5.5,0.714,1.8,4.2,5.9,0.6,1.4,1.2,2.4,6.7,13.8,Alexis Ajinça
2009-10,21.0,CHA,NBA,C,6.0,0.0,30.0,6.0,12.0,0.5,0.0,0.0,0.0,6.0,12.0,0.5,0.0,1.2,0.0,1.2,3.6,4.8,0.0,1.2,1.2,2.4,6.0,12.0,Alexis Ajinça
2010-11,22.0,TOT,NBA,C,34.0,2.0,340.0,6.2,14.1,0.444,1.3,3.6,0.353,5.0,10.5,0.475,1.4,1.9,0.722,1.8,6.5,8.3,1.1,1.2,2.0,1.9,7.7,15.1,Alexis Ajinça
2010-11,22.0,DAL,NBA,C,10.0,2.0,75.0,5.8,15.4,0.375,1.4,3.4,0.429,4.3,12.0,0.36,1.0,1.4,0.667,2.4,5.8,8.2,1.0,1.4,2.4,0.5,6.2,13.9,Alexis Ajinça
2010-11,22.0,TOR,NBA,C,24.0,0.0,265.0,6.4,13.7,0.465,1.2,3.7,0.333,5.2,10.1,0.514,1.5,2.0,0.733,1.6,6.7,8.3,1.1,1.1,1.9,2.3,8.2,15.5,Alexis Ajinça
2013-14,25.0,NOP,NBA,C,56.0,30.0,951.0,5.1,9.4,0.546,0.0,0.0,0.0,5.1,9.4,0.548,2.1,2.5,0.836,3.6,6.9,10.5,1.5,0.9,1.7,2.4,7.1,12.4,Alexis Ajinça
2014-15,26.0,NOP,NBA,C,68.0,8.0,957.0,6.8,12.4,0.55,0.0,0.0,0.0,6.8,12.4,0.55,3.0,3.7,0.818,3.9,7.9,11.8,1.8,0.8,1.9,2.6,5.7,16.7,Alexis Ajinça
2015-16,27.0,NOP,NBA,C,59.0,17.0,861.0,6.3,13.2,0.476,0.0,0.0,0.0,6.3,13.1,0.478,2.2,2.6,0.839,3.1,8.1,11.2,1.3,0.8,1.5,2.3,5.6,14.7,Alexis Ajinça
2016-17,28.0,NOP,NBA,C,39.0,15.0,584.0,5.5,11.0,0.5,0.0,0.2,0.0,5.5,10.7,0.511,1.8,2.5,0.725,2.8,8.1,10.9,0.7,1.2,1.4,1.9,4.7,12.8,Alexis Ajinça
2006-07,22.0,DAL,NBA,PG,33.0,1.0,191.0,5.3,14.7,0.359,1.1,4.0,0.286,4.1,10.7,0.386,3.0,4.5,0.667,1.3,3.4,4.7,4.5,0.2,0.2,2.6,3.6,14.7,J.J. Barea
2007-08,23.0,DAL,NBA,PG,44.0,9.0,460.0,5.6,13.3,0.418,1.6,4.2,0.389,3.9,9.1,0.431,2.2,2.7,0.8,0.3,3.4,3.7,4.5,1.1,0.1,2.7,3.8,14.9,J.J. Barea
2008-09,24.0,DAL,NBA,SG,79.0,15.0,1600.0,5.5,12.5,0.442,1.2,3.5,0.357,4.3,9.1,0.474,1.6,2.1,0.753,0.8,3.2,4.0,6.1,0.8,0.1,2.4,2.7,13.9,J.J. Barea
2009-10,25.0,DAL,NBA,PG,78.0,18.0,1546.0,5.4,12.3,0.44,1.3,3.7,0.357,4.1,8.6,0.476,1.8,2.1,0.844,0.4,3.0,3.4,6.0,0.8,0.1,2.4,2.8,13.9,J.J. Barea
2010-11,26.0,DAL,NBA,PG,81.0,2.0,1669.0,6.1,14.0,0.439,1.4,4.1,0.349,4.7,9.9,0.476,2.9,3.4,0.847,0.6,2.8,3.4,6.8,0.6,0.0,2.9,2.9,16.6,J.J. Barea
