SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2008-09,20.0,POR,NBA,SF,79.0,76.0,1454.0,6.1,13.8,0.446,2.4,6.4,0.369,3.8,7.4,0.513,1.6,2.0,0.808,3.2,5.2,8.4,2.8,1.9,1.5,1.9,5.3,16.2,117.0,107.0,Nicolas Batum
2009-10,21.0,POR,NBA,SF,37.0,25.0,918.0,8.3,16.0,0.519,3.2,7.9,0.409,5.1,8.1,0.625,2.6,3.0,0.843,1.9,6.5,8.4,2.6,1.4,1.5,1.6,4.9,22.3,127.0,107.0,Nicolas Batum
2010-11,22.0,POR,NBA,SF,80.0,67.0,2522.0,7.9,17.5,0.455,2.6,7.4,0.345,5.4,10.1,0.535,3.0,3.6,0.841,2.4,5.5,7.8,2.7,1.5,1.1,1.8,4.2,21.4,116.0,108.0,Nicolas Batum
2011-12,23.0,POR,NBA,SF,59.0,34.0,1791.0,8.5,18.8,0.451,3.1,8.1,0.391,5.3,10.8,0.496,3.9,4.7,0.836,2.4,5.6,8.0,2.5,1.7,1.8,2.6,3.1,24.0,112.0,107.0,Nicolas Batum
2012-13,24.0,POR,NBA,SF,73.0,73.0,2807.0,6.6,15.6,0.423,3.1,8.3,0.372,3.5,7.3,0.481,3.3,3.9,0.848,1.8,5.9,7.7,6.7,1.7,1.6,3.6,2.6,19.6,109.0,109.0,Nicolas Batum
2013-14,25.0,POR,NBA,SF,82.0,82.0,2956.0,6.5,14.0,0.465,2.5,6.9,0.361,4.0,7.1,0.566,2.8,3.5,0.803,2.0,8.5,10.5,7.2,1.3,1.0,3.6,2.7,18.3,113.0,106.0,Nicolas Batum
2014-15,26.0,POR,NBA,SF,71.0,71.0,2380.0,5.1,12.8,0.4,2.1,6.6,0.324,3.0,6.2,0.481,1.8,2.1,0.857,1.3,7.6,8.9,7.3,1.7,0.9,2.8,2.3,14.2,106.0,103.0,Nicolas Batum
2015-16,27.0,CHO,NBA,SF,70.0,70.0,2448.0,7.6,17.9,0.426,2.8,8.2,0.348,4.8,9.7,0.492,3.3,3.9,0.849,1.1,7.6,8.8,8.3,1.3,0.9,4.2,2.3,21.4,104.0,105.0,Nicolas Batum
2016-17,28.0,CHO,NBA,SG,77.0,77.0,2617.0,7.5,18.7,0.403,2.6,7.8,0.333,4.9,10.9,0.453,4.7,5.4,0.856,0.9,8.3,9.2,8.7,1.6,0.6,3.7,2.1,22.3,105.0,108.0,Nicolas Batum
2017-18,29.0,CHO,NBA,SG,64.0,64.0,1981.0,6.6,16.0,0.415,2.3,6.7,0.336,4.4,9.3,0.473,2.7,3.2,0.831,1.4,6.1,7.5,8.6,1.6,0.6,3.2,1.8,18.2,107.0,110.0,Nicolas Batum
2018-19,30.0,CHO,NBA,SF,75.0,72.0,2354.0,5.2,11.6,0.45,2.4,6.2,0.389,2.8,5.5,0.519,1.6,1.8,0.865,1.5,6.6,8.1,5.1,1.5,0.9,2.4,2.9,14.4,112.0,113.0,Nicolas Batum
2019-20,31.0,CHO,NBA,SF,22.0,3.0,505.0,2.8,8.0,0.346,1.4,4.9,0.286,1.4,3.2,0.438,0.9,1.0,0.9,2.5,7.4,9.9,6.5,1.7,0.8,2.2,4.1,7.8,107.0,112.0,Nicolas Batum
2020-21,32.0,LAC,NBA,SF,67.0,38.0,1835.0,5.2,11.1,0.464,3.0,7.3,0.404,2.2,3.8,0.579,1.3,1.6,0.828,1.3,7.2,8.5,4.0,1.9,1.0,1.4,2.8,14.6,124.0,110.0,Nicolas Batum
2021-22,33.0,LAC,NBA,PF,59.0,54.0,1462.0,6.0,13.0,0.463,3.6,9.0,0.4,2.4,3.9,0.607,0.8,1.3,0.658,1.0,7.5,8.5,3.4,1.9,1.4,1.3,2.7,16.5,118.0,109.0,Nicolas Batum
2022-23,34.0,LAC,NBA,PF,78.0,19.0,1709.0,4.6,10.9,0.42,3.6,9.1,0.391,1.0,1.8,0.563,1.0,1.4,0.708,1.8,6.8,8.6,3.5,1.5,1.3,1.4,4.3,13.7,120.0,114.0,Nicolas Batum
2007-08,21.0,GSW,NBA,SG,33.0,0.0,241.0,7.3,18.7,0.387,3.2,8.3,0.39,4.0,10.5,0.385,1.4,1.8,0.778,0.6,2.2,2.8,3.0,1.0,0.0,2.4,3.0,19.1,97.0,115.0,Marco Belinelli
2008-09,22.0,GSW,NBA,SG,42.0,23.0,882.0,7.8,17.6,0.442,2.9,7.3,0.397,4.9,10.3,0.473,2.2,2.9,0.769,0.6,3.4,3.9,4.9,2.0,0.1,3.3,4.0,20.6,104.0,116.0,Marco Belinelli
2009-10,23.0,TOR,NBA,SG,66.0,1.0,1121.0,7.1,17.4,0.406,2.8,7.3,0.38,4.3,10.2,0.425,4.6,5.6,0.835,0.6,3.7,4.4,4.1,1.9,0.2,2.8,3.7,21.6,106.0,114.0,Marco Belinelli
2010-11,24.0,NOH,NBA,SG,80.0,69.0,1957.0,8.3,19.1,0.437,3.7,9.0,0.414,4.6,10.1,0.458,2.7,3.5,0.784,0.5,3.7,4.2,2.5,1.1,0.2,2.1,4.0,23.1,107.0,109.0,Marco Belinelli
2011-12,25.0,NOH,NBA,SG,66.0,55.0,1966.0,7.9,19.0,0.417,3.0,7.9,0.377,4.9,11.1,0.445,2.8,3.6,0.783,0.5,4.2,4.8,2.8,1.3,0.1,1.9,3.2,21.6,105.0,109.0,Marco Belinelli
2012-13,26.0,CHI,NBA,SG,73.0,27.0,1882.0,6.9,17.4,0.395,2.3,6.3,0.357,4.6,11.1,0.416,4.0,4.8,0.839,0.4,3.6,4.0,4.2,1.3,0.2,2.3,4.0,20.0,104.0,107.0,Marco Belinelli
2013-14,27.0,SAS,NBA,SF,80.0,25.0,2016.0,8.4,17.4,0.485,3.2,7.3,0.43,5.3,10.1,0.525,2.8,3.3,0.847,0.5,5.2,5.7,4.5,1.3,0.2,2.4,3.3,22.8,114.0,105.0,Marco Belinelli
2014-15,28.0,SAS,NBA,SG,62.0,9.0,1388.0,7.3,17.3,0.423,3.2,8.5,0.374,4.2,8.9,0.471,3.1,3.7,0.848,1.0,4.8,5.8,3.5,1.1,0.1,2.2,3.1,20.9,107.0,106.0,Marco Belinelli
2015-16,29.0,SAC,NBA,SG,68.0,7.0,1672.0,7.0,18.2,0.386,2.6,8.5,0.306,4.4,9.7,0.456,3.3,4.0,0.833,0.3,3.1,3.4,3.6,1.1,0.1,2.3,2.6,20.0,99.0,113.0,Marco Belinelli
2016-17,30.0,CHO,NBA,SG,74.0,0.0,1778.0,7.4,17.4,0.429,2.9,8.0,0.36,4.6,9.4,0.488,4.2,4.7,0.893,0.4,4.6,5.0,4.1,1.2,0.3,2.0,2.5,22.0,110.0,112.0,Marco Belinelli
