SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
2011-12,22.0,PHI,NBA,PF,41.0,624.0,12.7,0.488,0.0,0.084,8.3,22.2,15.2,8.4,1.1,2.2,10.4,14.5,0.4,1.2,1.6,0.124,-2.8,1.0,-1.7,0.0,Lavoy Allen
2012-13,23.0,PHI,NBA,C,79.0,1669.0,11.5,0.474,0.002,0.132,10.5,16.5,13.4,6.7,0.8,2.6,10.3,14.8,0.9,1.6,2.5,0.072,-3.0,-0.3,-3.3,-0.6,Lavoy Allen
2013-14,24.0,TOT,NBA,PF,65.0,1072.0,12.5,0.47,0.043,0.167,11.7,20.0,15.7,10.1,1.1,2.4,12.0,14.6,0.6,0.9,1.5,0.066,-2.6,-0.8,-3.5,-0.4,Lavoy Allen
2013-14,24.0,PHI,NBA,PF,51.0,960.0,11.9,0.464,0.049,0.15,11.5,20.0,15.6,10.2,1.1,2.2,12.4,14.3,0.4,0.7,1.1,0.053,-2.9,-1.0,-3.8,-0.4,Lavoy Allen
2013-14,24.0,IND,NBA,PF,14.0,112.0,17.5,0.521,0.0,0.294,13.7,20.1,17.1,9.0,0.9,4.1,9.4,17.3,0.2,0.2,0.4,0.18,-0.8,0.2,-0.5,0.0,Lavoy Allen
2014-15,25.0,IND,NBA,C,63.0,1070.0,14.9,0.493,0.0,0.157,12.8,20.5,16.7,10.9,0.7,3.1,11.1,15.2,1.3,1.6,2.8,0.127,-0.5,0.5,0.0,0.6,Lavoy Allen
2015-16,26.0,IND,NBA,PF,79.0,1599.0,12.4,0.532,0.0,0.197,11.1,17.8,14.5,7.1,0.8,2.1,14.6,13.0,1.6,2.1,3.7,0.11,-1.7,0.1,-1.6,0.2,Lavoy Allen
2016-17,27.0,IND,NBA,PF,61.0,871.0,11.6,0.485,0.006,0.196,13.7,14.5,14.1,9.1,1.0,2.4,13.7,10.9,0.9,0.8,1.7,0.093,-1.5,-0.2,-1.7,0.1,Lavoy Allen
2007-08,19.0,SAC,NBA,C,71.0,931.0,11.6,0.486,0.066,0.182,8.8,20.1,14.6,7.7,0.8,3.3,14.0,19.2,-0.2,0.8,0.6,0.033,-3.2,-0.9,-4.1,-0.5,Spencer Hawes
2008-09,20.0,SAC,NBA,C,77.0,2259.0,13.0,0.509,0.144,0.17,7.6,20.9,14.2,11.3,1.0,3.1,15.7,20.2,-0.4,1.2,0.8,0.016,-1.9,-1.1,-3.0,-0.6,Spencer Hawes
2009-10,21.0,SAC,NBA,C,72.0,1904.0,13.8,0.507,0.131,0.159,8.6,17.7,13.1,13.2,0.9,3.2,15.5,19.6,0.5,1.6,2.1,0.054,-1.2,0.1,-1.2,0.4,Spencer Hawes
2010-11,22.0,PHI,NBA,C,81.0,1718.0,12.8,0.481,0.065,0.155,8.7,22.5,15.6,11.2,0.9,3.1,13.8,18.9,-0.3,2.6,2.4,0.066,-2.5,0.7,-1.9,0.0,Spencer Hawes
2011-12,23.0,PHI,NBA,C,37.0,920.0,18.1,0.517,0.038,0.172,9.4,23.3,16.3,17.6,0.9,3.9,13.8,20.3,1.1,1.9,2.9,0.152,-0.2,1.6,1.5,0.8,Spencer Hawes
2012-13,24.0,PHI,NBA,C,82.0,2233.0,16.0,0.514,0.107,0.194,8.5,21.7,14.9,13.5,0.6,3.9,13.0,20.9,1.7,2.8,4.5,0.096,-1.1,0.6,-0.5,0.9,Spencer Hawes
2013-14,25.0,TOT,NBA,C,80.0,2470.0,15.7,0.554,0.349,0.172,5.6,24.2,14.6,15.8,0.9,3.1,15.4,19.6,2.2,2.3,4.5,0.088,0.3,0.2,0.6,1.6,Spencer Hawes
2013-14,25.0,PHI,NBA,C,53.0,1666.0,15.3,0.546,0.346,0.172,5.5,24.6,14.7,16.9,0.9,3.2,15.9,19.0,1.2,1.4,2.6,0.075,0.0,0.2,0.2,0.9,Spencer Hawes
2013-14,25.0,CLE,NBA,C,27.0,804.0,16.6,0.571,0.354,0.172,5.9,23.6,14.5,13.5,0.8,2.8,14.5,20.7,1.0,0.9,1.9,0.114,1.0,0.3,1.3,0.7,Spencer Hawes
2014-15,26.0,LAC,NBA,PF,73.0,1274.0,9.8,0.478,0.424,0.164,2.7,19.7,11.4,10.0,1.0,3.4,12.1,17.9,-0.3,1.5,1.2,0.044,-3.0,0.7,-2.3,-0.1,Spencer Hawes
2015-16,27.0,CHO,NBA,PF,57.0,1035.0,12.4,0.508,0.333,0.212,5.3,20.6,12.9,16.3,1.1,2.1,14.8,17.1,0.6,1.4,1.9,0.09,-1.6,1.0,-0.6,0.3,Spencer Hawes
2016-17,28.0,TOT,NBA,PF,54.0,797.0,15.6,0.562,0.292,0.188,5.3,21.5,13.4,16.5,0.9,3.3,14.0,19.8,0.7,1.0,1.7,0.102,-0.3,0.8,0.5,0.5,Spencer Hawes
2016-17,28.0,CHO,NBA,PF,35.0,626.0,14.8,0.545,0.252,0.156,5.6,20.1,12.8,16.1,1.0,3.6,14.7,19.6,0.3,0.8,1.1,0.086,-1.1,0.9,-0.1,0.3,Spencer Hawes
2016-17,28.0,MIL,NBA,PF,19.0,171.0,18.6,0.62,0.441,0.305,4.1,26.3,15.3,17.7,0.6,2.1,11.9,20.3,0.4,0.2,0.6,0.16,2.3,0.5,2.8,0.2,Spencer Hawes
2009-10,19.0,PHI,NBA,PG,73.0,1767.0,12.3,0.526,0.306,0.165,3.7,9.1,6.4,24.4,2.3,0.8,21.9,18.4,0.2,1.0,1.2,0.032,-1.1,-0.6,-1.7,0.1,Jrue Holiday
2010-11,20.0,PHI,NBA,PG,82.0,2901.0,15.4,0.525,0.222,0.209,2.7,10.5,6.6,29.0,2.2,0.8,16.7,20.8,2.2,3.5,5.7,0.094,0.4,0.4,0.8,2.0,Jrue Holiday
2011-12,21.0,PHI,NBA,PG,65.0,2196.0,14.7,0.496,0.205,0.144,2.9,7.9,5.4,21.6,2.5,0.6,13.2,21.8,0.9,3.3,4.2,0.092,-0.5,0.9,0.4,1.3,Jrue Holiday
2012-13,22.0,PHI,NBA,PG,78.0,2926.0,16.7,0.496,0.192,0.188,3.3,9.5,6.4,36.5,2.2,0.9,17.3,26.6,0.6,2.7,3.3,0.055,1.2,-0.7,0.5,1.9,Jrue Holiday
2013-14,23.0,NOP,NBA,PG,34.0,1143.0,17.1,0.505,0.17,0.139,2.8,11.8,7.2,38.9,2.6,0.9,17.9,23.3,0.8,0.7,1.5,0.064,1.2,-0.9,0.4,0.7,Jrue Holiday
2014-15,24.0,NOP,NBA,PG,40.0,1303.0,18.8,0.522,0.253,0.142,2.8,9.0,5.9,34.9,2.5,1.3,13.8,23.1,2.3,1.1,3.4,0.124,2.5,0.3,2.8,1.6,Jrue Holiday
2015-16,25.0,NOP,NBA,PG,65.0,1831.0,19.7,0.529,0.277,0.231,1.6,10.5,5.9,37.3,2.4,1.0,14.0,28.9,2.2,1.2,3.4,0.089,2.7,-0.6,2.1,1.9,Jrue Holiday
2016-17,26.0,NOP,NBA,PG,67.0,2190.0,17.1,0.532,0.315,0.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,1.3,2.6,3.8,0.084,1.0,0.2,1.3,1.8,Jrue Holiday
2017-18,27.0,NOP,NBA,SG,81.0,2927.0,17.8,0.57,0.286,0.191,2.4,10.8,6.8,24.9,2.0,1.7,13.6,23.1,4.2,2.9,7.1,0.116,1.3,0.3,1.6,2.7,Jrue Holiday
