DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2009-04-19,24-106,DEN,HOME,NOH,W (+29),0,23:58,4,6,.667,2,4,.500,3,3,1.000,3,2,5,2,1,1,0,1,13,15.8,+22,Linas Kleiza
2009-04-22,24-109,DEN,HOME,NOH,W (+15),0,8:38,0,2,.000,0,0,,0,0,,0,3,3,0,1,0,0,0,0,0.5,+6,Linas Kleiza
2009-04-25,24-112,DEN,AWAY,NOH,L (-2),0,20:35,4,8,.500,2,4,.500,3,4,.750,0,3,3,0,0,0,1,2,13,7.7,+1,Linas Kleiza
2009-04-27,24-114,DEN,AWAY,NOH,W (+58),0,15:27,4,7,.571,3,6,.500,3,4,.750,0,3,3,1,1,0,1,1,14,11.5,+24,Linas Kleiza
2009-05-03,24-120,DEN,HOME,DAL,W (+14),0,7:02,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6,Linas Kleiza
2009-05-05,24-122,DEN,HOME,DAL,W (+12),0,6:10,2,4,.500,0,2,.000,0,0,,0,1,1,0,0,0,0,0,4,2.3,-3,Linas Kleiza
2009-05-09,24-126,DEN,AWAY,DAL,W (+1),0,13:54,0,1,.000,0,0,,0,0,,0,3,3,1,0,0,0,0,0,0.9,-3,Linas Kleiza
2009-05-11,24-128,DEN,AWAY,DAL,L (-2),0,20:24,2,7,.286,1,4,.250,2,4,.500,0,3,3,1,0,0,0,4,7,2.1,+17,Linas Kleiza
2009-05-19,24-136,DEN,AWAY,LAL,L (-2),0,7:18,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,+4,Linas Kleiza
2009-05-21,24-138,DEN,AWAY,LAL,W (+3),0,21:41,5,8,.625,4,7,.571,2,2,1.000,3,5,8,0,0,0,0,2,16,15.2,+16,Linas Kleiza
2009-05-23,24-140,DEN,HOME,LAL,L (-6),0,13:49,2,6,.333,0,2,.000,0,0,,2,4,6,1,1,0,0,0,4,4.9,+3,Linas Kleiza
2009-05-25,24-142,DEN,HOME,LAL,W (+19),0,13:02,3,5,.600,2,3,.667,2,2,1.000,0,2,2,0,0,0,0,2,10,7.5,+6,Linas Kleiza
2009-05-27,24-144,DEN,AWAY,LAL,L (-9),0,19:05,3,6,.500,1,3,.333,3,5,.600,0,5,5,0,0,0,0,3,10,6.5,-8,Linas Kleiza
2009-05-29,24-146,DEN,HOME,LAL,L (-27),0,19:18,2,5,.400,2,4,.500,0,0,,0,3,3,1,0,0,0,0,6,4.9,-16,Linas Kleiza
2006-04-27,21-114,DEN,HOME,LAC,W (+7),0,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Linas Kleiza
2006-04-29,21-116,DEN,HOME,LAC,L (-14),0,4:06,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,0,2,2,0.5,+3,Linas Kleiza
2006-05-01,21-118,DEN,AWAY,LAC,L (-18),0,9:47,2,5,.400,0,0,,0,0,,1,2,3,1,0,0,0,1,4,2.9,0,Linas Kleiza
2007-04-22,22-109,DEN,AWAY,SAS,W (+6),0,18:53,0,5,0.0,0,2,0.0,1,2,0.5,0,4,4,0,0,0,0,2,1,-2.5,-1,Linas Kleiza
2007-04-25,22-112,DEN,AWAY,SAS,L (-9),0,16:12,2,4,0.5,1,3,0.333,0,0,,0,0,0,1,0,0,0,1,5,3.3,3,Linas Kleiza
2007-04-28,22-115,DEN,HOME,SAS,L (-5),0,4:55,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-1,Linas Kleiza
2007-04-30,22-117,DEN,HOME,SAS,L (-7),0,16:52,0,2,0.0,0,1,0.0,0,0,,0,3,3,1,0,0,0,1,0,-0.2,0,Linas Kleiza
2007-05-02,22-119,DEN,AWAY,SAS,L (-15),0,8:38,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,2,2,0.2,-8,Linas Kleiza
2008-04-20,23-108,DEN,AWAY,LAL,L (-14),0,37:52,9,13,0.692,3,5,0.6,2,3,0.667,1,3,4,1,1,0,0,1,23,20.0,-1,Linas Kleiza
2008-04-23,23-111,DEN,AWAY,LAL,L (-15),1,33:59,5,10,0.5,0,2,0.0,0,2,0.0,2,6,8,0,0,0,2,5,10,3.4,-5,Linas Kleiza
2008-04-26,23-114,DEN,HOME,LAL,L (-18),1,30:18,5,9,0.556,0,2,0.0,5,6,0.833,3,6,9,1,0,0,2,4,15,11.3,-14,Linas Kleiza
2008-04-28,23-116,DEN,HOME,LAL,L (-6),1,19:51,3,9,0.333,0,5,0.0,2,2,1.0,2,3,5,1,0,0,1,1,8,4.5,-9,Linas Kleiza
