DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2012-04-29,24-176,MEM,HOME,LAC,L (-1),0,28:13,5,12,0.417,4,6,0.667,3,5,0.6,0,0,0,2,0,0,4,1,17,6.8,-5,O.J. Mayo
2012-05-02,24-179,MEM,HOME,LAC,W (+7),0,24:10,6,16,0.375,2,7,0.286,6,6,1.0,1,3,4,1,2,1,1,0,20,15.2,9,O.J. Mayo
2012-05-05,24-182,MEM,AWAY,LAC,L (-1),0,28:34,1,8,0.125,0,3,0.0,4,4,1.0,0,9,9,4,3,0,5,6,6,1.9,-6,O.J. Mayo
2012-05-07,24-184,MEM,AWAY,LAC,L (-4),0,25:28,1,6,0.167,1,4,0.25,2,2,1.0,0,2,2,2,1,0,3,5,5,-0.8,4,O.J. Mayo
2012-05-09,24-186,MEM,HOME,LAC,W (+12),0,13:49,1,6,0.167,0,1,0.0,4,6,0.667,0,2,2,2,1,0,2,3,6,1.2,12,O.J. Mayo
2012-05-11,24-188,MEM,AWAY,LAC,W (+2),0,18:28,2,3,0.667,0,0,,0,0,,0,1,1,2,0,0,2,2,4,1.6,-10,O.J. Mayo
2012-05-13,24-190,MEM,HOME,LAC,L (-10),0,24:32,1,11,0.091,0,3,0.0,2,4,0.5,1,6,7,2,2,0,1,1,4,0.4,-24,O.J. Mayo
2011-04-17,23-163,MEM,AWAY,SAS,W (+3),0,29:34,5,13,0.385,3,4,0.75,0,0,,0,3,3,0,0,0,1,6,13,3.4,7,O.J. Mayo
2011-04-20,23-166,MEM,AWAY,SAS,L (-6),0,19:00,2,11,0.182,0,4,0.0,1,2,0.5,0,1,1,4,0,0,1,1,5,-0.6,4,O.J. Mayo
2011-04-23,23-169,MEM,HOME,SAS,W (+3),0,28:37,3,8,0.375,2,4,0.5,2,2,1.0,0,3,3,3,0,0,3,3,10,4.4,8,O.J. Mayo
2011-04-25,23-171,MEM,HOME,SAS,W (+18),0,18:36,4,10,0.4,2,3,0.667,1,2,0.5,0,2,2,1,1,0,0,4,11,5.9,15,O.J. Mayo
2011-04-27,23-173,MEM,AWAY,SAS,L (-7),0,19:57,3,4,0.75,1,1,1.0,2,2,1.0,1,1,2,1,2,0,2,5,9,7.1,-12,O.J. Mayo
2011-04-29,23-175,MEM,HOME,SAS,W (+8),0,17:48,1,3,0.333,0,0,,4,6,0.667,0,1,1,1,0,0,1,1,6,3.1,7,O.J. Mayo
2011-05-01,23-177,MEM,AWAY,OKC,W (+13),0,23:34,2,7,0.286,1,3,0.333,1,1,1.0,1,4,5,1,1,0,3,1,6,2.1,16,O.J. Mayo
2011-05-03,23-179,MEM,AWAY,OKC,L (-9),0,27:57,6,13,0.462,1,4,0.25,3,3,1.0,1,1,2,3,1,0,3,4,16,8.8,-2,O.J. Mayo
2011-05-07,23-183,MEM,HOME,OKC,W (+8),0,41:48,6,18,0.333,2,6,0.333,4,4,1.0,2,4,6,4,2,2,0,3,18,15.4,23,O.J. Mayo
2011-05-09,23-185,MEM,HOME,OKC,L (-10),0,37:16,7,14,0.5,4,6,0.667,0,0,,2,3,5,5,0,1,0,6,18,15.1,-1,O.J. Mayo
2011-05-11,23-187,MEM,AWAY,OKC,L (-27),0,27:12,2,9,0.222,1,5,0.2,0,0,,1,1,2,4,0,0,0,1,5,2.9,-24,O.J. Mayo
2011-05-13,23-189,MEM,HOME,OKC,W (+12),1,39:04,6,12,0.5,2,4,0.5,2,2,1.0,1,3,4,2,4,0,2,3,16,13.8,15,O.J. Mayo
2011-05-15,23-191,MEM,AWAY,OKC,L (-15),1,31:47,5,12,0.417,1,5,0.2,3,5,0.6,1,4,5,2,0,1,1,4,14,8.2,-19,O.J. Mayo
2015-04-18,27-164,MIL,AWAY,CHI,L (-12),0,23:42,1,7,0.143,1,2,0.5,3,3,1.0,0,7,7,3,1,0,1,2,6,4.9,-3,O.J. Mayo
2015-04-20,27-166,MIL,AWAY,CHI,L (-9),0,27:03,3,10,0.3,0,3,0.0,2,2,1.0,0,3,3,3,0,0,0,2,8,4.4,-9,O.J. Mayo
2015-04-23,27-169,MIL,HOME,CHI,L (-7),0,31:09,4,10,0.4,0,2,0.0,0,0,,0,3,3,3,2,0,3,1,8,4.2,7,O.J. Mayo
2015-04-25,27-171,MIL,HOME,CHI,W (+2),0,23:31,6,11,0.545,4,6,0.667,2,2,1.0,1,2,3,4,4,0,2,3,18,17.6,13,O.J. Mayo
2015-04-27,27-173,MIL,AWAY,CHI,W (+6),0,25:39,2,8,0.25,1,3,0.333,5,5,1.0,0,2,2,4,0,1,1,3,10,7.1,12,O.J. Mayo
2015-04-30,27-176,MIL,HOME,CHI,L (-54),0,24:40,2,8,0.25,0,3,0.0,0,0,,0,2,2,1,0,0,2,3,4,-2.7,-23,O.J. Mayo
