SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2012-13,22.0,POR,NBA,SG,73.0,894.0,0.382,0.453,0.447,0.483,0.138,0.359,0.396,0.496,0.769,0.753,0.437,0.535,0.21,0.27,0.21,0.243,84.0,92.0,39.0,80.0,102.0,82.0,78.0,86.0,-61.8,-66.0,Will Barton
2013-14,23.0,POR,NBA,SG,41.0,387.0,0.417,0.454,0.447,0.488,0.303,0.36,0.449,0.501,0.813,0.756,0.488,0.541,0.205,0.284,0.212,0.259,92.0,92.0,84.0,90.0,107.0,90.0,72.0,82.0,-16.3,-18.0,Will Barton
2014-15,24.0,TOT,NBA,SG,58.0,983.0,0.425,0.449,0.474,0.485,0.271,0.35,0.458,0.496,0.787,0.75,0.503,0.534,0.266,0.273,0.241,0.268,95.0,98.0,77.0,92.0,105.0,94.0,97.0,90.0,-27.1,-24.3,Will Barton
2014-15,24.0,POR,NBA,SG,30.0,300.0,0.38,0.449,0.415,0.485,0.222,0.35,0.4,0.496,0.667,0.75,0.422,0.534,0.15,0.273,0.18,0.268,85.0,85.0,63.0,81.0,89.0,79.0,55.0,67.0,-19.2,-23.9,Will Barton
2014-15,24.0,DEN,NBA,SG,28.0,683.0,0.443,0.449,0.5,0.485,0.284,0.35,0.48,0.496,0.81,0.75,0.533,0.534,0.312,0.273,0.265,0.268,99.0,103.0,81.0,97.0,108.0,100.0,114.0,99.0,-7.9,-0.4,Will Barton
2015-16,25.0,DEN,NBA,SG,82.0,2353.0,0.432,0.452,0.476,0.491,0.345,0.354,0.489,0.502,0.806,0.757,0.535,0.541,0.273,0.276,0.331,0.285,96.0,97.0,97.0,97.0,107.0,99.0,99.0,116.0,-25.9,-13.7,Will Barton
2016-17,26.0,DEN,NBA,SG,60.0,1705.0,0.443,0.457,0.483,0.503,0.37,0.358,0.508,0.514,0.753,0.772,0.547,0.552,0.285,0.271,0.353,0.316,97.0,96.0,104.0,99.0,98.0,99.0,105.0,112.0,-7.2,-8.1,Will Barton
2017-18,27.0,DEN,NBA,SG,81.0,2683.0,0.452,0.46,0.51,0.51,0.37,0.362,0.528,0.521,0.805,0.767,0.562,0.556,0.22,0.252,0.411,0.337,98.0,100.0,102.0,101.0,105.0,101.0,87.0,122.0,14.5,14.0,Will Barton
2018-19,28.0,DEN,NBA,SF,43.0,1189.0,0.402,0.461,0.447,0.52,0.342,0.355,0.475,0.524,0.77,0.766,0.501,0.56,0.161,0.259,0.426,0.359,87.0,86.0,96.0,91.0,101.0,90.0,62.0,119.0,-45.3,-57.3,Will Barton
2019-20,29.0,DEN,NBA,SF,58.0,1916.0,0.45,0.46,0.498,0.524,0.375,0.358,0.523,0.529,0.767,0.773,0.549,0.565,0.18,0.26,0.39,0.384,98.0,95.0,105.0,99.0,99.0,97.0,69.0,102.0,-8.6,-25.6,Will Barton
