SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
1999-00,19.0,IND,NBA,SF,24.0,1.0,130.0,9.1,27.8,0.329,0.8,4.8,0.167,8.3,23.0,0.362,6.3,9.5,0.667,1.6,6.7,8.3,1.2,0.4,2.0,2.8,7.1,25.4,82.0,105.0,Jonathan Bender
2000-01,20.0,IND,NBA,SF,59.0,7.0,574.0,6.2,17.4,0.355,1.0,3.8,0.268,5.1,13.6,0.379,4.7,6.4,0.735,1.3,5.6,6.9,3.0,0.7,2.6,3.9,6.8,18.1,85.0,104.0,Jonathan Bender
2001-02,21.0,IND,NBA,SF,78.0,17.0,1647.0,6.3,14.6,0.43,1.4,4.0,0.36,4.9,10.6,0.457,4.4,5.7,0.773,2.0,5.7,7.7,2.0,0.6,1.6,3.0,4.7,18.4,101.0,107.0,Jonathan Bender
2002-03,22.0,IND,NBA,SF,46.0,2.0,819.0,7.2,16.3,0.441,1.2,3.4,0.358,6.0,12.9,0.463,3.8,5.4,0.714,2.7,5.8,8.5,2.7,0.5,3.6,2.7,5.5,19.4,103.0,102.0,Jonathan Bender
2003-04,23.0,IND,NBA,SF,21.0,0.0,271.0,10.1,21.5,0.472,1.8,4.5,0.409,8.3,17.0,0.488,7.9,9.5,0.83,1.8,6.3,8.1,1.8,1.0,2.2,6.7,4.7,30.0,96.0,99.0,Jonathan Bender
2004-05,24.0,IND,NBA,SF,7.0,0.0,93.0,9.5,23.7,0.4,0.6,3.0,0.2,8.9,20.7,0.429,1.8,3.6,0.5,3.0,5.3,8.3,2.4,0.6,1.2,5.9,5.3,21.3,77.0,108.0,Jonathan Bender
2005-06,25.0,IND,NBA,SF,2.0,0.0,21.0,10.2,12.7,0.8,0.0,0.0,0.0,10.2,12.7,0.8,5.1,5.1,1.0,0.0,10.2,10.2,5.1,0.0,2.5,0.0,5.1,25.5,180.0,102.0,Jonathan Bender
2009-10,29.0,NYK,NBA,SF,25.0,1.0,292.0,7.0,17.5,0.4,2.4,6.8,0.359,4.5,10.7,0.426,4.2,4.5,0.923,2.6,6.5,9.1,2.8,0.3,3.0,4.9,5.8,20.6,94.0,112.0,Jonathan Bender
1995-96,23.0,IND,NBA,PG,59.0,1.0,571.0,6.5,15.3,0.423,0.8,2.4,0.32,5.7,13.0,0.442,7.1,8.5,0.833,1.0,3.1,4.1,9.1,1.9,0.3,5.9,7.5,20.8,102.0,109.0,Travis Best
1996-97,24.0,IND,NBA,PG,76.0,46.0,2064.0,7.2,16.2,0.442,1.5,4.1,0.368,5.7,12.2,0.467,3.9,5.1,0.756,0.9,3.4,4.3,8.3,2.6,0.1,4.0,5.8,19.7,105.0,106.0,Travis Best
