DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2010-10-27,25-012,DEN,HOME,UTA,W (+22),1,34:48,8,11,.727,3,5,.600,3,3,1.000,1,1,2,3,2,0,0,1,22,22.2,+19,Arron Afflalo
2010-10-29,25-014,DEN,AWAY,NOH,L (-6),1,35:41,4,6,.667,2,3,.667,0,0,,0,0,0,4,0,1,0,2,10,10.1,-7,Arron Afflalo
2010-10-30,25-015,DEN,AWAY,HOU,W (+13),1,33:54,2,5,.400,0,1,.000,6,8,.750,1,4,5,3,1,0,0,3,10,10.3,+7,Arron Afflalo
2010-11-03,25-019,DEN,HOME,DAL,L (-1),1,41:07,7,11,.636,3,4,.750,0,0,,1,4,5,2,1,1,2,5,17,13.1,-1,Arron Afflalo
2010-11-05,25-021,DEN,HOME,LAC,W (+7),1,36:49,4,10,.400,1,5,.200,7,7,1.000,0,5,5,5,2,0,4,2,16,12.8,+4,Arron Afflalo
2010-11-06,25-022,DEN,AWAY,DAL,W (+11),1,19:52,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,0,1,2,2,0.2,-13,Arron Afflalo
2010-11-08,25-024,DEN,AWAY,CHI,L (-2),1,36:05,7,13,.538,1,4,.250,0,0,,0,3,3,0,0,1,3,0,15,7.3,-25,Arron Afflalo
2010-11-09,25-025,DEN,AWAY,IND,L (-31),1,32:46,6,9,.667,0,1,.000,5,5,1.000,1,2,3,4,2,2,0,1,17,20.2,-11,Arron Afflalo
2010-11-11,25-027,DEN,HOME,LAL,W (+6),1,33:48,2,7,.286,1,4,.250,0,0,,0,0,0,3,0,0,1,2,5,1.2,-6,Arron Afflalo
2010-11-15,25-031,DEN,AWAY,PHO,L (-6),1,41:25,6,13,.462,1,3,.333,2,3,.667,1,6,7,0,0,0,3,5,15,5.4,-9,Arron Afflalo
2010-11-16,25-032,DEN,HOME,NYK,W (+2),1,38:05,1,4,.250,0,1,.000,5,6,.833,0,6,6,5,0,0,0,1,7,9.1,+1,Arron Afflalo
2010-11-18,25-034,DEN,AWAY,POR,L (-3),1,38:30,5,11,.455,4,8,.500,2,2,1.000,1,10,11,1,1,0,0,2,16,14.9,-5,Arron Afflalo
2010-11-20,25-036,DEN,HOME,NJN,W (+4),1,28:05,2,6,.333,1,2,.500,0,0,,0,4,4,2,0,0,0,1,5,3.8,-3,Arron Afflalo
2010-11-22,25-038,DEN,AWAY,GSW,W (+17),1,39:18,6,10,.600,3,4,.750,0,0,,2,7,9,2,0,2,5,1,15,11.3,+15,Arron Afflalo
2010-11-26,25-042,DEN,HOME,CHI,W (+1),1,34:28,5,11,.455,2,4,.500,1,2,.500,1,4,5,4,0,0,3,6,13,6.2,+3,Arron Afflalo
2010-11-28,25-044,DEN,HOME,PHO,W (+5),1,38:17,5,11,.455,2,5,.400,3,4,.750,0,4,4,4,1,2,2,1,15,12.9,+9,Arron Afflalo
2010-12-01,25-047,DEN,HOME,MIL,W (+11),1,38:13,4,8,.500,1,3,.333,3,3,1.000,0,1,1,1,0,1,2,4,12,6.1,+7,Arron Afflalo
2010-12-03,25-049,DEN,HOME,LAC,W (+5),1,34:30,4,8,.500,1,3,.333,0,0,,1,2,3,1,1,1,1,3,9,6.5,+3,Arron Afflalo
2010-12-05,25-051,DEN,HOME,MEM,W (+1),1,34:46,10,14,.714,3,5,.600,2,4,.500,0,2,2,2,1,2,0,0,25,22.8,+7,Arron Afflalo
2010-12-07,25-053,DEN,AWAY,CHA,L (-2),1,32:39,3,8,.375,1,5,.200,2,3,.667,0,1,1,2,1,3,2,0,9,7.0,-3,Arron Afflalo
2010-12-08,25-054,DEN,AWAY,BOS,L (-16),1,33:40,6,10,.600,2,2,1.000,2,2,1.000,0,4,4,0,1,0,0,4,16,12.0,-16,Arron Afflalo
2010-12-10,25-056,DEN,AWAY,TOR,W (+7),1,38:18,2,5,.400,0,1,.000,1,1,1.000,0,2,2,4,0,1,2,2,5,3.6,+14,Arron Afflalo
2010-12-12,25-058,DEN,AWAY,NYK,L (-4),1,33:42,3,8,.375,2,3,.667,0,0,,1,1,2,1,0,0,1,2,8,3.5,+1,Arron Afflalo
