# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
10.0,0.0,0.336,0.05,0.123,0.641,0.132,0.359,0.278,0.05,0.622,0.364,0.37,0.531,0.454,0.138,0.971,0.43,0.455,23.0,0.0,12.9,0.445,41.0,NBA,669.0,SG,2006-07,GSW,Kelenna Azubuike
20.0,0.0,0.346,0.07,0.106,0.668,0.147,0.332,0.354,0.036,0.562,0.366,0.387,0.547,0.485,0.43,0.972,0.364,0.362,24.0,0.0,12.3,0.445,81.0,NBA,1732.0,SG,2007-08,GSW,Kelenna Azubuike
31.0,0.0,0.351,0.073,0.185,0.751,0.142,0.249,0.257,0.039,0.609,0.258,0.391,0.473,0.469,0.333,0.947,0.448,0.444,25.0,0.0,12.0,0.464,74.0,NBA,2375.0,SF,2008-09,GSW,Kelenna Azubuike
12.0,0.0,0.42,0.045,0.114,0.693,0.114,0.307,0.296,0.136,0.784,0.25,0.3,0.553,0.623,0.5,0.9,0.37,0.5,26.0,0.0,11.8,0.545,9.0,NBA,231.0,SF,2009-10,GSW,Kelenna Azubuike
1.0,0.0,0.25,0.0,0.25,0.625,0.125,0.375,0.333,0.125,1.0,0.0,0.0,0.5,0.4,0.0,1.0,0.333,1.0,28.0,0.0,14.4,0.375,3.0,NBA,18.0,SG,2011-12,DAL,Kelenna Azubuike
1.0,0.0,0.151,0.022,0.344,0.559,0.043,0.441,0.341,0.011,0.5,0.0,0.375,0.55,0.385,0.25,0.875,0.39,0.5,21.0,1.0,18.7,0.387,33.0,NBA,241.0,SG,2007-08,GSW,Marco Belinelli
1.0,0.0,0.17,0.06,0.281,0.587,0.076,0.413,0.275,0.003,0.63,0.474,0.382,0.432,0.473,0.458,0.865,0.397,0.528,22.0,2.0,17.6,0.442,42.0,NBA,882.0,SG,2008-09,GSW,Marco Belinelli
7.0,0.0,0.227,0.029,0.248,0.583,0.079,0.417,0.342,0.018,0.558,0.273,0.351,0.66,0.425,0.333,0.717,0.38,0.426,23.0,8.0,17.2,0.406,66.0,NBA,1121.0,SG,2009-10,TOR,Marco Belinelli
7.0,2.0,0.132,0.072,0.259,0.531,0.068,0.469,0.346,0.01,0.604,0.4,0.441,0.756,0.458,0.298,0.955,0.414,0.411,24.0,2.0,18.3,0.437,80.0,NBA,1957.0,SG,2010-11,NOH,Marco Belinelli
8.0,0.0,0.147,0.073,0.293,0.586,0.073,0.414,0.296,0.012,0.624,0.32,0.408,0.76,0.445,0.36,0.85,0.377,0.405,25.0,1.0,18.0,0.417,66.0,NBA,1966.0,SG,2011-12,NOH,Marco Belinelli
7.0,0.0,0.248,0.067,0.239,0.638,0.084,0.362,0.213,0.011,0.536,0.415,0.342,0.593,0.416,0.275,0.848,0.357,0.277,26.0,4.0,15.7,0.395,73.0,NBA,1882.0,SG,2012-13,CHI,Marco Belinelli
3.0,0.0,0.178,0.081,0.226,0.578,0.094,0.422,0.287,0.006,0.734,0.482,0.446,0.739,0.525,0.354,0.897,0.43,0.452,27.0,3.0,17.0,0.485,80.0,NBA,2016.0,SF,2013-14,SAS,Marco Belinelli
2.0,0.0,0.13,0.077,0.226,0.511,0.079,0.489,0.235,0.004,0.607,0.472,0.462,0.637,0.471,0.27,0.919,0.374,0.444,28.0,1.0,18.0,0.423,62.0,NBA,1388.0,SG,2014-15,SAS,Marco Belinelli
5.0,0.0,0.068,0.066,0.346,0.532,0.052,0.468,0.152,0.008,0.767,0.405,0.427,0.805,0.456,0.303,0.912,0.306,0.4,29.0,5.0,19.7,0.386,68.0,NBA,1672.0,SG,2015-16,SAC,Marco Belinelli
1.0,0.0,0.132,0.052,0.306,0.54,0.052,0.46,0.145,0.003,0.667,0.469,0.436,0.679,0.488,0.344,0.853,0.36,0.463,30.0,1.0,18.7,0.429,74.0,NBA,1778.0,SG,2016-17,CHO,Marco Belinelli
4.0,0.0,0.126,0.064,0.242,0.483,0.05,0.517,0.144,0.008,0.667,0.51,0.465,0.803,0.509,0.342,0.879,0.377,0.404,31.0,2.0,18.9,0.441,80.0,NBA,1947.0,SG,2017-18,TOT,Marco Belinelli
3.0,0.0,0.122,0.074,0.247,0.491,0.045,0.509,0.15,0.01,0.576,0.472,0.417,0.738,0.45,0.273,0.837,0.372,0.432,31.0,2.0,18.9,0.41,52.0,NBA,1210.0,SG,2017-18,ATL,Marco Belinelli
1.0,0.0,0.133,0.047,0.233,0.47,0.057,0.53,0.135,0.004,0.811,0.615,0.554,0.889,0.618,0.438,0.947,0.385,0.35,31.0,0.0,19.0,0.495,28.0,NBA,737.0,SG,2017-18,PHI,Marco Belinelli
2.0,0.0,0.112,0.088,0.161,0.428,0.067,0.572,0.167,0.004,0.584,0.361,0.441,0.775,0.468,0.478,0.844,0.372,0.394,32.0,4.0,19.7,0.413,79.0,NBA,1815.0,SG,2018-19,SAS,Marco Belinelli
0.0,0.0,0.086,0.048,0.252,0.433,0.048,0.567,0.219,0.0,0.667,0.333,0.38,0.893,0.412,0.2,0.896,0.376,0.41,33.0,0.0,20.5,0.392,57.0,NBA,883.0,SG,2019-20,SAS,Marco Belinelli
10.0,0.0,0.34,0.085,0.142,0.742,0.176,0.258,0.524,0.038,0.565,0.444,0.289,0.423,0.441,0.321,0.929,0.341,0.395,20.0,0.0,11.4,0.415,49.0,NBA,886.0,SG,2005-06,GSW,Monta Ellis
46.0,0.0,0.386,0.095,0.25,0.858,0.128,0.142,0.434,0.049,0.679,0.323,0.389,0.449,0.509,0.364,0.692,0.273,0.194,21.0,2.0,10.5,0.475,77.0,NBA,2638.0,SG,2006-07,GSW,Monta Ellis
69.0,0.0,0.426,0.092,0.329,0.958,0.11,0.042,0.481,0.059,0.675,0.46,0.438,0.455,0.545,0.43,0.917,0.231,0.36,22.0,1.0,9.6,0.531,81.0,NBA,3071.0,SG,2007-08,GSW,Monta Ellis
8.0,0.0,0.3,0.1,0.407,0.94,0.133,0.06,0.269,0.021,0.636,0.326,0.371,0.323,0.46,0.439,0.375,0.308,0.286,23.0,1.0,11.8,0.451,25.0,NBA,892.0,SG,2008-09,GSW,Monta Ellis
17.0,0.0,0.33,0.095,0.284,0.838,0.129,0.162,0.171,0.017,0.623,0.396,0.381,0.314,0.47,0.331,0.675,0.338,0.487,24.0,4.0,12.1,0.449,64.0,NBA,2647.0,SG,2009-10,GSW,Monta Ellis
41.0,1.0,0.24,0.091,0.3,0.765,0.133,0.235,0.253,0.027,0.703,0.322,0.39,0.35,0.478,0.377,0.657,0.361,0.354,25.0,10.0,14.2,0.451,80.0,NBA,3227.0,SG,2010-11,GSW,Monta Ellis
23.0,0.0,0.253,0.129,0.301,0.807,0.124,0.193,0.299,0.025,0.631,0.455,0.374,0.358,0.462,0.341,0.726,0.308,0.45,26.0,2.0,13.4,0.433,58.0,NBA,2120.0,SG,2011-12,TOT,Monta Ellis
16.0,0.0,0.237,0.125,0.298,0.778,0.118,0.222,0.269,0.027,0.623,0.489,0.376,0.333,0.465,0.349,0.7,0.321,0.5,26.0,2.0,14.1,0.433,37.0,NBA,1365.0,SG,2011-12,GSW,Monta Ellis
7.0,0.0,0.286,0.137,0.307,0.866,0.137,0.134,0.4,0.021,0.646,0.391,0.369,0.406,0.457,0.326,0.833,0.267,0.333,26.0,0.0,12.1,0.432,21.0,NBA,755.0,SG,2011-12,MIL,Monta Ellis
