SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2007-08,23.0,MIA,NBA,PG,12.0,177.0,0.263,0.457,0.217,0.484,0.294,0.36200000000000004,0.35100000000000003,0.49700000000000005,0.968,0.755,0.495,0.54,0.544,0.306,0.596,0.222,58.0,45.0,81.0,71.0,128.0,92.0,178.0,268.0,-16.7,-6.3,Blake Ahearn
2008-09,24.0,SAS,NBA,PG,3.0,19.0,0.33299999999999996,0.45899999999999996,0.0,0.485,0.5,0.36700000000000005,0.5,0.5,1.0,0.7709999999999999,0.581,0.544,0.33299999999999996,0.306,0.667,0.22399999999999998,73.0,0.0,136.0,100.0,130.0,107.0,109.0,298.0,0.0,0.5,Blake Ahearn
2011-12,27.0,UTA,NBA,PG,4.0,30.0,0.28600000000000003,0.44799999999999995,0.4,0.47700000000000004,0.222,0.349,0.35700000000000004,0.48700000000000004,0.0,0.752,0.35700000000000004,0.527,0.0,0.276,0.643,0.226,64.0,84.0,64.0,73.0,0.0,68.0,0.0,285.0,-3.6,-4.8,Blake Ahearn
2004-05,24.0,TOR,NBA,C,82.0,1553.0,0.5329999999999999,0.447,0.561,0.47,0.424,0.35600000000000004,0.5760000000000001,0.48200000000000004,0.789,0.7559999999999999,0.596,0.529,0.153,0.324,0.19899999999999998,0.196,119.0,119.0,119.0,119.0,104.0,113.0,47.0,101.0,86.4,65.7,Matt Bonner
2005-06,25.0,TOR,NBA,PF,78.0,1710.0,0.44799999999999995,0.45399999999999996,0.478,0.478,0.42,0.358,0.557,0.49,0.8290000000000001,0.745,0.5820000000000001,0.536,0.163,0.33299999999999996,0.52,0.20199999999999999,99.0,100.0,117.0,114.0,111.0,109.0,49.0,257.0,62.4,46.9,Matt Bonner
2006-07,26.0,SAS,NBA,PF,56.0,653.0,0.447,0.45799999999999996,0.49,0.485,0.38299999999999995,0.358,0.523,0.496,0.711,0.752,0.542,0.541,0.16,0.327,0.397,0.213,98.0,101.0,107.0,105.0,94.0,100.0,49.0,187.0,12.7,0.2,Matt Bonner
2007-08,27.0,SAS,NBA,PF,68.0,853.0,0.41600000000000004,0.457,0.48700000000000004,0.484,0.336,0.36200000000000004,0.495,0.49700000000000005,0.8640000000000001,0.755,0.525,0.54,0.151,0.306,0.47100000000000003,0.222,91.0,101.0,93.0,99.0,114.0,97.0,49.0,212.0,-1.5,-9.3,Matt Bonner
2008-09,28.0,SAS,NBA,PF,81.0,1928.0,0.496,0.45899999999999996,0.552,0.485,0.44,0.36700000000000005,0.606,0.5,0.7390000000000001,0.7709999999999999,0.611,0.544,0.043,0.306,0.5,0.22399999999999998,108.0,114.0,120.0,121.0,96.0,112.0,14.0,223.0,114.2,72.4,Matt Bonner
2009-10,29.0,SAS,NBA,PF,65.0,1161.0,0.446,0.461,0.539,0.49200000000000005,0.39,0.355,0.5670000000000001,0.501,0.7290000000000001,0.759,0.581,0.5429999999999999,0.129,0.3,0.621,0.222,97.0,110.0,110.0,113.0,96.0,107.0,43.0,280.0,49.5,30.1,Matt Bonner
2010-11,30.0,SAS,NBA,PF,66.0,1432.0,0.46399999999999997,0.45899999999999996,0.475,0.48700000000000004,0.457,0.358,0.605,0.498,0.7440000000000001,0.763,0.617,0.541,0.11599999999999999,0.3,0.62,0.222,101.0,98.0,127.0,121.0,97.0,114.0,39.0,280.0,79.2,58.8,Matt Bonner
2011-12,31.0,SAS,NBA,PF,65.0,1326.0,0.44,0.44799999999999995,0.49,0.47700000000000004,0.42,0.349,0.59,0.48700000000000004,0.762,0.752,0.597,0.527,0.06,0.276,0.7140000000000001,0.226,98.0,103.0,120.0,121.0,101.0,113.0,22.0,316.0,71.9,50.3,Matt Bonner
2012-13,32.0,SAS,NBA,PF,68.0,909.0,0.48700000000000004,0.45299999999999996,0.536,0.483,0.442,0.359,0.602,0.496,0.733,0.753,0.609,0.535,0.065,0.27,0.522,0.243,108.0,111.0,123.0,121.0,97.0,114.0,24.0,214.0,48.6,35.0,Matt Bonner
2013-14,33.0,SAS,NBA,PF,61.0,690.0,0.445,0.45399999999999996,0.47,0.488,0.429,0.36,0.573,0.501,0.75,0.7559999999999999,0.5820000000000001,0.541,0.073,0.284,0.598,0.259,98.0,96.0,119.0,114.0,99.0,108.0,26.0,230.0,23.6,13.9,Matt Bonner
2014-15,34.0,SAS,NBA,PF,72.0,935.0,0.409,0.449,0.462,0.485,0.365,0.35,0.509,0.496,0.8109999999999999,0.75,0.536,0.534,0.161,0.273,0.5479999999999999,0.268,91.0,95.0,104.0,103.0,108.0,100.0,59.0,204.0,5.9,0.9,Matt Bonner
2015-16,35.0,SAS,NBA,C,30.0,206.0,0.509,0.452,0.609,0.491,0.441,0.354,0.64,0.502,0.75,0.757,0.647,0.541,0.07,0.276,0.596,0.285,113.0,124.0,125.0,127.0,99.0,119.0,25.0,209.0,15.7,12.4,Matt Bonner
