DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2018-10-17,21-244,MIA,AWAY,ORL,L (-3),1,17:13,2,5,.400,1,2,.500,0,0,,1,1,2,2,0,0,2,6,5,0.3,+4,Derrick Jones Jr.
2018-10-18,21-245,MIA,AWAY,WAS,W (+1),1,23:51,5,10,.500,1,2,.500,6,9,.667,4,1,5,0,1,0,0,5,17,12.9,-3,Derrick Jones Jr.
2018-10-20,21-247,MIA,HOME,CHO,L (-1),1,30:02,5,13,.385,1,5,.200,1,2,.500,0,3,3,2,1,2,2,2,12,6.4,-1,Derrick Jones Jr.
2018-10-30,21-257,MIA,AWAY,CHO,L (-12),0,5:04,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,0,0,2,0.3,-1,Derrick Jones Jr.
2018-11-03,21-261,MIA,AWAY,ATL,L (-5),0,12:09,0,2,.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,0,2,-0.1,-3,Derrick Jones Jr.
2018-11-05,21-263,MIA,AWAY,DET,W (+5),0,18:29,2,4,.500,0,0,,0,0,,1,5,6,0,0,1,2,2,4,2.1,+5,Derrick Jones Jr.
2018-11-07,21-265,MIA,HOME,SAS,W (+7),0,8:16,0,3,.000,0,0,,0,0,,3,3,6,0,0,0,1,0,0,-0.1,-7,Derrick Jones Jr.
2018-11-09,21-267,MIA,HOME,IND,L (-8),0,25:30,4,6,.667,1,1,1.000,1,2,.500,1,1,2,1,1,1,0,1,10,10.0,-2,Derrick Jones Jr.
2018-11-10,21-268,MIA,HOME,WAS,L (-6),0,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Derrick Jones Jr.
2018-11-12,21-270,MIA,HOME,PHI,L (-10),0,10:03,2,4,.500,0,2,.000,0,0,,1,1,2,2,0,1,0,1,4,4.7,-8,Derrick Jones Jr.
2018-11-14,21-272,MIA,AWAY,BRK,W (+13),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Derrick Jones Jr.
2018-11-18,21-276,MIA,HOME,LAL,L (-16),0,12:33,2,4,.500,0,0,,0,0,,2,2,4,0,0,0,1,2,4,2.2,+3,Derrick Jones Jr.
2018-11-20,21-278,MIA,HOME,BRK,L (-12),1,17:29,1,6,.167,1,3,.333,0,0,,1,3,4,0,0,1,2,3,3,-1.7,-8,Derrick Jones Jr.
2018-11-27,21-285,MIA,HOME,ATL,L (-2),0,5:38,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,1,0,-0.5,-12,Derrick Jones Jr.
2018-11-30,21-288,MIA,HOME,NOP,W (+5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Derrick Jones Jr.
