DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2016-01-15,26-009,DEN,HOME,MIA,L (-3),0,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Sean Kilpatrick
2016-01-17,26-011,DEN,HOME,IND,W (+3),0,5:01,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,1,2,0,-2.5,-3,Sean Kilpatrick
2016-01-19,26-013,DEN,HOME,OKC,L (-6),0,7:46,1,3,.333,1,3,.333,2,2,1.000,0,1,1,0,0,0,0,0,5,3.6,0,Sean Kilpatrick
2016-01-21,26-015,DEN,HOME,MEM,L (-1),0,11:30,1,4,.250,1,4,.250,1,2,.500,0,0,0,1,1,0,0,0,4,2.9,-3,Sean Kilpatrick
2016-01-23,26-017,DEN,HOME,DET,W (+3),0,10:04,1,2,.500,1,2,.500,0,0,,0,0,0,0,1,0,0,1,3,2.6,-12,Sean Kilpatrick
2016-01-25,26-019,DEN,HOME,ATL,L (-14),0,15:26,3,5,.600,1,3,.333,4,4,1.000,1,2,3,0,0,0,0,2,11,9.2,+2,Sean Kilpatrick
2016-01-27,26-021,DEN,AWAY,BOS,L (-8),0,15:25,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,0,1,1,2,1.0,+2,Sean Kilpatrick
2016-02-01,26-026,DEN,HOME,TOR,W (+19),0,16:50,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,2,1,2,-1.8,+3,Sean Kilpatrick
2016-02-29,26-054,BRK,AWAY,LAC,L (-10),0,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Sean Kilpatrick
2016-03-01,26-055,BRK,AWAY,LAL,L (-6),0,21:11,3,8,.375,2,4,.500,0,0,,0,1,1,1,0,0,0,2,8,3.8,-10,Sean Kilpatrick
2016-03-04,26-058,BRK,AWAY,DEN,W (+1),0,19:46,4,11,.364,2,5,.400,2,2,1.000,0,2,2,0,0,0,0,1,12,6.1,0,Sean Kilpatrick
2016-03-05,26-059,BRK,AWAY,MIN,L (-14),0,26:10,6,13,.462,3,5,.600,4,4,1.000,1,2,3,0,1,0,0,0,19,14.6,+4,Sean Kilpatrick
2016-03-08,26-062,BRK,AWAY,TOR,L (-5),0,14:55,3,7,.429,2,4,.500,0,0,,0,0,0,0,0,0,1,2,8,2.5,-10,Sean Kilpatrick
2016-03-11,26-065,BRK,AWAY,PHI,L (-6),0,23:42,4,7,.571,0,3,.000,2,2,1.000,0,3,3,0,0,0,2,2,10,4.8,-9,Sean Kilpatrick
2016-03-13,26-067,BRK,HOME,MIL,L (-9),0,22:11,8,13,.615,3,6,.500,0,0,,0,1,1,1,0,0,1,2,19,12.3,-8,Sean Kilpatrick
2016-03-15,26-069,BRK,HOME,PHI,W (+17),0,23:14,6,9,.667,3,4,.750,4,4,1.000,1,2,3,2,0,0,1,0,19,16.8,-4,Sean Kilpatrick
2016-03-17,26-071,BRK,AWAY,CHI,L (-16),0,20:49,3,7,.429,1,3,.333,5,6,.833,0,1,1,1,1,0,0,1,12,9.5,-23,Sean Kilpatrick
2016-03-19,26-073,BRK,AWAY,DET,L (-12),0,21:00,5,8,.625,2,2,1.000,3,4,.750,0,2,2,0,0,0,1,2,15,9.8,-10,Sean Kilpatrick
2016-03-22,26-076,BRK,HOME,CHO,L (-5),0,27:14,9,12,.750,4,5,.800,3,3,1.000,0,2,2,1,0,1,0,1,25,21.8,+16,Sean Kilpatrick
2016-03-24,26-078,BRK,HOME,CLE,W (+9),0,22:07,4,13,.308,0,6,.000,2,2,1.000,0,0,0,1,1,0,0,0,10,4.2,+2,Sean Kilpatrick
2016-03-26,26-080,BRK,HOME,IND,W (+10),0,23:10,6,9,.667,0,0,,2,2,1.000,1,3,4,1,0,0,4,3,14,7.2,+1,Sean Kilpatrick
2016-03-28,26-082,BRK,AWAY,MIA,L (-11),0,21:28,5,11,.455,0,3,.000,4,4,1.000,1,2,3,0,0,0,2,1,14,7.2,-8,Sean Kilpatrick
2016-03-29,26-083,BRK,AWAY,ORL,L (-34),0,23:16,4,12,.333,0,3,.000,3,5,.600,1,1,2,3,2,0,4,0,11,4.5,-12,Sean Kilpatrick
2016-03-31,26-085,BRK,AWAY,CLE,L (-20),0,21:01,2,9,.222,0,4,.000,0,0,,0,1,1,2,0,0,0,2,4,-0.6,-9,Sean Kilpatrick
2016-04-01,26-086,BRK,AWAY,NYK,L (-14),0,33:11,7,20,.350,1,8,.125,2,2,1.000,2,2,4,2,0,0,2,0,17,7.2,0,Sean Kilpatrick
2016-04-03,26-088,BRK,HOME,NOP,L (-19),0,26:09,6,10,.600,3,4,.750,0,0,,1,2,3,0,0,0,4,3,15,6.5,-27,Sean Kilpatrick
2016-04-06,26-091,BRK,AWAY,WAS,L (-18),0,25:37,4,11,.364,1,3,.333,6,6,1.000,0,1,1,1,0,0,3,3,15,5.7,-17,Sean Kilpatrick
2016-04-08,26-093,BRK,AWAY,CHO,L (-14),0,27:15,5,12,.417,2,7,.286,4,4,1.000,1,1,2,2,2,0,1,0,16,13.0,+2,Sean Kilpatrick
2016-04-10,26-095,BRK,AWAY,IND,L (-24),0,28:23,10,18,.556,3,7,.429,3,3,1.000,1,1,2,2,0,0,1,3,26,17.6,-3,Sean Kilpatrick
