DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2018-10-20,20-049,MIN,AWAY,DAL,L (-4),1,28:32,2,5,.400,1,3,.333,1,2,.500,1,4,5,2,1,0,3,5,6,2.2,+3,Josh Okogie
2018-10-22,20-051,MIN,HOME,IND,W (+10),0,24:26,5,13,.385,1,6,.167,1,1,1.000,1,3,4,0,3,0,2,1,12,7.1,+8,Josh Okogie
2018-10-24,20-053,MIN,AWAY,TOR,L (-7),1,26:43,4,14,.286,2,4,.500,0,0,,5,6,11,1,0,1,2,2,10,5.7,-7,Josh Okogie
2018-10-26,20-055,MIN,HOME,MIL,L (-30),1,29:17,2,10,.200,0,5,.000,0,0,,2,2,4,1,1,0,0,0,4,1.5,-27,Josh Okogie
2018-10-29,20-058,MIN,HOME,LAL,W (+4),1,30:05,6,13,.462,1,5,.200,4,4,1.000,0,4,4,3,3,1,0,2,17,16.5,+1,Josh Okogie
2018-10-31,20-060,MIN,HOME,UTA,W (+3),1,36:54,4,5,.800,0,1,.000,2,3,.667,1,3,4,1,2,2,2,5,10,9.4,+12,Josh Okogie
2018-11-02,20-062,MIN,AWAY,GSW,L (-17),0,25:00,4,10,.400,1,2,.500,6,7,.857,0,5,5,1,1,0,2,0,15,10.4,-4,Josh Okogie
2018-11-04,20-064,MIN,AWAY,POR,L (-30),1,29:32,2,8,.250,1,3,.333,1,2,.500,1,2,3,1,0,0,0,3,6,1.6,-19,Josh Okogie
2018-11-05,20-065,MIN,AWAY,LAC,L (-11),0,19:56,3,6,.500,1,3,.333,0,0,,0,1,1,2,0,0,1,4,7,3.1,-1,Josh Okogie
2018-11-07,20-067,MIN,AWAY,LAL,L (-4),0,11:54,0,3,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,1,0,-2.9,-12,Josh Okogie
2018-11-09,20-069,MIN,AWAY,SAC,L (-11),1,27:21,2,7,.286,0,2,.000,2,2,1.000,0,2,2,1,0,0,2,3,6,0.0,-5,Josh Okogie
2018-11-12,20-072,MIN,HOME,BRK,W (+7),0,19:34,3,7,.429,1,4,.250,1,2,.500,0,4,4,1,0,1,1,1,8,5.1,+4,Josh Okogie
2018-11-14,20-074,MIN,HOME,NOP,W (+7),0,16:47,4,9,.444,3,5,.600,0,0,,1,4,5,1,3,0,1,3,11,9.7,+15,Josh Okogie
2018-11-16,20-076,MIN,HOME,POR,W (+16),0,0:38,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,Josh Okogie
2018-11-24,20-084,MIN,HOME,CHI,W (+15),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Josh Okogie
2018-11-28,20-088,MIN,HOME,SAS,W (+39),0,10:22,4,7,.571,3,4,.750,1,2,.500,0,2,2,2,1,0,0,3,12,10.1,+2,Josh Okogie
2018-12-05,20-095,MIN,HOME,CHO,W (+17),0,1:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Josh Okogie
2018-12-08,20-098,MIN,AWAY,POR,L (-8),0,25:42,3,5,.600,1,1,1.000,1,2,.500,0,2,2,1,1,1,1,3,8,6.1,+7,Josh Okogie
