DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2015-10-28,22-308,CHO,AWAY,MIA,L (-10),1,18:26,1,5,.200,1,4,.250,0,0,,0,0,0,2,0,0,0,1,3,0.9,-6,P.J. Hairston
2015-10-30,22-310,CHO,AWAY,ATL,L (-3),1,16:36,1,5,.200,1,4,.250,0,0,,0,1,1,0,0,1,0,1,3,0.5,-6,P.J. Hairston
2015-11-01,22-312,CHO,HOME,ATL,L (-2),1,23:12,2,6,.333,0,4,.000,3,3,1.000,0,4,4,1,0,0,2,1,7,3.1,+4,P.J. Hairston
2015-11-03,22-314,CHO,HOME,CHI,W (+25),1,19:54,3,5,.600,2,3,.667,2,2,1.000,0,5,5,0,0,0,0,3,10,8.0,+4,P.J. Hairston
2015-11-05,22-316,CHO,AWAY,DAL,W (+14),1,22:13,2,5,.400,0,2,.000,0,0,,0,3,3,0,1,0,0,4,4,1.6,+12,P.J. Hairston
2015-11-07,22-318,CHO,AWAY,SAS,L (-20),1,16:44,1,5,.200,0,3,.000,2,2,1.000,0,3,3,0,0,0,1,2,4,0.0,+16,P.J. Hairston
2015-11-10,22-321,CHO,AWAY,MIN,W (+9),1,7:38,1,3,.333,1,2,.500,1,2,.500,0,0,0,1,0,0,0,2,4,1.8,-5,P.J. Hairston
2015-11-11,22-322,CHO,HOME,NYK,W (+2),1,25:51,2,8,.250,1,5,.200,0,0,,0,3,3,2,0,1,0,3,5,2.0,-8,P.J. Hairston
2015-11-13,22-324,CHO,AWAY,CHI,L (-5),1,15:12,2,4,.500,2,4,.500,0,0,,0,1,1,0,0,0,0,3,6,3.1,+5,P.J. Hairston
2015-11-15,22-326,CHO,HOME,POR,W (+12),1,9:28,1,2,.500,0,1,.000,0,0,,1,0,1,0,1,0,0,0,2,2.7,+5,P.J. Hairston
2015-11-23,22-334,CHO,HOME,SAC,W (+5),1,19:27,2,5,.400,1,4,.250,0,0,,0,6,6,1,0,1,1,2,5,3.7,-6,P.J. Hairston
2015-11-25,22-336,CHO,HOME,WAS,W (+14),1,16:12,1,4,.250,1,4,.250,2,2,1.000,0,3,3,2,0,0,1,3,5,2.7,-4,P.J. Hairston
2015-11-27,22-338,CHO,HOME,CLE,L (-5),1,19:28,1,5,.200,0,3,.000,0,0,,0,2,2,1,1,0,0,4,2,-0.4,+1,P.J. Hairston
2015-11-29,22-340,CHO,HOME,MIL,W (+5),1,14:42,1,3,.333,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,1.6,-13,P.J. Hairston
2015-12-02,22-343,CHO,HOME,GSW,L (-17),1,4:45,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0,1.4,-9,P.J. Hairston
2015-12-05,22-346,CHO,AWAY,CHI,W (+6),1,18:52,0,3,.000,0,3,.000,0,0,,0,0,0,0,1,0,1,0,0,-2.1,+5,P.J. Hairston
2015-12-07,22-348,CHO,HOME,DET,W (+20),1,16:05,2,6,.333,1,3,.333,1,1,1.000,0,3,3,1,0,0,0,5,6,2.2,+13,P.J. Hairston
2015-12-09,22-350,CHO,HOME,MIA,W (+18),1,16:25,2,3,.667,2,2,1.000,0,0,,0,2,2,0,0,0,0,1,6,4.9,+11,P.J. Hairston
2015-12-11,22-352,CHO,AWAY,MEM,W (+24),1,17:36,1,4,.250,0,3,.000,0,0,,1,4,5,3,0,0,1,4,2,1.0,0,P.J. Hairston
