DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2015-11-04,22-011,BOS,AWAY,IND,L (-2),0,12:41,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,4,2,-1.6,+8,R.J. Hunter
2015-11-06,22-013,BOS,HOME,WAS,W (+20),0,4:32,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,2,0,-2.6,-4,R.J. Hunter
2015-11-10,22-017,BOS,AWAY,MIL,W (+16),0,18:55,3,5,.600,1,3,.333,0,0,,0,7,7,0,1,1,2,1,7,6.1,+19,R.J. Hunter
2015-11-11,22-018,BOS,HOME,IND,L (-11),0,19:34,2,5,.400,1,3,.333,0,0,,0,2,2,1,0,0,0,0,5,3.6,-5,R.J. Hunter
2015-11-13,22-020,BOS,HOME,ATL,W (+13),0,6:51,1,3,.333,1,1,1.000,0,0,,0,2,2,0,0,0,0,1,3,1.5,-2,R.J. Hunter
2015-11-16,22-023,BOS,AWAY,HOU,W (+16),0,10:59,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,1,0,-0.8,-9,R.J. Hunter
2015-11-20,22-027,BOS,HOME,BRK,W (+25),0,6:13,2,5,.400,1,4,.250,0,0,,0,0,0,0,0,0,0,1,5,1.9,-3,R.J. Hunter
2015-11-22,22-029,BOS,AWAY,BRK,L (-10),0,7:46,0,0,,0,0,,0,0,,0,0,0,0,2,0,1,2,0,0.2,+8,R.J. Hunter
2015-11-24,22-031,BOS,AWAY,ATL,L (-24),0,20:53,5,6,.833,2,3,.667,0,0,,1,1,2,2,2,0,1,2,12,12.4,-6,R.J. Hunter
2015-11-25,22-032,BOS,HOME,PHI,W (+4),0,8:44,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-2.2,-11,R.J. Hunter
2015-11-27,22-034,BOS,HOME,WAS,W (+33),0,5:56,0,2,.000,0,1,.000,0,0,,0,3,3,1,0,0,0,1,0,-0.2,+6,R.J. Hunter
2015-11-29,22-036,BOS,AWAY,ORL,L (-19),0,5:44,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-8,R.J. Hunter
2015-12-03,22-040,BOS,AWAY,SAC,W (+17),0,7:51,1,5,.200,0,4,.000,0,0,,0,1,1,0,0,0,0,3,2,-2.0,-8,R.J. Hunter
2015-12-05,22-042,BOS,AWAY,SAS,L (-3),0,13:53,2,4,.500,2,4,.500,2,2,1.000,0,0,0,1,0,0,0,0,8,6.7,-5,R.J. Hunter
2015-12-07,22-044,BOS,AWAY,NOP,W (+18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,R.J. Hunter
2015-12-15,22-052,BOS,HOME,CLE,L (-12),0,2:40,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1,R.J. Hunter
2015-12-18,22-055,BOS,HOME,ATL,L (-8),0,17:42,3,5,.600,2,3,.667,0,0,,0,3,3,0,0,0,0,1,8,6.2,+1,R.J. Hunter
2015-12-21,22-058,BOS,HOME,MIN,W (+14),0,19:16,3,8,.375,1,5,.200,0,0,,0,1,1,1,1,3,1,2,7,4.9,0,R.J. Hunter
2015-12-23,22-060,BOS,AWAY,CHO,W (+13),0,17:58,2,7,.286,1,5,.200,2,2,1.000,0,1,1,1,2,0,0,3,7,4.7,-4,R.J. Hunter
2015-12-26,22-063,BOS,AWAY,DET,W (+6),0,17:38,0,1,.000,0,1,.000,0,0,,0,2,2,2,2,0,0,3,0,2.1,-6,R.J. Hunter
2015-12-27,22-064,BOS,HOME,NYK,W (+9),0,7:08,0,2,.000,0,1,.000,1,2,.500,1,1,2,0,0,0,0,0,1,0.2,+1,R.J. Hunter
2016-01-06,22-074,BOS,HOME,DET,L (-5),0,8:08,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,-0.4,+1,R.J. Hunter
