SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2007-08,22.0,DET,NBA,SG,75.0,970.0,0.41100000000000003,0.457,0.461,0.484,0.20800000000000002,0.36200000000000004,0.43200000000000005,0.49700000000000005,0.782,0.755,0.494,0.54,0.361,0.306,0.19899999999999998,0.222,90.0,95.0,58.0,87.0,103.0,91.0,118.0,90.0,-31.8,-25.8,Arron Afflalo
2008-09,23.0,DET,NBA,SG,74.0,1234.0,0.43700000000000006,0.45899999999999996,0.456,0.485,0.402,0.36700000000000005,0.508,0.5,0.8170000000000001,0.7709999999999999,0.5479999999999999,0.544,0.237,0.306,0.35700000000000004,0.22399999999999998,95.0,94.0,110.0,102.0,106.0,101.0,77.0,159.0,5.1,2.4,Arron Afflalo
2009-10,24.0,DEN,NBA,SG,82.0,2221.0,0.465,0.461,0.488,0.49200000000000005,0.434,0.355,0.557,0.501,0.735,0.759,0.5760000000000001,0.5429999999999999,0.168,0.3,0.426,0.222,101.0,99.0,122.0,111.0,97.0,106.0,56.0,192.0,66.1,41.9,Arron Afflalo
2010-11,25.0,DEN,NBA,SG,69.0,2324.0,0.498,0.45899999999999996,0.546,0.48700000000000004,0.423,0.358,0.581,0.498,0.847,0.763,0.62,0.541,0.26,0.3,0.396,0.222,109.0,112.0,118.0,117.0,111.0,115.0,87.0,178.0,104.1,110.4,Arron Afflalo
2011-12,26.0,DEN,NBA,SG,62.0,2086.0,0.47100000000000003,0.44799999999999995,0.504,0.47700000000000004,0.39799999999999996,0.349,0.534,0.48700000000000004,0.7979999999999999,0.752,0.584,0.527,0.353,0.276,0.316,0.226,105.0,106.0,114.0,110.0,106.0,111.0,128.0,140.0,64.8,91.5,Arron Afflalo
2012-13,27.0,ORL,NBA,SF,64.0,2307.0,0.439,0.45299999999999996,0.489,0.483,0.3,0.359,0.478,0.496,0.857,0.753,0.527,0.535,0.24600000000000002,0.27,0.265,0.243,97.0,101.0,84.0,96.0,114.0,99.0,91.0,109.0,-32.5,-15.6,Arron Afflalo
2013-14,28.0,ORL,NBA,SG,73.0,2552.0,0.45899999999999996,0.45399999999999996,0.473,0.488,0.42700000000000005,0.36,0.522,0.501,0.815,0.7559999999999999,0.574,0.541,0.332,0.284,0.297,0.259,101.0,97.0,119.0,104.0,108.0,106.0,117.0,114.0,42.8,76.4,Arron Afflalo
2014-15,29.0,TOT,NBA,SG,78.0,2502.0,0.424,0.449,0.466,0.485,0.354,0.35,0.491,0.496,0.843,0.75,0.5329999999999999,0.534,0.22399999999999998,0.273,0.377,0.268,94.0,96.0,101.0,99.0,112.0,100.0,82.0,140.0,-8.7,-2.5,Arron Afflalo
2014-15,29.0,DEN,NBA,SG,53.0,1750.0,0.428,0.449,0.48100000000000004,0.485,0.337,0.35,0.49,0.496,0.841,0.75,0.5329999999999999,0.534,0.23,0.273,0.37,0.268,95.0,99.0,96.0,99.0,112.0,100.0,84.0,138.0,-7.6,-1.9,Arron Afflalo
2014-15,29.0,POR,NBA,SG,25.0,752.0,0.414,0.449,0.423,0.485,0.4,0.35,0.493,0.496,0.851,0.75,0.5329999999999999,0.534,0.207,0.273,0.396,0.268,92.0,87.0,114.0,99.0,113.0,100.0,76.0,148.0,-1.1,-0.6,Arron Afflalo
2015-16,30.0,NYK,NBA,SG,71.0,2371.0,0.44299999999999995,0.452,0.469,0.491,0.382,0.354,0.5,0.502,0.84,0.757,0.531,0.541,0.16399999999999998,0.276,0.298,0.285,98.0,95.0,108.0,100.0,111.0,98.0,59.0,105.0,-4.0,-18.3,Arron Afflalo
2016-17,31.0,SAC,NBA,SG,61.0,1580.0,0.44,0.457,0.457,0.503,0.41100000000000003,0.358,0.514,0.514,0.892,0.772,0.5589999999999999,0.552,0.221,0.271,0.36,0.316,96.0,91.0,115.0,100.0,116.0,101.0,82.0,114.0,0.5,5.8,Arron Afflalo
2017-18,32.0,ORL,NBA,SG,53.0,682.0,0.401,0.46,0.413,0.51,0.386,0.36200000000000004,0.485,0.521,0.846,0.767,0.516,0.556,0.16,0.252,0.43200000000000005,0.337,87.0,81.0,107.0,93.0,110.0,93.0,64.0,128.0,-11.9,-13.9,Arron Afflalo
2009-10,21.0,SAC,NBA,SF,77.0,1931.0,0.446,0.461,0.48,0.49200000000000005,0.369,0.355,0.502,0.501,0.672,0.759,0.529,0.5429999999999999,0.259,0.3,0.302,0.222,97.0,98.0,104.0,100.0,89.0,97.0,86.0,136.0,2.0,-20.9,Omri Casspi
2010-11,22.0,SAC,NBA,SF,71.0,1702.0,0.41200000000000003,0.45899999999999996,0.445,0.48700000000000004,0.37200000000000005,0.358,0.496,0.498,0.6729999999999999,0.763,0.517,0.541,0.185,0.3,0.452,0.222,90.0,91.0,104.0,100.0,88.0,95.0,62.0,204.0,-2.2,-29.3,Omri Casspi
2011-12,23.0,CLE,NBA,SF,65.0,1341.0,0.40299999999999997,0.44799999999999995,0.46299999999999997,0.47700000000000004,0.315,0.349,0.467,0.48700000000000004,0.685,0.752,0.499,0.527,0.262,0.276,0.408,0.226,90.0,97.0,90.0,96.0,91.0,95.0,95.0,181.0,-16.5,-25.4,Omri Casspi
2012-13,24.0,CLE,NBA,SF,43.0,503.0,0.39399999999999996,0.45299999999999996,0.452,0.483,0.32899999999999996,0.359,0.47200000000000003,0.496,0.537,0.753,0.486,0.535,0.256,0.27,0.475,0.243,87.0,94.0,92.0,95.0,71.0,91.0,95.0,195.0,-7.9,-17.4,Omri Casspi
2013-14,25.0,HOU,NBA,PF,71.0,1283.0,0.42200000000000004,0.45399999999999996,0.479,0.488,0.34700000000000003,0.36,0.496,0.501,0.68,0.7559999999999999,0.528,0.541,0.298,0.284,0.429,0.259,93.0,98.0,96.0,99.0,90.0,98.0,105.0,165.0,-3.9,-11.6,Omri Casspi
2014-15,26.0,SAC,NBA,SF,67.0,1416.0,0.489,0.449,0.512,0.485,0.402,0.35,0.53,0.496,0.733,0.75,0.58,0.534,0.447,0.273,0.204,0.268,109.0,105.0,115.0,107.0,98.0,109.0,164.0,76.0,29.5,47.0,Omri Casspi
