2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
125.0,0.437,286.0,51.0,0.375,136.0,18.0,91.0,23.0,85.0,176.0,0.417,422.0,136.0,0.819,166.0,71.0,6.0,NBA,1103.0,47.0,102.0,SF,539.0,1996-97,49.0,LAL,112.0,132.0,0.477,Kobe Bryant
316.0,0.456,693.0,75.0,0.341,220.0,19.0,199.0,40.0,163.0,391.0,0.428,913.0,363.0,0.794,457.0,79.0,1.0,NBA,2056.0,79.0,180.0,SF,1220.0,1997-98,74.0,LAL,157.0,242.0,0.469,Kobe Bryant
335.0,0.494,678.0,27.0,0.267,101.0,20.0,190.0,50.0,211.0,362.0,0.465,779.0,245.0,0.839,292.0,50.0,50.0,NBA,1896.0,53.0,153.0,SG,996.0,1998-99,72.0,LAL,157.0,264.0,0.482,Kobe Bryant
508.0,0.489,1039.0,46.0,0.319,144.0,21.0,323.0,62.0,308.0,554.0,0.468,1183.0,331.0,0.821,403.0,66.0,62.0,NBA,2524.0,108.0,220.0,SG,1485.0,1999-00,106.0,LAL,182.0,416.0,0.488,Kobe Bryant
640.0,0.489,1310.0,61.0,0.305,200.0,22.0,338.0,43.0,295.0,701.0,0.464,1510.0,475.0,0.853,557.0,68.0,68.0,NBA,2783.0,104.0,222.0,SG,1938.0,2000-01,114.0,LAL,220.0,399.0,0.484,Kobe Bryant
716.0,0.489,1465.0,33.0,0.25,132.0,23.0,438.0,35.0,329.0,749.0,0.469,1597.0,488.0,0.829,589.0,80.0,80.0,NBA,3063.0,112.0,228.0,SG,2019.0,2001-02,118.0,LAL,223.0,441.0,0.479,Kobe Bryant
744.0,0.465,1600.0,124.0,0.383,324.0,24.0,481.0,67.0,458.0,868.0,0.451,1924.0,601.0,0.843,713.0,82.0,82.0,NBA,3401.0,106.0,218.0,SG,2461.0,2002-03,181.0,LAL,288.0,564.0,0.483,Kobe Bryant
445.0,0.463,961.0,71.0,0.327,217.0,25.0,330.0,28.0,256.0,516.0,0.438,1178.0,454.0,0.852,533.0,65.0,64.0,NBA,2447.0,103.0,176.0,SG,1557.0,2003-04,112.0,LAL,171.0,359.0,0.468,Kobe Bryant
442.0,0.472,937.0,131.0,0.339,387.0,26.0,398.0,53.0,297.0,573.0,0.433,1324.0,542.0,0.816,664.0,66.0,66.0,NBA,2689.0,95.0,174.0,SG,1819.0,2004-05,86.0,LAL,270.0,392.0,0.482,Kobe Bryant
798.0,0.482,1655.0,180.0,0.347,518.0,27.0,360.0,30.0,354.0,978.0,0.45,2173.0,696.0,0.85,819.0,80.0,80.0,NBA,3277.0,71.0,233.0,SG,2832.0,2005-06,147.0,LAL,250.0,425.0,0.491,Kobe Bryant
676.0,0.497,1359.0,137.0,0.344,398.0,28.0,413.0,36.0,364.0,813.0,0.463,1757.0,667.0,0.868,768.0,77.0,77.0,NBA,3140.0,75.0,205.0,SG,2430.0,2006-07,111.0,LAL,255.0,439.0,0.502,Kobe Bryant
625.0,0.49,1275.0,150.0,0.361,415.0,29.0,441.0,40.0,423.0,775.0,0.459,1690.0,623.0,0.84,742.0,82.0,82.0,NBA,3192.0,94.0,227.0,SG,2323.0,2007-08,151.0,LAL,257.0,517.0,0.503,Kobe Bryant
