SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2010-11,20.0,LAC,NBA,SF,81.0,14.0,1452.0,5.7,14.5,0.394,1.6,5.1,0.315,4.1,9.4,0.437,3.3,4.2,0.773,2.7,6.8,9.5,2.1,2.1,0.9,3.7,4.3,16.3,94.0,108.0,Al-Farouq Aminu
2011-12,21.0,NOH,NBA,SF,66.0,21.0,1477.0,5.5,13.4,0.411,0.5,1.7,0.277,5.0,11.7,0.431,3.2,4.2,0.754,3.5,7.8,11.3,2.4,2.2,1.3,3.3,5.0,14.7,93.0,103.0,Al-Farouq Aminu
2012-13,22.0,NOH,NBA,SF,76.0,71.0,2066.0,5.9,12.4,0.475,0.1,0.5,0.211,5.8,11.9,0.486,2.7,3.6,0.737,3.6,11.7,15.4,2.7,2.4,1.3,3.0,4.0,14.6,101.0,105.0,Al-Farouq Aminu
2013-14,23.0,NOP,NBA,SF,80.0,65.0,2045.0,6.0,12.6,0.474,0.3,1.2,0.271,5.6,11.4,0.496,2.3,3.5,0.664,3.3,9.3,12.6,2.9,2.1,1.0,2.2,3.7,14.6,105.0,108.0,Al-Farouq Aminu
2014-15,24.0,DAL,NBA,SF,74.0,3.0,1366.0,5.4,13.2,0.412,1.3,4.6,0.274,4.2,8.6,0.485,3.1,4.4,0.712,4.2,8.4,12.6,2.2,2.6,2.3,2.0,5.1,15.2,107.0,102.0,Al-Farouq Aminu
2015-16,25.0,POR,NBA,SF,82.0,82.0,2341.0,6.4,15.4,0.416,2.7,7.5,0.361,3.7,7.9,0.468,2.5,3.3,0.737,2.1,8.6,10.7,2.9,1.5,1.1,2.6,3.7,17.9,105.0,107.0,Al-Farouq Aminu
2016-17,26.0,POR,NBA,PF,61.0,25.0,1773.0,5.1,13.1,0.393,2.0,5.9,0.33,3.2,7.1,0.445,2.7,3.8,0.706,2.2,10.5,12.6,2.8,1.7,1.2,2.6,2.9,14.9,100.0,108.0,Al-Farouq Aminu
2017-18,27.0,POR,NBA,PF,69.0,67.0,2072.0,5.5,14.0,0.395,3.0,8.1,0.369,2.5,5.8,0.432,1.4,1.9,0.738,2.3,10.3,12.6,2.0,1.9,1.0,1.9,3.3,15.5,105.0,104.0,Al-Farouq Aminu
2018-19,28.0,POR,NBA,PF,81.0,81.0,2292.0,5.4,12.5,0.433,2.0,5.9,0.343,3.4,6.6,0.514,3.2,3.7,0.867,2.4,10.5,12.9,2.2,1.4,0.7,1.5,3.0,16.1,118.0,109.0,Al-Farouq Aminu
2019-20,29.0,ORL,NBA,PF,18.0,2.0,380.0,3.2,11.0,0.291,1.2,4.6,0.25,2.0,6.4,0.32,2.4,3.7,0.655,3.1,8.1,11.1,2.7,2.3,1.0,2.2,3.5,10.0,88.0,108.0,Al-Farouq Aminu
2020-21,30.0,TOT,NBA,PF,23.0,14.0,434.0,4.3,11.1,0.384,0.9,4.1,0.216,3.4,6.9,0.484,2.0,2.5,0.818,2.5,9.9,12.3,3.5,2.1,1.0,3.1,3.2,11.4,91.0,111.0,Al-Farouq Aminu
2020-21,30.0,ORL,NBA,PF,17.0,14.0,367.0,4.8,11.8,0.404,0.9,4.1,0.226,3.8,7.7,0.5,1.9,2.3,0.824,2.7,9.4,12.1,3.8,2.3,1.2,3.3,2.9,12.3,93.0,111.0,Al-Farouq Aminu
2020-21,30.0,CHI,NBA,PF,6.0,0.0,67.0,1.4,7.2,0.2,0.7,4.3,0.167,0.7,2.9,0.25,2.9,3.6,0.8,1.4,12.3,13.7,1.4,1.4,0.0,2.2,5.1,6.5,77.0,111.0,Al-Farouq Aminu
2016-17,20.0,MEM,NBA,PG,33.0,1.0,405.0,4.6,14.8,0.313,0.4,2.8,0.136,4.2,11.9,0.355,4.0,4.8,0.838,1.4,4.5,5.9,7.8,2.3,0.9,5.0,5.1,13.6,83.0,107.0,Wade Baldwin
2017-18,21.0,POR,NBA,PG,7.0,0.0,80.0,8.7,13.1,0.667,2.5,3.1,0.8,6.2,10.0,0.625,3.7,6.2,0.6,0.6,4.4,5.0,3.1,1.2,0.6,2.5,7.5,23.6,131.0,109.0,Wade Baldwin
2018-19,22.0,POR,NBA,PG,16.0,0.0,94.0,5.2,17.0,0.303,1.0,4.6,0.222,4.1,12.4,0.333,4.1,5.7,0.727,1.0,6.7,7.7,6.2,0.5,1.0,7.2,5.7,15.5,74.0,113.0,Wade Baldwin
2017-18,20.0,POR,NBA,C,66.0,1.0,1045.0,5.5,13.8,0.398,1.7,5.4,0.31,3.8,8.4,0.455,1.3,2.0,0.643,2.1,8.4,10.5,2.5,0.8,1.5,2.8,6.3,13.9,93.0,107.0,Zach Collins
2018-19,21.0,POR,NBA,C,77.0,0.0,1356.0,6.8,14.3,0.473,1.4,4.3,0.331,5.3,10.0,0.534,3.4,4.5,0.746,3.9,7.7,11.6,2.5,0.9,2.4,2.8,6.2,18.3,112.0,110.0,Zach Collins
2019-20,22.0,POR,NBA,PF,11.0,11.0,290.0,5.3,11.2,0.471,1.2,3.1,0.368,4.1,8.1,0.51,1.0,1.3,0.75,4.1,7.2,11.3,2.6,0.8,0.8,2.3,5.9,12.7,110.0,116.0,Zach Collins
2021-22,24.0,SAS,NBA,C,28.0,4.0,502.0,7.3,14.8,0.49,1.3,3.9,0.341,5.9,10.9,0.544,5.0,6.2,0.8,4.4,10.2,14.6,5.8,1.2,2.2,4.3,6.4,20.8,112.0,109.0,Zach Collins
2022-23,25.0,SAS,NBA,C,63.0,26.0,1441.0,9.3,18.0,0.518,1.8,4.8,0.374,7.5,13.1,0.571,3.5,4.7,0.761,3.8,9.4,13.2,5.9,1.2,1.6,4.2,6.5,24.0,112.0,118.0,Zach Collins
2015-16,23.0,POR,NBA,SG,34.0,0.0,143.0,4.5,17.1,0.265,1.7,7.3,0.238,2.8,9.8,0.286,1.7,1.7,1.0,3.8,7.3,11.2,3.5,0.7,0.0,3.5,2.1,12.6,80.0,111.0,Pat Connaughton
2016-17,24.0,POR,NBA,SG,39.0,1.0,316.0,5.8,11.3,0.514,2.7,5.2,0.515,3.1,6.1,0.513,1.1,1.4,0.778,1.6,6.6,8.2,4.4,0.9,0.3,2.7,3.6,15.4,117.0,113.0,Pat Connaughton
2017-18,25.0,POR,NBA,SG,82.0,5.0,1488.0,5.5,13.0,0.423,2.5,7.0,0.352,3.0,6.0,0.506,1.2,1.5,0.841,1.2,4.2,5.4,3.0,0.8,0.7,1.4,4.0,14.7,110.0,110.0,Pat Connaughton
2018-19,26.0,MIL,NBA,SG,61.0,2.0,1261.0,6.0,12.9,0.466,2.4,7.4,0.33,3.6,5.5,0.647,1.1,1.5,0.725,2.2,7.3,9.5,4.5,1.2,0.9,1.2,3.0,15.5,122.0,107.0,Pat Connaughton
2019-20,27.0,MIL,NBA,SG,67.0,4.0,1243.0,5.0,11.1,0.455,2.0,6.1,0.331,3.0,5.0,0.607,1.1,1.5,0.775,2.2,8.2,10.4,3.9,0.9,1.1,1.9,2.6,13.2,114.0,104.0,Pat Connaughton
2020-21,28.0,MIL,NBA,SG,69.0,4.0,1575.0,5.0,11.5,0.434,3.0,8.1,0.371,2.0,3.4,0.583,0.9,1.2,0.775,1.9,8.0,9.9,2.4,1.5,0.7,1.0,3.0,14.0,121.0,112.0,Pat Connaughton
2021-22,29.0,MIL,NBA,SF,65.0,19.0,1691.0,6.4,14.1,0.458,4.1,10.5,0.395,2.3,3.6,0.643,1.3,1.5,0.833,1.3,6.5,7.8,2.3,1.7,0.4,1.0,2.4,18.3,124.0,113.0,Pat Connaughton
2022-23,30.0,MIL,NBA,SF,61.0,33.0,1443.0,5.5,13.9,0.392,3.6,10.7,0.339,1.9,3.3,0.566,0.9,1.4,0.659,1.7,7.7,9.4,2.5,1.2,0.4,1.1,2.3,15.4,112.0,113.0,Pat Connaughton
2010-11,21.0,TOR,NBA,PF,65.0,17.0,1602.0,6.9,12.0,0.576,0.0,0.0,0.0,6.9,12.0,0.576,2.3,4.1,0.555,5.4,9.5,14.9,1.3,1.3,2.2,1.5,5.9,16.2,120.0,110.0,Ed Davis
2011-12,22.0,TOR,NBA,PF,66.0,9.0,1534.0,6.0,11.7,0.513,0.0,0.0,0.0,6.0,11.7,0.515,2.5,3.7,0.67,4.7,10.7,15.4,2.1,1.4,2.2,2.3,5.5,14.5,108.0,101.0,Ed Davis
