SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
1996-97,23.0,UTA,NBA,SG,65.0,0.0,1066.0,7.4,15.9,0.462,1.2,2.4,0.511,6.2,13.6,0.454,3.4,5.0,0.687,2.6,6.4,9.0,2.5,1.4,0.4,3.7,5.7,19.3,99.0,106.0,Shandon Anderson
1997-98,24.0,UTA,NBA,SG,82.0,2.0,1602.0,9.0,16.8,0.538,0.2,1.1,0.219,8.8,15.7,0.56,4.6,6.2,0.735,2.9,4.7,7.6,3.0,2.2,0.6,3.1,4.9,22.9,112.0,106.0,Shandon Anderson
1998-99,25.0,UTA,NBA,SG,50.0,2.0,1072.0,8.3,18.7,0.446,0.7,2.1,0.341,7.6,16.6,0.46,4.6,6.4,0.712,2.5,4.3,6.8,2.9,2.0,0.5,3.4,4.6,22.0,99.0,101.0,Shandon Anderson
1999-00,26.0,HOU,NBA,SF,82.0,82.0,2700.0,6.9,14.7,0.473,1.5,4.2,0.351,5.5,10.4,0.523,3.7,4.8,0.767,1.7,5.5,7.2,4.5,1.8,0.6,3.7,3.4,19.0,106.0,107.0,Shandon Anderson
2000-01,27.0,HOU,NBA,SG,82.0,82.0,2396.0,5.8,13.1,0.446,1.0,3.8,0.271,4.8,9.3,0.517,3.1,4.2,0.734,1.6,5.8,7.4,4.2,1.8,0.9,2.9,4.5,15.7,103.0,105.0,Shandon Anderson
2001-02,28.0,NYK,NBA,SG,82.0,6.0,1596.0,5.0,12.5,0.399,1.3,4.7,0.277,3.7,7.8,0.474,2.5,3.6,0.692,1.9,6.4,8.3,2.5,1.6,0.5,3.3,4.5,13.8,90.0,106.0,Shandon Anderson
2002-03,29.0,NYK,NBA,SF,82.0,9.0,1731.0,7.6,16.4,0.462,1.6,4.3,0.371,6.0,12.1,0.494,4.2,5.8,0.732,2.0,5.8,7.8,2.7,2.2,0.6,3.5,5.4,21.0,101.0,105.0,Shandon Anderson
2003-04,30.0,NYK,NBA,SG,80.0,37.0,1974.0,6.5,15.3,0.422,1.0,3.5,0.281,5.5,11.8,0.463,3.3,4.4,0.764,1.4,4.6,6.0,3.3,1.8,0.5,3.2,4.9,17.2,96.0,105.0,Shandon Anderson
2004-05,31.0,TOT,NBA,"SF,SG",66.0,5.0,1171.0,4.4,9.8,0.452,0.2,1.3,0.172,4.2,8.5,0.495,2.4,3.0,0.818,1.9,6.8,8.6,3.2,1.8,0.6,2.3,6.2,11.5,103.0,103.0,Shandon Anderson
2004-05,31.0,NYK,NBA,SG,1.0,0.0,20.0,0.0,5.3,0.0,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0,2.6,0.0,0.0,0.0,2.6,5.3,0.0,23.0,117.0,Shandon Anderson
2004-05,31.0,MIA,NBA,SF,65.0,5.0,1151.0,4.5,9.9,0.456,0.2,1.3,0.179,4.3,8.6,0.497,2.5,3.0,0.818,1.8,6.9,8.7,3.2,1.8,0.6,2.3,6.2,11.7,104.0,103.0,Shandon Anderson
2005-06,32.0,MIA,NBA,SF,48.0,1.0,638.0,4.4,10.4,0.429,0.4,1.6,0.263,4.0,8.8,0.458,1.1,1.5,0.722,1.5,5.2,6.7,2.5,1.4,0.5,2.0,6.2,10.4,95.0,106.0,Shandon Anderson
1998-99,21.0,ORL,NBA,C,49.0,0.0,780.0,8.7,18.5,0.468,0.0,0.0,0.0,8.7,18.5,0.468,3.7,5.5,0.675,4.6,5.7,10.3,1.4,1.3,1.2,1.8,8.1,21.1,107.0,100.0,Michael Doleac
1999-00,22.0,ORL,NBA,C,81.0,29.0,1335.0,8.9,19.8,0.452,0.0,0.1,0.5,8.9,19.7,0.452,3.0,3.5,0.842,3.3,9.1,12.3,2.3,1.1,1.3,2.4,8.3,20.9,103.0,101.0,Michael Doleac
2000-01,23.0,ORL,NBA,C,77.0,21.0,1398.0,8.1,19.4,0.417,0.0,0.1,0.0,8.1,19.3,0.42,1.8,2.2,0.847,2.6,7.5,10.1,2.4,1.4,1.5,2.2,8.8,18.1,93.0,102.0,Michael Doleac
2001-02,24.0,CLE,NBA,C,42.0,15.0,705.0,5.9,14.1,0.417,0.0,0.0,0.0,5.9,14.1,0.417,2.9,3.5,0.826,3.5,9.1,12.7,1.9,1.1,0.8,2.8,7.4,14.6,95.0,108.0,Michael Doleac
2002-03,25.0,NYK,NBA,C,75.0,0.0,1041.0,7.4,17.4,0.426,0.0,0.0,0.0,7.4,17.4,0.426,1.8,2.3,0.783,3.3,7.8,11.1,2.1,0.8,0.8,2.5,7.6,16.7,92.0,107.0,Michael Doleac
2003-04,26.0,TOT,NBA,C,72.0,0.0,1029.0,7.2,16.5,0.435,0.0,0.0,0.0,7.2,16.5,0.435,2.3,2.7,0.865,4.5,9.1,13.6,2.3,1.2,1.8,2.5,7.3,16.7,99.0,102.0,Michael Doleac
2003-04,26.0,NYK,NBA,C,46.0,0.0,685.0,7.8,17.6,0.444,0.0,0.0,0.0,7.8,17.6,0.444,2.4,2.8,0.861,4.7,10.1,14.8,2.3,1.3,2.3,2.9,6.6,18.1,98.0,100.0,Michael Doleac
2003-04,26.0,DEN,NBA,C,26.0,0.0,344.0,6.0,14.5,0.412,0.0,0.0,0.0,6.0,14.5,0.412,2.1,2.4,0.875,4.2,7.2,11.4,2.1,0.9,0.9,1.6,8.7,14.1,101.0,104.0,Michael Doleac
2004-05,27.0,MIA,NBA,C,80.0,8.0,1175.0,6.7,14.9,0.447,0.0,0.1,0.0,6.7,14.8,0.45,1.1,1.8,0.61,3.3,8.3,11.7,2.1,1.0,1.0,1.6,7.2,14.4,100.0,103.0,Michael Doleac
2005-06,28.0,MIA,NBA,C,31.0,3.0,371.0,5.2,12.4,0.42,0.0,0.0,0.0,5.2,12.4,0.42,3.4,4.2,0.8,3.2,8.8,12.0,1.1,1.4,1.0,2.0,6.4,13.8,101.0,104.0,Michael Doleac
2006-07,29.0,MIA,NBA,C,56.0,0.0,698.0,6.3,13.4,0.469,0.0,0.1,0.0,6.3,13.3,0.471,2.8,3.1,0.878,3.4,8.5,11.9,1.7,1.4,1.1,2.3,7.3,15.3,103.0,104.0,Michael Doleac
2007-08,30.0,MIN,NBA,C,24.0,8.0,257.0,5.7,12.8,0.444,0.0,0.0,0.0,5.7,12.8,0.444,0.2,0.4,0.5,3.3,6.7,10.0,1.4,2.0,2.0,2.4,8.9,11.6,89.0,109.0,Michael Doleac
1994-95,22.0,TOT,NBA,PG,49.0,4.0,552.0,3.8,11.6,0.328,0.9,3.5,0.243,2.9,8.1,0.365,2.9,3.8,0.775,1.1,3.4,4.6,9.0,1.7,0.6,4.7,7.7,11.4,87.0,114.0,Howard Eisley
1994-95,22.0,MIN,NBA,PG,34.0,4.0,496.0,3.9,11.1,0.352,0.8,3.4,0.25,3.1,7.7,0.397,3.3,4.2,0.775,1.1,3.4,4.4,8.2,1.9,0.5,4.4,8.3,12.0,90.0,114.0,Howard Eisley
1994-95,22.0,SAS,NBA,PG,15.0,0.0,56.0,2.7,15.4,0.176,0.9,4.5,0.2,1.8,10.9,0.167,0.0,0.0,0.0,1.8,3.6,5.4,16.3,0.0,0.9,7.2,2.7,6.3,67.0,111.0,Howard Eisley
1995-96,23.0,UTA,NBA,PG,65.0,0.0,961.0,5.8,13.4,0.43,0.8,3.4,0.226,5.0,10.0,0.5,3.6,4.3,0.844,1.2,3.1,4.3,8.1,1.6,0.2,4.3,7.2,15.9,101.0,110.0,Howard Eisley
1996-97,24.0,UTA,NBA,PG,82.0,0.0,1083.0,6.8,15.2,0.451,1.0,3.5,0.278,5.9,11.6,0.504,3.4,4.4,0.787,1.0,3.2,4.1,9.7,2.2,0.5,5.4,6.9,18.1,99.0,107.0,Howard Eisley
1997-98,25.0,UTA,NBA,PG,82.0,18.0,1726.0,7.1,16.2,0.441,1.5,3.7,0.407,5.6,12.5,0.451,4.0,4.6,0.852,0.8,4.4,5.2,10.8,1.7,0.4,5.0,5.7,19.7,104.0,108.0,Howard Eisley
1998-99,26.0,UTA,NBA,PG,50.0,0.0,1038.0,7.4,16.7,0.446,1.1,2.7,0.42,6.3,14.0,0.451,3.6,4.3,0.838,0.6,4.4,5.0,9.8,1.6,0.1,5.8,6.5,19.6,95.0,102.0,Howard Eisley
1999-00,27.0,UTA,NBA,PG,82.0,5.0,2096.0,7.2,17.2,0.418,1.5,4.2,0.368,5.7,13.1,0.434,2.1,2.6,0.824,0.6,3.8,4.3,8.9,1.5,0.2,3.4,5.7,18.1,101.0,106.0,Howard Eisley
2000-01,28.0,DAL,NBA,SG,82.0,40.0,2426.0,5.6,14.3,0.393,2.3,5.7,0.398,3.4,8.6,0.389,2.2,2.7,0.825,0.5,3.7,4.2,6.3,2.1,0.3,2.2,4.6,15.7,105.0,105.0,Howard Eisley
2001-02,29.0,NYK,NBA,PG,39.0,0.0,609.0,5.2,15.4,0.337,1.2,5.1,0.241,4.0,10.3,0.385,3.4,4.3,0.796,0.8,3.5,4.3,8.8,2.1,0.3,4.7,4.8,15.0,87.0,108.0,Howard Eisley
2002-03,30.0,NYK,NBA,PG,82.0,76.0,2243.0,6.2,14.8,0.417,3.1,7.9,0.389,3.1,6.9,0.45,2.1,2.5,0.848,0.6,3.8,4.4,10.5,1.7,0.2,3.5,5.2,17.5,109.0,108.0,Howard Eisley
2003-04,31.0,TOT,NBA,PG,67.0,23.0,1457.0,6.0,16.3,0.368,1.9,5.9,0.319,4.1,10.4,0.396,2.7,3.2,0.854,0.7,3.9,4.7,9.9,2.0,0.2,3.5,5.0,16.6,99.0,107.0,Howard Eisley
2003-04,31.0,NYK,NBA,PG,33.0,23.0,730.0,5.9,14.8,0.396,2.1,6.2,0.329,3.8,8.6,0.444,2.4,2.6,0.889,0.5,4.3,4.8,11.5,2.2,0.2,3.7,6.2,16.2,105.0,105.0,Howard Eisley
2003-04,31.0,PHO,NBA,PG,34.0,0.0,727.0,6.1,17.7,0.345,1.7,5.6,0.308,4.4,12.2,0.363,3.1,3.8,0.83,0.9,3.6,4.5,8.3,1.9,0.1,3.4,3.7,17.1,94.0,109.0,Howard Eisley
2004-05,32.0,UTA,NBA,PG,74.0,1.0,1428.0,6.1,15.4,0.398,1.0,3.9,0.262,5.1,11.5,0.444,2.5,3.2,0.795,0.6,2.9,3.4,9.5,1.7,0.3,4.2,5.9,15.8,95.0,112.0,Howard Eisley
2005-06,33.0,TOT,NBA,PG,32.0,0.0,394.0,4.4,13.4,0.33,1.7,5.5,0.31,2.7,8.0,0.344,2.6,3.1,0.833,0.4,3.9,4.3,9.0,1.4,0.3,2.7,4.4,13.2,98.0,108.0,Howard Eisley
2005-06,33.0,LAC,NBA,PG,13.0,0.0,112.0,1.9,7.9,0.235,0.5,1.9,0.25,1.4,6.1,0.231,0.0,0.0,0.0,0.5,6.1,6.5,11.7,1.4,0.0,1.4,5.1,4.2,94.0,106.0,Howard Eisley
2005-06,33.0,DEN,NBA,PG,19.0,0.0,282.0,5.4,15.6,0.349,2.2,6.9,0.316,3.3,8.7,0.375,3.6,4.3,0.833,0.4,3.1,3.4,8.0,1.4,0.4,3.3,4.2,16.7,98.0,109.0,Howard Eisley
1996-97,23.0,HOU,NBA,PF,57.0,1.0,860.0,6.8,12.4,0.549,0.0,0.2,0.0,6.8,12.2,0.557,3.0,4.9,0.605,4.6,7.5,12.1,1.1,0.7,1.3,3.5,6.8,16.6,103.0,105.0,Othella Harrington
1997-98,24.0,HOU,NBA,PF,58.0,3.0,903.0,7.5,15.5,0.485,0.0,0.1,0.0,7.5,15.5,0.487,5.4,7.1,0.754,4.3,7.8,12.1,1.4,0.6,1.6,2.7,6.5,20.4,109.0,109.0,Othella Harrington
1998-99,25.0,HOU,NBA,PF,41.0,10.0,903.0,9.3,18.2,0.513,0.0,0.0,0.0,9.3,18.2,0.513,5.3,7.3,0.721,4.3,10.4,14.7,0.9,0.4,1.5,3.7,6.2,23.9,105.0,103.0,Othella Harrington
1999-00,26.0,VAN,NBA,PF,82.0,82.0,2677.0,8.3,16.4,0.506,0.0,0.0,0.0,8.3,16.3,0.507,4.7,5.9,0.792,3.9,7.2,11.1,1.9,0.7,1.1,4.3,5.7,21.2,102.0,109.0,Othella Harrington
2000-01,27.0,TOT,NBA,C,74.0,45.0,1815.0,7.2,14.9,0.487,0.0,0.1,0.0,7.2,14.8,0.49,5.0,6.6,0.763,4.1,7.3,11.4,1.6,1.0,1.3,4.3,7.0,19.5,98.0,104.0,Othella Harrington
2000-01,27.0,VAN,NBA,C,44.0,40.0,1267.0,7.4,16.0,0.466,0.0,0.1,0.0,7.4,15.8,0.47,5.0,6.4,0.779,4.2,7.7,11.9,1.5,0.8,1.1,4.3,5.6,19.8,96.0,106.0,Othella Harrington
2000-01,27.0,NYK,NBA,C,30.0,5.0,548.0,6.8,12.2,0.554,0.0,0.0,0.0,6.8,12.2,0.554,5.2,7.1,0.729,3.7,6.3,10.0,2.0,1.5,1.9,4.1,10.2,18.7,106.0,98.0,Othella Harrington
2001-02,28.0,NYK,NBA,PF,77.0,4.0,1563.0,8.1,15.4,0.527,0.0,0.1,0.0,8.1,15.3,0.529,4.2,5.9,0.709,4.3,7.7,11.9,1.3,1.0,1.2,3.3,8.6,20.4,105.0,106.0,Othella Harrington
2002-03,29.0,NYK,NBA,PF,74.0,64.0,1850.0,6.4,12.7,0.508,0.0,0.0,0.0,6.4,12.7,0.508,3.5,4.3,0.82,4.7,8.9,13.6,1.8,0.3,0.7,2.6,6.6,16.4,110.0,107.0,Othella Harrington
2003-04,30.0,NYK,NBA,PF,56.0,3.0,872.0,6.1,12.4,0.495,0.0,0.0,0.0,6.1,12.4,0.495,3.6,4.8,0.744,3.6,7.3,10.9,1.8,0.7,0.9,4.0,8.2,15.9,97.0,105.0,Othella Harrington
2004-05,31.0,CHI,NBA,PF,70.0,28.0,1271.0,8.9,17.3,0.512,0.0,0.0,0.0,8.9,17.3,0.512,5.2,7.2,0.718,4.3,7.6,11.9,2.3,1.0,0.7,3.4,7.7,22.9,107.0,101.0,Othella Harrington
2005-06,32.0,CHI,NBA,C,72.0,23.0,824.0,8.5,17.1,0.495,0.0,0.0,0.0,8.5,17.1,0.495,4.8,7.7,0.626,3.4,6.3,9.7,2.4,0.4,0.8,3.8,8.2,21.7,99.0,106.0,Othella Harrington
2006-07,33.0,CHA,NBA,PF,26.0,0.0,220.0,5.9,13.3,0.446,0.0,0.0,0.0,5.9,13.3,0.446,4.0,5.2,0.773,3.1,5.9,9.0,1.4,0.2,0.2,3.6,11.6,15.9,94.0,111.0,Othella Harrington
2007-08,34.0,CHA,NBA,C,22.0,0.0,166.0,5.7,13.2,0.429,0.0,0.0,0.0,5.7,13.2,0.429,3.1,5.0,0.625,3.5,9.8,13.2,1.3,0.3,1.3,3.5,10.7,14.5,89.0,109.0,Othella Harrington
1993-94,22.0,DET,NBA,SG,79.0,20.0,1519.0,9.1,22.5,0.405,1.2,3.9,0.299,8.0,18.6,0.428,3.0,3.6,0.824,0.6,3.4,4.0,3.4,1.1,0.4,3.3,5.5,22.4,91.0,114.0,Allan Houston
1994-95,23.0,DET,NBA,SG,76.0,39.0,1996.0,10.3,22.2,0.463,4.1,9.6,0.424,6.2,12.5,0.494,3.8,4.4,0.86,0.7,3.6,4.3,4.2,1.6,0.4,2.9,4.7,28.4,113.0,116.0,Allan Houston
1995-96,24.0,DET,NBA,SG,82.0,75.0,3072.0,10.0,22.2,0.453,3.4,8.0,0.427,6.6,14.2,0.468,5.3,6.4,0.823,1.0,4.4,5.3,4.5,1.1,0.3,4.2,4.2,28.8,108.0,108.0,Allan Houston
1996-97,25.0,NYK,NBA,SG,81.0,81.0,2681.0,8.6,20.4,0.423,2.9,7.6,0.385,5.7,12.8,0.446,3.5,4.3,0.803,0.9,3.9,4.7,3.5,0.8,0.4,3.3,4.6,23.7,103.0,105.0,Allan Houston
1997-98,26.0,NYK,NBA,SG,82.0,82.0,2848.0,10.9,24.4,0.447,1.6,4.1,0.385,9.3,20.3,0.46,5.4,6.4,0.851,0.8,4.4,5.2,4.1,1.2,0.5,3.8,4.0,28.8,102.0,103.0,Allan Houston
1998-99,27.0,NYK,NBA,SG,50.0,50.0,1815.0,9.0,21.4,0.418,1.7,4.3,0.407,7.2,17.1,0.421,5.1,5.9,0.862,0.6,4.0,4.6,4.2,1.1,0.3,4.0,3.5,24.8,98.0,102.0,Allan Houston
1999-00,28.0,NYK,NBA,SG,82.0,82.0,3169.0,10.4,21.6,0.483,1.8,4.1,0.436,8.6,17.5,0.494,4.8,5.7,0.838,0.6,4.0,4.6,3.8,1.1,0.2,3.2,3.7,27.4,108.0,105.0,Allan Houston
2000-01,29.0,NYK,NBA,SG,78.0,78.0,2858.0,10.5,23.4,0.449,1.9,4.9,0.381,8.6,18.5,0.467,5.4,5.9,0.909,0.4,5.1,5.5,3.4,1.0,0.2,3.1,3.7,28.3,104.0,102.0,Allan Houston
2001-02,30.0,NYK,NBA,SG,77.0,77.0,2914.0,10.4,23.9,0.437,2.5,6.4,0.393,7.9,17.5,0.452,5.4,6.2,0.87,0.7,3.9,4.6,3.5,1.0,0.2,3.1,3.3,28.8,104.0,110.0,Allan Houston
2002-03,31.0,NYK,NBA,SG,82.0,82.0,3108.0,11.1,24.9,0.445,3.0,7.7,0.396,8.1,17.3,0.467,6.2,6.7,0.919,0.4,3.5,3.9,3.7,0.9,0.1,3.0,3.3,31.4,109.0,110.0,Allan Houston
2003-04,32.0,NYK,NBA,SG,50.0,50.0,1799.0,10.1,23.3,0.435,2.6,6.0,0.431,7.5,17.3,0.437,4.7,5.1,0.913,0.6,3.0,3.6,3.0,1.1,0.1,3.0,3.1,27.5,104.0,108.0,Allan Houston
2004-05,33.0,NYK,NBA,SG,20.0,11.0,532.0,8.5,20.4,0.415,3.1,8.0,0.388,5.4,12.4,0.432,3.6,4.3,0.837,0.4,1.9,2.3,4.2,0.8,0.2,2.1,4.0,23.6,108.0,114.0,Allan Houston
1996-97,22.0,LAL,NBA,C,71.0,14.0,1156.0,6.4,12.5,0.509,0.0,0.0,0.0,6.4,12.5,0.509,2.8,4.6,0.62,5.9,8.6,14.5,1.8,1.4,2.6,2.2,7.7,15.6,112.0,102.0,Travis Knight
1997-98,23.0,BOS,NBA,C,74.0,21.0,1503.0,6.6,15.0,0.441,0.5,1.9,0.273,6.1,13.1,0.465,2.8,3.5,0.786,5.0,7.5,12.5,3.6,1.8,2.8,3.0,8.7,16.5,104.0,103.0,Travis Knight
1998-99,24.0,LAL,NBA,C,37.0,23.0,525.0,6.7,13.0,0.515,0.0,0.1,0.0,6.7,12.9,0.519,2.2,2.9,0.759,3.4,9.4,12.8,3.1,2.1,2.7,3.5,10.8,15.6,102.0,100.0,Travis Knight
1999-00,25.0,LAL,NBA,C,63.0,0.0,410.0,5.8,14.8,0.39,0.0,0.0,0.0,5.8,14.8,0.39,2.1,3.5,0.607,5.8,10.4,16.2,2.9,0.8,2.9,3.3,11.0,13.7,91.0,96.0,Travis Knight
2000-01,26.0,NYK,NBA,C,45.0,0.0,256.0,2.2,11.5,0.189,0.0,0.2,0.0,2.2,11.2,0.192,1.9,3.9,0.5,4.1,7.4,11.5,1.1,1.1,2.4,2.2,10.2,6.3,63.0,97.0,Travis Knight
2001-02,27.0,NYK,NBA,C,49.0,0.0,429.0,5.1,14.1,0.363,0.0,0.0,0.0,5.1,14.1,0.363,2.0,2.6,0.762,6.0,7.0,13.0,1.0,1.4,1.2,3.4,11.8,12.2,84.0,105.0,Travis Knight
2002-03,28.0,NYK,NBA,C,32.0,0.0,287.0,4.6,12.0,0.385,0.0,0.2,0.0,4.6,11.8,0.391,1.8,2.4,0.769,3.3,8.1,11.4,2.6,1.5,1.7,1.8,8.1,11.1,94.0,104.0,Travis Knight
2000-01,25.0,CHH,NBA,SF,42.0,0.0,469.0,7.6,15.6,0.485,0.0,0.1,0.0,7.6,15.5,0.489,3.7,4.9,0.744,3.3,7.2,10.5,2.7,1.0,0.6,3.1,6.9,18.8,102.0,102.0,Lee Nailon
2001-02,26.0,CHH,NBA,SF,79.0,41.0,1912.0,10.3,21.4,0.483,0.0,0.1,0.5,10.3,21.3,0.483,3.1,4.2,0.747,2.9,5.3,8.1,2.6,1.7,0.5,2.7,4.9,23.8,103.0,106.0,Lee Nailon
2002-03,27.0,NYK,NBA,SF,38.0,0.0,405.0,11.0,24.8,0.442,0.0,0.1,0.0,11.0,24.7,0.444,5.5,6.7,0.824,4.2,5.0,9.1,3.4,0.8,0.4,4.2,6.0,27.4,97.0,109.0,Lee Nailon
2003-04,28.0,TOT,NBA,"PF,SF",57.0,4.0,780.0,10.0,22.2,0.45,0.0,0.2,0.0,10.0,21.9,0.454,3.2,3.9,0.81,4.3,5.4,9.7,2.6,1.0,0.5,3.0,6.3,23.1,99.0,109.0,Lee Nailon
