SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2017-18,19.0,BRK,NBA,C,72.0,1441.0,0.589,0.46,0.599,0.51,0.333,0.362,0.596,0.521,0.776,0.767,0.636,0.556,0.37,0.252,0.038,0.337,128.0,117.0,92.0,114.0,101.0,114.0,147.0,11.0,59.2,73.5,Jarrett Allen
2018-19,20.0,BRK,NBA,C,80.0,2096.0,0.59,0.461,0.629,0.52,0.133,0.355,0.595,0.524,0.709,0.766,0.632,0.56,0.489,0.259,0.079,0.359,128.0,121.0,38.0,114.0,92.0,113.0,189.0,22.0,80.5,100.4,Jarrett Allen
2019-20,21.0,BRK,NBA,C,70.0,1852.0,0.649,0.46,0.658,0.524,0.0,0.358,0.649,0.529,0.633,0.773,0.664,0.565,0.581,0.26,0.013,0.384,141.0,126.0,0.0,123.0,82.0,118.0,223.0,3.0,112.2,115.6,Jarrett Allen
2020-21,22.0,TOT,NBA,C,63.0,1864.0,0.618,0.466,0.631,0.53,0.316,0.367,0.624,0.538,0.703,0.778,0.661,0.572,0.602,0.247,0.039,0.392,133.0,119.0,86.0,116.0,90.0,116.0,244.0,10.0,83.4,108.9,Jarrett Allen
2020-21,22.0,BRK,NBA,C,12.0,320.0,0.677,0.466,0.677,0.53,0.0,0.367,0.677,0.538,0.754,0.778,0.73,0.572,0.938,0.247,0.0,0.392,145.0,128.0,0.0,126.0,97.0,128.0,380.0,0.0,18.1,29.0,Jarrett Allen
2020-21,22.0,CLE,NBA,C,51.0,1544.0,0.609,0.466,0.623,0.53,0.316,0.367,0.616,0.538,0.69,0.778,0.649,0.572,0.549,0.247,0.046,0.392,131.0,118.0,86.0,115.0,89.0,113.0,223.0,12.0,65.4,79.9,Jarrett Allen
2021-22,23.0,CLE,NBA,C,56.0,1809.0,0.677,0.461,0.688,0.533,0.1,0.354,0.678,0.532,0.708,0.775,0.698,0.566,0.428,0.248,0.018,0.399,147.0,129.0,28.0,128.0,91.0,123.0,172.0,5.0,159.5,171.0,Jarrett Allen
2022-23,24.0,CLE,NBA,C,68.0,2220.0,0.644,0.475,0.653,0.548,0.1,0.361,0.645,0.545,0.733,0.782,0.67,0.581,0.353,0.266,0.016,0.387,135.0,119.0,28.0,118.0,94.0,115.0,132.0,4.0,124.3,128.2,Jarrett Allen
2019-20,21.0,CLE,NBA,C,1.0,3.0,0.0,0.46,0.0,0.524,0.0,0.358,0.0,0.529,0.0,0.773,0.0,0.565,0.0,0.26,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marques Bolden
2020-21,22.0,CLE,NBA,C,6.0,29.0,0.333,0.466,0.333,0.53,0.0,0.367,0.333,0.538,0.625,0.778,0.537,0.572,2.667,0.247,0.0,0.392,72.0,63.0,0.0,62.0,80.0,94.0,1080.0,0.0,-1.2,-0.5,Marques Bolden
2016-17,23.0,TOT,NBA,PG,14.0,188.0,0.5,0.457,0.55,0.503,0.423,0.358,0.583,0.514,0.4,0.772,0.579,0.552,0.076,0.271,0.394,0.316,109.0,109.0,118.0,114.0,52.0,105.0,28.0,125.0,9.2,3.7,Quinn Cook
2016-17,23.0,DAL,NBA,PG,5.0,77.0,0.44,0.457,0.545,0.503,0.357,0.358,0.54,0.514,0.0,0.772,0.522,0.552,0.08,0.271,0.56,0.316,96.0,108.0,100.0,105.0,0.0,94.0,30.0,177.0,1.3,-1.6,Quinn Cook
2016-17,23.0,NOP,NBA,PG,9.0,111.0,0.537,0.457,0.552,0.503,0.5,0.358,0.61,0.514,0.667,0.772,0.614,0.552,0.073,0.271,0.293,0.316,117.0,110.0,140.0,119.0,86.0,111.0,27.0,93.0,7.9,5.2,Quinn Cook
