SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2001-02,23.0,MIA,NBA,PF,12.0,161.0,0.431,0.445,0.44,0.465,0.0,0.354,0.431,0.477,0.8,0.752,0.469,0.52,0.196,0.293,0.02,0.181,97.0,95.0,0.0,90.0,106.0,90.0,67.0,11.0,-4.7,-5.6,Malik Allen
2002-03,24.0,MIA,NBA,PF,80.0,2318.0,0.424,0.442,0.426,0.463,0.0,0.349,0.424,0.474,0.802,0.758,0.455,0.519,0.153,0.302,0.005,0.182,96.0,92.0,0.0,89.0,106.0,88.0,51.0,3.0,-78.7,-108.9,Malik Allen
2003-04,25.0,MIA,NBA,PF,45.0,616.0,0.419,0.439,0.419,0.46,0.0,0.347,0.419,0.471,0.758,0.752,0.449,0.516,0.167,0.303,0.0,0.187,96.0,91.0,0.0,89.0,101.0,87.0,55.0,0.0,-20.6,-28.4,Malik Allen
2004-05,26.0,TOT,NBA,PF,36.0,519.0,0.475,0.447,0.475,0.47,0.0,0.356,0.475,0.482,0.929,0.756,0.512,0.529,0.158,0.324,0.0,0.196,106.0,101.0,0.0,98.0,123.0,97.0,49.0,0.0,-2.7,-6.5,Malik Allen
2004-05,26.0,MIA,NBA,PF,14.0,248.0,0.461,0.447,0.461,0.47,0.0,0.356,0.461,0.482,0.929,0.756,0.505,0.529,0.184,0.324,0.0,0.196,103.0,98.0,0.0,95.0,123.0,95.0,57.0,0.0,-3.3,-4.0,Malik Allen
2004-05,26.0,CHA,NBA,PF,22.0,271.0,0.485,0.447,0.485,0.47,0.0,0.356,0.485,0.482,0.929,0.756,0.518,0.529,0.139,0.324,0.0,0.196,108.0,103.0,0.0,101.0,123.0,98.0,43.0,0.0,0.6,-2.5,Malik Allen
2005-06,27.0,CHI,NBA,PF,54.0,701.0,0.49,0.454,0.488,0.478,1.0,0.358,0.492,0.49,0.605,0.745,0.504,0.536,0.154,0.333,0.004,0.202,108.0,102.0,279.0,100.0,81.0,94.0,46.0,2.0,1.0,-16.5,Malik Allen
2006-07,28.0,CHI,NBA,PF,60.0,638.0,0.415,0.458,0.416,0.485,0.0,0.358,0.415,0.496,0.824,0.752,0.443,0.541,0.132,0.327,0.004,0.213,90.0,86.0,0.0,84.0,109.0,82.0,40.0,2.0,-42.1,-53.6,Malik Allen
2007-08,29.0,TOT,NBA,PF,73.0,1096.0,0.48,0.457,0.48,0.484,0.5,0.362,0.482,0.497,0.92,0.755,0.5,0.54,0.076,0.306,0.006,0.222,105.0,99.0,138.0,97.0,122.0,93.0,25.0,3.0,-10.3,-27.2,Malik Allen
2007-08,29.0,NJN,NBA,PF,48.0,763.0,0.475,0.457,0.475,0.484,0.5,0.362,0.477,0.497,0.923,0.755,0.489,0.54,0.05,0.306,0.008,0.222,104.0,98.0,138.0,96.0,122.0,91.0,16.0,3.0,-10.6,-27.2,Malik Allen
