# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,NBA,1.0,SF,1996-97,MIA,Bruce Bowen
9.0,0.0,0.336,0.087,0.164,0.802,0.215,0.198,0.39,0.03,0.63,0.385,0.327,0.598,0.427,0.203,0.9,0.339,0.391,26.0,2.0,11.4,0.409,61.0,NBA,1305.0,SF,1997-98,BOS,Bruce Bowen
1.0,0.0,0.172,0.097,0.226,0.72,0.226,0.28,0.462,0.011,0.313,0.111,0.238,0.684,0.284,0.381,1.0,0.269,0.25,27.0,0.0,14.3,0.28,30.0,NBA,494.0,SF,1998-99,BOS,Bruce Bowen
2.0,0.0,0.201,0.165,0.175,0.701,0.16,0.299,0.431,0.01,0.641,0.094,0.294,0.689,0.331,0.226,1.0,0.466,0.52,28.0,0.0,14.6,0.371,69.0,NBA,878.0,SF,1999-00,TOT,Bruce Bowen
0.0,0.0,0.192,0.247,0.274,0.973,0.26,0.027,1.0,0.0,0.857,0.056,0.35,0.8,0.352,0.263,1.0,0.5,0.5,28.0,0.0,11.0,0.356,42.0,NBA,311.0,SF,1999-00,PHI,Bruce Bowen
2.0,0.0,0.207,0.116,0.116,0.537,0.099,0.463,0.411,0.017,0.52,0.143,0.214,0.55,0.308,0.167,1.0,0.464,0.522,28.0,0.0,16.8,0.38,27.0,NBA,567.0,SF,1999-00,MIA,Bruce Bowen
15.0,0.0,0.184,0.091,0.114,0.472,0.083,0.528,0.384,0.026,0.561,0.264,0.318,0.556,0.394,0.271,0.99,0.336,0.331,29.0,2.0,17.1,0.363,82.0,NBA,2685.0,SF,2000-01,MIA,Bruce Bowen
2.0,0.0,0.224,0.093,0.168,0.628,0.143,0.372,0.642,0.01,0.562,0.27,0.313,0.687,0.396,0.316,0.982,0.378,0.421,30.0,0.0,14.5,0.389,59.0,NBA,1699.0,SF,2001-02,SAS,Bruce Bowen
6.0,0.0,0.19,0.071,0.157,0.522,0.104,0.478,0.795,0.017,0.637,0.412,0.427,0.713,0.488,0.36,1.0,0.441,0.473,31.0,0.0,16.0,0.466,82.0,NBA,2566.0,SF,2002-03,SAS,Bruce Bowen
6.0,0.0,0.175,0.116,0.129,0.578,0.157,0.422,0.835,0.012,0.591,0.414,0.431,0.619,0.462,0.38,1.0,0.363,0.373,32.0,0.0,15.0,0.42,82.0,NBA,2624.0,SF,2003-04,SAS,Bruce Bowen
2.0,0.0,0.161,0.095,0.216,0.577,0.105,0.423,0.881,0.003,0.625,0.281,0.426,0.785,0.432,0.286,1.0,0.403,0.413,33.0,0.0,16.0,0.42,82.0,NBA,2627.0,SF,2004-05,SAS,Bruce Bowen
2.0,0.0,0.129,0.095,0.218,0.543,0.101,0.457,0.906,0.004,0.493,0.392,0.462,0.734,0.44,0.37,0.99,0.424,0.446,34.0,1.0,16.9,0.433,82.0,NBA,2755.0,SF,2005-06,SAS,Bruce Bowen
1.0,0.0,0.122,0.075,0.257,0.503,0.049,0.497,0.841,0.002,0.579,0.429,0.367,0.82,0.426,0.348,1.0,0.384,0.41,35.0,1.0,18.2,0.405,82.0,NBA,2464.0,SF,2006-07,SAS,Bruce Bowen
0.0,0.0,0.091,0.063,0.257,0.498,0.086,0.502,0.879,0.0,0.41,0.259,0.427,0.786,0.394,0.378,1.0,0.419,0.423,36.0,2.0,18.3,0.407,81.0,NBA,2448.0,SF,2007-08,SAS,Bruce Bowen
1.0,0.0,0.144,0.08,0.203,0.476,0.048,0.524,0.898,0.005,0.593,0.2,0.368,0.784,0.416,0.444,1.0,0.429,0.432,37.0,1.0,18.0,0.422,80.0,NBA,1506.0,SF,2008-09,SAS,Bruce Bowen
