2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
25.0,0.373,67.0,0.0,0.0,2.0,20.0,3.0,6.0,21.0,25.0,0.362,69.0,20.0,0.714,28.0,31.0,4.0,NBA,182.0,9.0,34.0,PF,70.0,2008-09,7.0,CHA,12.0,30.0,0.362,Alexis Ajinça
5.0,0.5,10.0,0.0,0.0,0.0,21.0,0.0,1.0,3.0,5.0,0.5,10.0,0.0,0.0,1.0,6.0,0.0,NBA,30.0,1.0,5.0,C,10.0,2009-10,1.0,CHA,2.0,4.0,0.5,Alexis Ajinça
47.0,0.475,99.0,12.0,0.353,34.0,22.0,10.0,19.0,61.0,59.0,0.444,133.0,13.0,0.722,18.0,34.0,2.0,NBA,340.0,17.0,73.0,C,143.0,2010-11,11.0,TOT,18.0,78.0,0.489,Alexis Ajinça
9.0,0.36,25.0,3.0,0.429,7.0,22.0,2.0,5.0,12.0,12.0,0.375,32.0,2.0,0.667,3.0,10.0,2.0,NBA,75.0,5.0,13.0,C,29.0,2010-11,3.0,DAL,1.0,17.0,0.422,Alexis Ajinça
38.0,0.514,74.0,9.0,0.333,27.0,22.0,8.0,14.0,49.0,47.0,0.465,101.0,11.0,0.733,15.0,24.0,0.0,NBA,265.0,12.0,60.0,C,114.0,2010-11,8.0,TOR,17.0,61.0,0.51,Alexis Ajinça
136.0,0.548,248.0,0.0,0.0,1.0,25.0,40.0,46.0,183.0,136.0,0.546,249.0,56.0,0.836,67.0,56.0,30.0,NBA,951.0,94.0,187.0,C,328.0,2013-14,23.0,NOP,63.0,277.0,0.546,Alexis Ajinça
181.0,0.55,329.0,0.0,0.0,0.0,26.0,47.0,51.0,211.0,181.0,0.55,329.0,81.0,0.818,99.0,68.0,8.0,NBA,957.0,104.0,151.0,C,443.0,2014-15,21.0,NOP,69.0,315.0,0.55,Alexis Ajinça
150.0,0.478,314.0,0.0,0.0,1.0,27.0,31.0,36.0,194.0,150.0,0.476,315.0,52.0,0.839,62.0,59.0,17.0,NBA,861.0,75.0,134.0,C,352.0,2015-16,19.0,NOP,54.0,269.0,0.476,Alexis Ajinça
89.0,0.511,174.0,0.0,0.0,4.0,28.0,12.0,22.0,131.0,89.0,0.5,178.0,29.0,0.725,40.0,39.0,15.0,NBA,584.0,46.0,77.0,C,207.0,2016-17,20.0,NOP,31.0,177.0,0.5,Alexis Ajinça
91.0,0.417,218.0,69.0,0.365,189.0,20.0,52.0,20.0,207.0,160.0,0.393,407.0,98.0,0.845,116.0,66.0,30.0,NBA,1312.0,104.0,157.0,PF,487.0,2008-09,44.0,NJN,63.0,311.0,0.478,Ryan Anderson
91.0,0.514,177.0,78.0,0.37,211.0,21.0,37.0,14.0,132.0,169.0,0.436,388.0,71.0,0.866,82.0,63.0,6.0,NBA,911.0,70.0,81.0,PF,487.0,2009-10,25.0,ORL,56.0,202.0,0.536,Ryan Anderson
92.0,0.5,184.0,134.0,0.393,341.0,22.0,52.0,38.0,226.0,226.0,0.43,525.0,95.0,0.812,117.0,64.0,14.0,NBA,1424.0,129.0,137.0,PF,681.0,2010-11,30.0,ORL,49.0,355.0,0.558,Ryan Anderson
166.0,0.496,335.0,166.0,0.393,422.0,23.0,54.0,26.0,247.0,332.0,0.439,757.0,150.0,0.877,171.0,61.0,61.0,NBA,1964.0,224.0,146.0,PF,980.0,2011-12,50.0,ORL,57.0,471.0,0.548,Ryan Anderson
259.0,0.464,558.0,213.0,0.382,557.0,24.0,97.0,31.0,328.0,472.0,0.423,1115.0,152.0,0.844,180.0,81.0,22.0,NBA,2503.0,191.0,179.0,PF,1309.0,2012-13,42.0,NOH,97.0,519.0,0.519,Ryan Anderson
88.0,0.463,190.0,67.0,0.409,164.0,25.0,17.0,7.0,76.0,155.0,0.438,354.0,59.0,0.952,62.0,22.0,14.0,NBA,795.0,66.0,47.0,PF,436.0,2013-14,10.0,NOP,20.0,142.0,0.532,Ryan Anderson
169.0,0.457,370.0,122.0,0.34,359.0,26.0,55.0,20.0,187.0,291.0,0.399,729.0,129.0,0.854,151.0,61.0,5.0,NBA,1675.0,108.0,113.0,PF,833.0,2014-15,33.0,NOP,62.0,295.0,0.483,Ryan Anderson
266.0,0.466,571.0,131.0,0.366,358.0,27.0,73.0,25.0,265.0,397.0,0.427,929.0,199.0,0.873,228.0,66.0,7.0,NBA,2008.0,131.0,109.0,PF,1124.0,2015-16,38.0,NOP,90.0,396.0,0.498,Ryan Anderson
119.0,0.446,267.0,204.0,0.403,506.0,28.0,68.0,14.0,218.0,323.0,0.418,773.0,129.0,0.86,150.0,72.0,72.0,NBA,2116.0,112.0,142.0,PF,979.0,2016-17,31.0,HOU,55.0,330.0,0.55,Ryan Anderson
76.0,0.539,141.0,131.0,0.386,339.0,29.0,60.0,21.0,237.0,207.0,0.431,480.0,72.0,0.774,93.0,66.0,50.0,NBA,1725.0,94.0,126.0,PF,617.0,2017-18,24.0,HOU,42.0,331.0,0.568,Ryan Anderson
12.0,0.414,29.0,9.0,0.225,40.0,30.0,19.0,1.0,36.0,21.0,0.304,69.0,12.0,0.75,16.0,25.0,8.0,NBA,322.0,18.0,25.0,PF,63.0,2018-19,4.0,TOT,14.0,54.0,0.37,Ryan Anderson
12.0,0.462,26.0,7.0,0.206,34.0,30.0,17.0,1.0,31.0,19.0,0.317,60.0,11.0,0.786,14.0,15.0,8.0,NBA,278.0,14.0,23.0,PF,56.0,2018-19,3.0,PHO,12.0,45.0,0.375,Ryan Anderson
0.0,0.0,3.0,2.0,0.333,6.0,30.0,2.0,0.0,5.0,2.0,0.222,9.0,1.0,0.5,2.0,10.0,0.0,NBA,44.0,4.0,2.0,PF,7.0,2018-19,1.0,MIA,2.0,9.0,0.333,Ryan Anderson
1.0,0.5,2.0,1.0,0.2,5.0,31.0,2.0,0.0,7.0,2.0,0.286,7.0,0.0,0.0,0.0,2.0,0.0,NBA,14.0,0.0,1.0,C,5.0,2019-20,1.0,HOU,1.0,7.0,0.357,Ryan Anderson
78.0,0.553,141.0,0.0,0.0,0.0,24.0,32.0,56.0,194.0,78.0,0.553,141.0,73.0,0.503,145.0,82.0,0.0,NBA,989.0,112.0,153.0,C,229.0,2010-11,20.0,CHI,64.0,306.0,0.553,Ömer Aşık
79.0,0.506,156.0,0.0,0.0,0.0,25.0,32.0,68.0,223.0,79.0,0.506,156.0,47.0,0.456,103.0,66.0,2.0,NBA,971.0,127.0,121.0,C,205.0,2011-12,30.0,CHI,68.0,350.0,0.506,Ömer Aşık
332.0,0.542,613.0,0.0,0.0,1.0,26.0,75.0,87.0,681.0,332.0,0.541,614.0,168.0,0.562,299.0,82.0,82.0,NBA,2464.0,275.0,223.0,C,832.0,2012-13,46.0,HOU,173.0,956.0,0.541,Ömer Aşık
101.0,0.532,190.0,0.0,0.0,0.0,27.0,25.0,37.0,277.0,101.0,0.532,190.0,78.0,0.619,126.0,48.0,19.0,NBA,968.0,101.0,92.0,C,280.0,2013-14,14.0,HOU,59.0,378.0,0.532,Ömer Aşık
213.0,0.517,412.0,0.0,0.0,0.0,28.0,72.0,54.0,504.0,213.0,0.517,412.0,131.0,0.582,225.0,76.0,76.0,NBA,1982.0,244.0,144.0,C,557.0,2014-15,29.0,NOP,95.0,748.0,0.517,Ömer Aşık
104.0,0.533,195.0,0.0,0.0,0.0,29.0,26.0,23.0,294.0,104.0,0.533,195.0,61.0,0.545,112.0,68.0,64.0,NBA,1178.0,120.0,124.0,C,269.0,2015-16,21.0,NOP,60.0,414.0,0.533,Ömer Aşık
31.0,0.477,65.0,0.0,0.0,0.0,30.0,15.0,10.0,115.0,31.0,0.477,65.0,23.0,0.59,39.0,31.0,19.0,NBA,482.0,48.0,51.0,C,85.0,2016-17,5.0,NOP,14.0,163.0,0.477,Ömer Aşık
9.0,0.409,22.0,0.0,0.0,0.0,31.0,3.0,4.0,38.0,9.0,0.409,22.0,4.0,0.308,13.0,18.0,0.0,NBA,182.0,9.0,20.0,C,22.0,2017-18,2.0,TOT,9.0,47.0,0.409,Ömer Aşık
7.0,0.438,16.0,0.0,0.0,0.0,31.0,2.0,2.0,30.0,7.0,0.438,16.0,4.0,0.333,12.0,14.0,0.0,NBA,121.0,7.0,14.0,C,18.0,2017-18,1.0,NOP,5.0,37.0,0.438,Ömer Aşık
2.0,0.333,6.0,0.0,0.0,0.0,31.0,1.0,2.0,8.0,2.0,0.333,6.0,0.0,0.0,1.0,4.0,0.0,NBA,61.0,2.0,6.0,C,4.0,2017-18,1.0,CHI,4.0,10.0,0.333,Ömer Aşık
12.0,0.308,39.0,3.0,0.188,16.0,21.0,6.0,2.0,24.0,15.0,0.273,55.0,3.0,0.333,9.0,24.0,0.0,NBA,137.0,6.0,15.0,SF,36.0,2010-11,2.0,POR,8.0,30.0,0.3,Luke Babbitt
28.0,0.384,73.0,43.0,0.43,100.0,22.0,16.0,4.0,79.0,71.0,0.41,173.0,17.0,0.85,20.0,40.0,4.0,NBA,537.0,16.0,46.0,SF,202.0,2011-12,10.0,POR,27.0,95.0,0.535,Luke Babbitt
24.0,0.429,56.0,62.0,0.348,178.0,23.0,29.0,5.0,122.0,86.0,0.368,234.0,10.0,0.769,13.0,62.0,0.0,NBA,730.0,15.0,82.0,PF,244.0,2012-13,14.0,POR,22.0,137.0,0.5,Luke Babbitt
24.0,0.407,59.0,36.0,0.379,95.0,24.0,29.0,11.0,70.0,60.0,0.39,154.0,14.0,0.778,18.0,27.0,2.0,NBA,473.0,18.0,52.0,PF,170.0,2013-14,7.0,NOP,15.0,88.0,0.506,Luke Babbitt
