SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
1999-00,20.0,MIN,NBA,PG,59.0,484.0,6.7,0.391,0.348,0.199,1.9,7.8,4.8,26.2,1.5,0.3,17.6,22.3,-0.8,0.3,-0.5,-0.046,-4.3,-2.0,-6.3,-0.5,William Avery
2000-01,21.0,MIN,NBA,PG,55.0,463.0,9.0,0.482,0.41,0.25,1.2,6.0,3.6,24.0,1.5,0.6,22.0,20.0,-0.2,0.2,0.0,-0.003,-2.6,-2.0,-4.6,-0.3,William Avery
2001-02,22.0,MIN,NBA,PG,28.0,258.0,5.4,0.361,0.389,0.211,1.8,8.8,5.4,19.9,1.4,0.0,16.2,20.6,-0.5,0.1,-0.4,-0.067,-4.8,-1.5,-6.3,-0.3,William Avery
1997-98,21.0,TOT,NBA,PG,80.0,2216.0,13.6,0.516,0.434,0.355,3.0,7.1,5.0,22.6,2.5,0.1,16.7,20.4,2.1,0.9,3.0,0.065,0.2,-1.4,-1.2,0.5,Chauncey Billups
1997-98,21.0,BOS,NBA,PG,51.0,1296.0,15.4,0.53,0.416,0.396,3.3,7.3,5.1,26.7,3.1,0.1,18.1,21.7,1.6,1.0,2.6,0.096,1.2,-0.4,0.8,0.9,Chauncey Billups
1997-98,21.0,TOR,NBA,PG,29.0,920.0,11.1,0.493,0.461,0.292,2.6,7.0,4.7,16.7,1.7,0.1,14.4,18.5,0.6,-0.2,0.4,0.02,-1.2,-2.8,-4.0,-0.4,Chauncey Billups
1998-99,22.0,DEN,NBA,SG,45.0,1488.0,15.1,0.547,0.475,0.347,1.8,5.8,3.7,20.4,2.1,0.7,14.7,20.3,2.8,-0.5,2.3,0.075,1.1,-1.6,-0.6,0.5,Chauncey Billups
1999-00,23.0,DEN,NBA,SG,13.0,305.0,10.5,0.465,0.406,0.436,2.8,9.4,6.1,19.4,1.7,0.4,16.6,20.6,0.0,0.2,0.1,0.023,-2.3,-0.4,-2.6,0.0,Chauncey Billups
2000-01,24.0,MIN,NBA,SG,77.0,1790.0,14.1,0.538,0.33,0.291,2.0,8.1,5.0,22.2,1.5,0.4,14.4,19.5,2.7,0.9,3.7,0.098,0.4,-0.9,-0.5,0.7,Chauncey Billups
2001-02,25.0,MIN,NBA,PG,82.0,2355.0,17.6,0.555,0.383,0.284,1.7,9.2,5.5,29.2,1.5,0.5,13.0,20.4,6.1,1.5,7.6,0.156,3.1,-0.6,2.5,2.7,Chauncey Billups
