SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
1996-97,18.0,LAL,NBA,SF,71.0,6.0,1103.0,8.4,20.2,0.417,2.4,6.5,0.375,6.0,13.7,0.437,6.5,7.9,0.819,2.2,4.1,6.3,4.3,2.3,1.1,5.3,4.9,25.7,101.0,105.0,Kobe Bryant
1997-98,19.0,LAL,NBA,SF,79.0,1.0,2056.0,9.8,22.8,0.428,1.9,5.5,0.341,7.9,17.3,0.456,9.1,11.4,0.794,2.0,4.1,6.0,5.0,1.8,1.0,3.9,4.5,30.4,110.0,106.0,Kobe Bryant
1998-99,20.0,LAL,NBA,SG,50.0,50.0,1896.0,10.0,21.5,0.465,0.7,2.8,0.267,9.3,18.7,0.494,6.8,8.1,0.839,1.5,5.8,7.3,5.2,2.0,1.4,4.3,4.2,27.5,106.0,104.0,Kobe Bryant
1999-00,21.0,LAL,NBA,SG,66.0,62.0,2524.0,11.3,24.1,0.468,0.9,2.9,0.319,10.3,21.2,0.489,6.7,8.2,0.821,2.2,6.3,8.5,6.6,2.2,1.3,3.7,4.5,30.3,110.0,98.0,Kobe Bryant
2000-01,22.0,LAL,NBA,SG,68.0,68.0,2783.0,13.2,28.4,0.464,1.1,3.8,0.305,12.0,24.6,0.489,8.9,10.5,0.853,2.0,5.5,7.5,6.4,2.1,0.8,4.1,4.2,36.4,112.0,105.0,Kobe Bryant
2001-02,23.0,LAL,NBA,SG,80.0,80.0,3063.0,12.7,27.2,0.469,0.6,2.2,0.25,12.2,24.9,0.489,8.3,10.0,0.829,1.9,5.6,7.5,7.5,2.0,0.6,3.8,3.9,34.4,112.0,103.0,Kobe Bryant
2002-03,24.0,LAL,NBA,SG,82.0,82.0,3401.0,13.2,29.4,0.451,1.9,4.9,0.383,11.4,24.4,0.465,9.2,10.9,0.843,1.6,7.0,8.6,7.3,2.8,1.0,4.4,3.3,37.6,111.0,103.0,Kobe Bryant
2003-04,25.0,LAL,NBA,SG,65.0,64.0,2447.0,11.0,25.0,0.438,1.5,4.6,0.327,9.5,20.4,0.463,9.7,11.3,0.852,2.2,5.4,7.6,7.0,2.4,0.6,3.6,3.7,33.1,112.0,102.0,Kobe Bryant
2004-05,26.0,LAL,NBA,SG,66.0,66.0,2689.0,11.3,26.0,0.433,2.6,7.6,0.339,8.7,18.4,0.472,10.7,13.0,0.816,1.9,5.8,7.7,7.8,1.7,1.0,5.3,3.4,35.7,111.0,111.0,Kobe Bryant
2005-06,27.0,LAL,NBA,SG,80.0,80.0,3277.0,15.8,35.0,0.45,2.9,8.3,0.347,12.9,26.7,0.482,11.2,13.2,0.85,1.1,5.7,6.8,5.8,2.4,0.5,4.0,3.8,45.6,114.0,105.0,Kobe Bryant
2006-07,28.0,LAL,NBA,SG,77.0,77.0,3140.0,13.3,28.7,0.463,2.2,6.5,0.344,11.0,22.2,0.497,10.9,12.6,0.868,1.2,5.9,7.2,6.7,1.8,0.6,4.2,3.4,39.7,115.0,109.0,Kobe Bryant
2007-08,29.0,LAL,NBA,SG,82.0,82.0,3192.0,12.2,26.6,0.459,2.4,6.5,0.361,9.8,20.1,0.49,9.8,11.7,0.84,1.5,6.7,8.1,6.9,2.4,0.6,4.0,3.6,36.5,115.0,105.0,Kobe Bryant
2008-09,30.0,LAL,NBA,SG,82.0,82.0,2960.0,13.8,29.4,0.467,2.0,5.8,0.351,11.7,23.7,0.496,8.3,9.7,0.856,1.5,5.8,7.4,6.9,2.1,0.6,3.6,3.3,37.8,115.0,106.0,Kobe Bryant
2009-10,31.0,LAL,NBA,SG,73.0,73.0,2835.0,13.1,28.6,0.456,1.8,5.5,0.329,11.3,23.1,0.487,8.0,9.9,0.811,1.4,5.7,7.1,6.7,2.1,0.4,4.3,3.4,35.9,109.0,104.0,Kobe Bryant
2010-11,32.0,LAL,NBA,SG,82.0,82.0,2779.0,14.1,31.2,0.451,2.2,6.8,0.323,11.9,24.4,0.487,9.2,11.1,0.828,1.6,6.4,8.0,7.4,1.9,0.2,4.6,3.3,39.6,111.0,105.0,Kobe Bryant
2011-12,33.0,LAL,NBA,SG,58.0,58.0,2232.0,13.6,31.7,0.43,2.1,6.8,0.303,11.6,24.9,0.464,9.1,10.7,0.845,1.6,5.9,7.4,6.3,1.6,0.4,4.8,2.5,38.4,105.0,106.0,Kobe Bryant
2012-13,34.0,LAL,NBA,SG,78.0,78.0,3013.0,12.5,26.9,0.463,2.2,6.9,0.324,10.2,20.0,0.51,8.9,10.6,0.839,1.1,6.2,7.3,7.9,1.8,0.4,4.8,2.9,36.0,112.0,107.0,Kobe Bryant
2013-14,35.0,LAL,NBA,SG,6.0,6.0,177.0,8.5,20.1,0.425,0.8,4.4,0.188,7.7,15.7,0.491,4.9,5.8,0.857,0.5,6.6,7.1,10.4,1.9,0.3,9.3,2.5,22.8,84.0,111.0,Kobe Bryant
2014-15,36.0,LAL,NBA,SG,35.0,35.0,1207.0,11.3,30.2,0.373,2.3,7.8,0.293,9.0,22.4,0.401,8.3,10.2,0.813,1.1,7.3,8.4,8.3,2.0,0.3,5.4,2.8,33.1,96.0,110.0,Kobe Bryant
2015-16,37.0,LAL,NBA,SF,66.0,66.0,1863.0,10.7,30.0,0.358,3.6,12.6,0.285,7.1,17.4,0.41,6.3,7.6,0.826,1.1,5.6,6.7,5.0,1.7,0.4,3.5,3.1,31.3,95.0,113.0,Kobe Bryant
1996-97,22.0,LAL,NBA,PG,80.0,3.0,921.0,5.9,15.0,0.397,1.3,4.2,0.301,4.7,10.8,0.434,4.5,6.9,0.658,1.4,4.1,5.5,6.8,2.3,0.3,4.1,5.0,17.7,98.0,106.0,Derek Fisher
1997-98,23.0,LAL,NBA,PG,82.0,36.0,1760.0,4.8,11.0,0.434,0.9,2.4,0.383,3.9,8.7,0.448,3.4,4.4,0.757,1.1,4.5,5.6,9.7,2.2,0.1,3.5,3.7,13.8,109.0,106.0,Derek Fisher
1998-99,24.0,LAL,NBA,PG,50.0,21.0,1131.0,4.6,12.2,0.376,1.8,4.5,0.392,2.8,7.7,0.367,2.8,3.7,0.759,1.0,3.2,4.2,9.1,2.8,0.0,3.6,4.4,13.7,103.0,106.0,Derek Fisher
1999-00,25.0,LAL,NBA,PG,78.0,22.0,1803.0,4.8,13.8,0.346,1.5,4.7,0.313,3.3,9.0,0.363,3.0,4.1,0.724,0.6,3.5,4.1,6.2,2.3,0.1,2.1,4.3,14.0,99.0,101.0,Derek Fisher
2000-01,26.0,LAL,NBA,PG,20.0,20.0,709.0,5.7,13.8,0.412,1.8,4.6,0.397,3.8,9.2,0.419,3.7,4.6,0.806,0.4,4.0,4.4,6.4,2.9,0.1,2.1,3.7,16.9,113.0,105.0,Derek Fisher
2001-02,27.0,LAL,NBA,PG,70.0,35.0,1974.0,7.2,17.6,0.411,3.8,9.2,0.413,3.4,8.4,0.41,2.5,2.9,0.847,0.4,3.5,3.9,4.8,1.7,0.2,1.6,3.2,20.8,114.0,105.0,Derek Fisher
2002-03,28.0,LAL,NBA,PG,82.0,82.0,2829.0,6.2,14.2,0.437,1.6,3.9,0.401,4.7,10.3,0.451,1.8,2.3,0.8,0.7,3.7,4.4,5.5,1.7,0.3,1.7,3.6,15.8,110.0,108.0,Derek Fisher
2003-04,29.0,LAL,NBA,SG,82.0,3.0,1769.0,6.0,16.9,0.352,1.5,5.3,0.291,4.4,11.7,0.38,3.6,4.5,0.797,0.9,3.6,4.5,5.5,3.0,0.1,2.3,3.4,17.1,97.0,102.0,Derek Fisher
2004-05,30.0,GSW,NBA,PG,74.0,32.0,2222.0,6.9,17.5,0.393,2.5,6.7,0.371,4.4,10.7,0.407,4.1,4.7,0.862,0.9,4.2,5.0,7.0,1.8,0.1,3.0,4.1,20.3,106.0,109.0,Derek Fisher
2005-06,31.0,GSW,NBA,PG,82.0,36.0,2589.0,7.2,17.6,0.41,2.3,5.9,0.397,4.9,11.8,0.417,4.8,5.8,0.833,0.7,3.5,4.2,7.0,2.5,0.2,3.1,4.7,21.6,108.0,107.0,Derek Fisher
2006-07,32.0,UTA,NBA,SG,82.0,61.0,2287.0,5.9,15.5,0.382,1.1,3.6,0.308,4.8,11.9,0.405,6.0,7.0,0.853,0.7,2.7,3.4,6.3,1.9,0.1,2.7,5.4,18.9,108.0,109.0,Derek Fisher
2007-08,33.0,LAL,NBA,PG,82.0,82.0,2249.0,7.6,17.3,0.436,2.5,6.2,0.406,5.1,11.2,0.453,3.7,4.2,0.883,0.5,3.3,3.8,5.3,1.9,0.1,2.0,4.2,21.3,114.0,109.0,Derek Fisher
2008-09,34.0,LAL,NBA,PG,82.0,82.0,2441.0,6.1,14.3,0.424,2.5,6.3,0.397,3.6,8.0,0.446,2.3,2.7,0.846,0.5,3.4,3.9,5.4,2.0,0.1,1.5,3.9,17.0,117.0,108.0,Derek Fisher
2009-10,35.0,LAL,NBA,PG,82.0,82.0,2227.0,4.9,13.0,0.38,1.8,5.2,0.348,3.1,7.8,0.401,2.6,3.1,0.856,0.6,3.4,3.9,4.7,2.1,0.2,1.8,4.7,14.3,105.0,106.0,Derek Fisher
2010-11,36.0,LAL,NBA,PG,82.0,82.0,2297.0,4.7,12.2,0.389,1.5,3.7,0.396,3.3,8.5,0.386,1.9,2.4,0.806,0.3,3.2,3.5,5.2,2.3,0.2,1.6,4.4,12.9,105.0,107.0,Derek Fisher
2011-12,37.0,TOT,NBA,PG,63.0,43.0,1508.0,4.5,12.1,0.371,1.2,3.8,0.321,3.3,8.3,0.393,2.0,2.3,0.851,0.4,3.8,4.2,5.9,1.8,0.1,2.5,4.1,12.2,97.0,107.0,Derek Fisher
2011-12,37.0,LAL,NBA,PG,43.0,43.0,1101.0,4.4,11.6,0.383,1.2,3.6,0.324,3.3,8.0,0.41,2.1,2.6,0.83,0.5,3.9,4.4,6.8,1.9,0.1,2.8,4.1,12.1,99.0,107.0,Derek Fisher
2011-12,37.0,OKC,NBA,PG,20.0,0.0,407.0,4.7,13.7,0.343,1.4,4.4,0.314,3.3,9.3,0.356,1.6,1.8,0.929,0.3,3.4,3.7,3.6,1.4,0.1,1.9,4.1,12.4,92.0,108.0,Derek Fisher
2012-13,38.0,TOT,NBA,"PG,SG",33.0,9.0,575.0,4.9,14.4,0.342,2.7,7.1,0.375,2.2,7.2,0.309,3.1,3.4,0.921,0.2,3.1,3.3,4.2,1.7,0.3,2.7,4.9,15.6,97.0,108.0,Derek Fisher
2012-13,38.0,DAL,NBA,PG,9.0,9.0,229.0,5.1,14.5,0.354,2.2,5.1,0.435,2.9,9.4,0.31,4.7,5.1,0.913,0.0,3.3,3.3,6.9,1.1,0.4,4.0,5.3,17.2,97.0,111.0,Derek Fisher
2012-13,38.0,OKC,NBA,SG,24.0,0.0,346.0,4.8,14.3,0.333,3.0,8.5,0.351,1.8,5.8,0.308,2.1,2.2,0.933,0.3,3.0,3.3,2.4,2.1,0.1,1.8,4.6,14.6,97.0,106.0,Derek Fisher
2013-14,39.0,OKC,NBA,SG,81.0,0.0,1428.0,5.0,12.7,0.391,3.1,8.1,0.384,1.9,4.6,0.402,1.9,2.5,0.775,0.4,3.9,4.3,4.1,2.5,0.1,1.7,5.5,15.0,110.0,106.0,Derek Fisher
1990-91,22.0,WSB,NBA,PF,54.0,3.0,606.0,7.9,17.1,0.46,0.0,0.4,0.0,7.9,16.7,0.471,3.4,5.0,0.689,4.2,8.0,12.3,3.0,1.0,1.8,3.7,9.1,19.2,98.0,107.0,Greg Foster
1991-92,23.0,WSB,NBA,PF,49.0,3.0,548.0,8.0,17.3,0.461,0.0,0.1,0.0,8.0,17.2,0.464,3.1,4.4,0.714,3.9,9.1,13.0,3.1,0.5,1.1,3.2,7.4,19.1,99.0,108.0,Greg Foster
1992-93,24.0,TOT,NBA,PF,43.0,0.0,298.0,9.1,19.8,0.458,0.0,0.7,0.0,9.1,19.1,0.474,2.5,3.5,0.714,5.3,8.4,13.7,3.5,0.5,2.3,4.1,9.6,20.6,97.0,110.0,Greg Foster
