# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
7.0,0.0,0.366,0.118,0.052,0.889,0.353,0.111,0.471,0.046,0.714,0.333,0.375,0.472,0.529,0.426,1.0,0.176,0.25,30.0,0.0,7.6,0.49,26.0,NBA,277.0,PF,2018-19,LAL,Michael Beasley
4.0,1.0,0.284,0.095,0.243,0.662,0.041,0.338,0.56,0.054,0.619,0.286,0.278,0.619,0.429,0.333,1.0,0.28,0.357,21.0,1.0,15.1,0.378,23.0,NBA,202.0,SG,2006-07,CLE,Shannon Brown
4.0,0.0,0.357,0.071,0.254,0.762,0.079,0.238,0.533,0.032,0.444,0.222,0.25,0.343,0.365,0.5,0.889,0.3,0.313,22.0,1.0,12.6,0.349,21.0,NBA,240.0,SG,2007-08,TOT,Shannon Brown
4.0,0.0,0.342,0.072,0.234,0.739,0.09,0.261,0.552,0.036,0.447,0.25,0.308,0.344,0.39,0.5,0.889,0.31,0.313,22.0,0.0,12.6,0.369,15.0,NBA,218.0,SG,2007-08,CLE,Shannon Brown
0.0,0.0,0.467,0.067,0.4,0.933,0.0,0.067,0.0,0.0,0.429,0.0,0.0,0.333,0.214,0.0,0.0,0.0,0.0,22.0,1.0,12.3,0.2,6.0,NBA,22.0,SG,2007-08,CHI,Shannon Brown
18.0,0.0,0.467,0.091,0.17,0.776,0.048,0.224,0.324,0.109,0.584,0.467,0.286,0.547,0.5,0.5,0.929,0.378,0.583,23.0,3.0,11.2,0.473,48.0,NBA,477.0,SG,2008-09,TOT,Shannon Brown
11.0,0.0,0.48,0.089,0.163,0.772,0.041,0.228,0.357,0.089,0.542,0.636,0.3,0.479,0.505,0.6,0.875,0.286,0.5,23.0,2.0,10.8,0.455,30.0,NBA,341.0,SG,2008-09,CHA,Shannon Brown
7.0,0.0,0.429,0.095,0.19,0.786,0.071,0.214,0.222,0.167,0.722,0.0,0.25,0.75,0.485,0.333,1.0,0.667,1.0,23.0,1.0,12.2,0.524,18.0,NBA,136.0,SG,2008-09,LAL,Shannon Brown
41.0,1.0,0.253,0.074,0.291,0.681,0.063,0.319,0.196,0.076,0.587,0.364,0.419,0.487,0.474,0.405,0.903,0.328,0.243,24.0,7.0,15.4,0.427,82.0,NBA,1700.0,SG,2009-10,LAL,Shannon Brown
30.0,1.0,0.241,0.075,0.271,0.67,0.084,0.33,0.16,0.053,0.671,0.333,0.322,0.618,0.462,0.426,0.851,0.349,0.529,25.0,6.0,16.0,0.425,82.0,NBA,1568.0,SG,2010-11,LAL,Shannon Brown
29.0,0.0,0.232,0.062,0.301,0.686,0.09,0.314,0.277,0.05,0.669,0.297,0.356,0.541,0.446,0.278,0.721,0.362,0.365,26.0,5.0,15.7,0.42,59.0,NBA,1400.0,SG,2011-12,PHO,Shannon Brown
32.0,0.0,0.306,0.061,0.319,0.753,0.067,0.247,0.213,0.063,0.663,0.343,0.335,0.443,0.467,0.316,0.718,0.277,0.433,27.0,3.0,14.3,0.42,59.0,NBA,1402.0,SG,2012-13,PHO,Shannon Brown
4.0,0.0,0.364,0.167,0.333,0.97,0.106,0.03,0.0,0.061,0.75,0.364,0.091,0.583,0.375,0.0,0.0,0.0,0.0,28.0,0.0,10.0,0.364,29.0,NBA,251.0,SG,2013-14,TOT,Shannon Brown
1.0,0.0,0.25,0.179,0.357,0.929,0.143,0.071,0.0,0.036,0.714,0.2,0.2,0.875,0.308,0.0,0.0,0.0,0.0,28.0,0.0,11.2,0.286,10.0,NBA,103.0,SG,2013-14,SAS,Shannon Brown
3.0,0.0,0.447,0.158,0.316,1.0,0.079,0.0,0.0,0.079,0.765,0.5,0.0,0.438,0.421,0.0,0.0,0.0,0.0,28.0,0.0,9.1,0.421,19.0,NBA,148.0,SG,2013-14,NYK,Shannon Brown
3.0,0.0,0.421,0.053,0.158,0.632,0.0,0.368,0.286,0.158,0.5,0.0,0.0,0.0,0.333,0.0,0.333,0.429,1.0,29.0,0.0,12.8,0.368,5.0,NBA,89.0,SG,2014-15,MIA,Shannon Brown
10.0,0.0,0.254,0.044,0.131,0.53,0.101,0.47,0.151,0.02,0.482,0.414,0.471,0.201,0.467,0.448,0.895,0.367,0.362,22.0,8.0,16.1,0.42,82.0,NBA,2626.0,PG,2008-09,MIA,Mario Chalmers
4.0,0.0,0.2,0.07,0.119,0.48,0.09,0.52,0.165,0.009,0.56,0.438,0.37,0.196,0.491,0.537,0.76,0.318,0.41,23.0,5.0,17.4,0.401,73.0,NBA,1807.0,PG,2009-10,MIA,Mario Chalmers
0.0,0.0,0.111,0.054,0.131,0.405,0.108,0.595,0.338,0.0,0.581,0.238,0.412,0.444,0.459,0.5,0.892,0.359,0.372,24.0,2.0,18.9,0.399,70.0,NBA,1579.0,PG,2010-11,MIA,Mario Chalmers
1.0,0.0,0.187,0.074,0.098,0.478,0.118,0.522,0.285,0.002,0.581,0.595,0.388,0.262,0.513,0.458,0.891,0.388,0.419,25.0,1.0,16.9,0.448,64.0,NBA,1825.0,PG,2011-12,MIA,Mario Chalmers
0.0,0.0,0.195,0.057,0.059,0.431,0.121,0.569,0.269,0.0,0.592,0.467,0.258,0.375,0.456,0.328,0.829,0.409,0.481,26.0,3.0,17.3,0.429,77.0,NBA,2068.0,PG,2012-13,MIA,Mario Chalmers
4.0,0.0,0.35,0.027,0.038,0.596,0.182,0.404,0.336,0.007,0.602,0.067,0.429,0.216,0.5,0.382,0.897,0.385,0.513,27.0,1.0,12.7,0.454,73.0,NBA,2178.0,PG,2013-14,MIA,Mario Chalmers
4.0,1.0,0.306,0.065,0.089,0.626,0.166,0.374,0.375,0.006,0.532,0.419,0.373,0.366,0.467,0.418,0.932,0.294,0.366,28.0,7.0,13.1,0.403,80.0,NBA,2368.0,PG,2014-15,MIA,Mario Chalmers
0.0,0.0,0.32,0.056,0.086,0.664,0.203,0.336,0.255,0.002,0.528,0.36,0.395,0.213,0.461,0.411,0.739,0.309,0.263,29.0,4.0,12.3,0.41,61.0,NBA,1373.0,PG,2015-16,TOT,Mario Chalmers
0.0,0.0,0.313,0.031,0.125,0.656,0.188,0.344,0.636,0.0,0.5,1.0,0.5,0.222,0.429,0.167,1.0,0.091,0.143,29.0,1.0,13.3,0.313,6.0,NBA,120.0,PG,2015-16,MIA,Mario Chalmers
0.0,0.0,0.32,0.058,0.083,0.665,0.204,0.335,0.225,0.002,0.53,0.333,0.382,0.213,0.464,0.429,0.733,0.326,0.29,29.0,3.0,12.2,0.417,55.0,NBA,1253.0,PG,2015-16,MEM,Mario Chalmers
0.0,0.0,0.242,0.106,0.079,0.569,0.142,0.431,0.209,0.0,0.542,0.404,0.486,0.278,0.456,0.333,0.83,0.277,0.3,31.0,8.0,15.1,0.379,66.0,NBA,1421.0,PG,2017-18,MEM,Mario Chalmers
1.0,0.0,0.336,0.084,0.269,0.831,0.142,0.169,0.276,0.002,0.523,0.395,0.364,0.321,0.417,0.281,0.81,0.276,0.333,23.0,1.0,12.0,0.393,65.0,NBA,1260.0,PG,2011-12,MIA,Norris Cole
4.0,0.0,0.355,0.068,0.245,0.769,0.101,0.231,0.48,0.012,0.543,0.379,0.385,0.368,0.44,0.256,0.857,0.357,0.319,24.0,1.0,12.5,0.421,80.0,NBA,1590.0,PG,2012-13,MIA,Norris Cole
3.0,0.0,0.322,0.05,0.176,0.652,0.104,0.348,0.552,0.006,0.522,0.28,0.432,0.279,0.451,0.346,0.983,0.345,0.375,25.0,0.0,13.5,0.414,82.0,NBA,2014.0,PG,2013-14,MIA,Norris Cole
2.0,0.0,0.244,0.093,0.246,0.685,0.102,0.315,0.295,0.004,0.537,0.442,0.445,0.4,0.458,0.316,0.836,0.313,0.288,26.0,1.0,14.4,0.412,75.0,NBA,1831.0,PG,2014-15,TOT,Norris Cole
1.0,0.0,0.297,0.069,0.199,0.667,0.101,0.333,0.284,0.003,0.538,0.429,0.377,0.407,0.446,0.323,0.852,0.265,0.172,26.0,0.0,13.6,0.386,47.0,NBA,1148.0,PG,2014-15,MIA,Norris Cole
1.0,0.0,0.179,0.123,0.302,0.706,0.103,0.294,0.311,0.004,0.533,0.452,0.5,0.393,0.472,0.308,0.821,0.378,0.435,26.0,1.0,15.4,0.444,28.0,NBA,683.0,PG,2014-15,NOP,Norris Cole
5.0,0.0,0.209,0.105,0.351,0.789,0.124,0.211,0.186,0.01,0.495,0.431,0.394,0.258,0.427,0.4,0.879,0.324,0.474,27.0,0.0,14.1,0.405,45.0,NBA,1198.0,PG,2015-16,NOP,Norris Cole
0.0,0.0,0.173,0.135,0.288,0.75,0.154,0.25,0.077,0.0,0.333,0.286,0.333,0.231,0.333,0.375,1.0,0.231,1.0,28.0,0.0,14.8,0.308,13.0,NBA,125.0,PG,2016-17,OKC,Norris Cole
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167,0.0,23.0,0.0,24.3,0.167,4.0,NBA,22.0,SG,2014-15,MIA,Andre Dawkins
3.0,0.0,0.317,0.134,0.259,0.759,0.049,0.241,0.111,0.013,0.423,0.4,0.328,0.265,0.4,0.636,0.6,0.37,0.333,22.0,2.0,13.6,0.393,55.0,NBA,728.0,PG,2008-09,PHO,Goran Dragić
6.0,0.0,0.283,0.108,0.149,0.617,0.077,0.383,0.16,0.014,0.612,0.396,0.356,0.264,0.488,0.421,0.662,0.394,0.467,23.0,2.0,14.6,0.452,80.0,NBA,1442.0,PG,2009-10,PHO,Goran Dragić
3.0,0.0,0.272,0.086,0.134,0.649,0.156,0.351,0.181,0.007,0.683,0.368,0.339,0.213,0.476,0.29,0.732,0.361,0.393,24.0,2.0,13.8,0.435,70.0,NBA,1234.0,PG,2010-11,TOT,Goran Dragić
1.0,0.0,0.269,0.111,0.146,0.68,0.155,0.32,0.188,0.003,0.694,0.371,0.391,0.171,0.488,0.306,0.714,0.277,0.211,24.0,1.0,13.5,0.421,48.0,NBA,856.0,PG,2010-11,PHO,Goran Dragić
2.0,0.0,0.28,0.024,0.104,0.568,0.16,0.432,0.167,0.016,0.657,0.333,0.154,0.355,0.437,0.25,0.75,0.519,0.778,24.0,1.0,14.6,0.472,22.0,NBA,378.0,PG,2010-11,HOU,Goran Dragić
12.0,0.0,0.305,0.105,0.12,0.663,0.133,0.337,0.178,0.022,0.71,0.365,0.375,0.177,0.525,0.363,0.618,0.337,0.278,25.0,0.0,13.2,0.462,66.0,NBA,1752.0,PG,2011-12,HOU,Goran Dragić
6.0,0.0,0.292,0.143,0.159,0.695,0.1,0.305,0.188,0.007,0.664,0.369,0.403,0.284,0.497,0.341,0.625,0.319,0.346,26.0,0.0,13.5,0.443,77.0,NBA,2581.0,PG,2012-13,PHO,Goran Dragić
9.0,0.0,0.349,0.129,0.128,0.726,0.12,0.274,0.201,0.009,0.696,0.411,0.429,0.209,0.542,0.351,0.533,0.408,0.517,27.0,0.0,12.1,0.505,76.0,NBA,2668.0,SG,2013-14,PHO,Goran Dragić
1.0,0.0,0.415,0.126,0.096,0.742,0.105,0.258,0.32,0.001,0.7,0.373,0.354,0.383,0.555,0.381,0.756,0.347,0.349,28.0,0.0,10.6,0.501,78.0,NBA,2640.0,"PG,SG",2014-15,TOT,Goran Dragić
1.0,0.0,0.405,0.118,0.096,0.726,0.108,0.274,0.366,0.001,0.705,0.388,0.354,0.434,0.556,0.356,0.758,0.355,0.324,28.0,0.0,10.8,0.501,52.0,NBA,1735.0,SG,2014-15,PHO,Goran Dragić
0.0,0.0,0.437,0.142,0.096,0.774,0.099,0.226,0.205,0.0,0.688,0.348,0.355,0.283,0.552,0.438,0.75,0.329,0.467,28.0,0.0,10.0,0.502,26.0,NBA,905.0,PG,2014-15,MIA,Goran Dragić
1.0,0.0,0.328,0.169,0.127,0.766,0.142,0.234,0.244,0.001,0.666,0.426,0.459,0.252,0.527,0.387,0.75,0.312,0.26,29.0,0.0,11.3,0.477,72.0,NBA,2363.0,PG,2015-16,MIA,Goran Dragić
0.0,0.0,0.267,0.177,0.113,0.743,0.187,0.257,0.211,0.0,0.61,0.417,0.386,0.204,0.499,0.486,0.658,0.405,0.426,30.0,0.0,12.5,0.475,73.0,NBA,2459.0,PG,2016-17,MIA,Goran Dragić
0.0,0.0,0.269,0.175,0.106,0.721,0.171,0.279,0.18,0.0,0.63,0.436,0.342,0.273,0.481,0.38,0.784,0.37,0.37,31.0,2.0,12.3,0.45,75.0,NBA,2378.0,PG,2017-18,MIA,Goran Dragić
0.0,0.0,0.277,0.134,0.065,0.621,0.145,0.379,0.177,0.0,0.575,0.362,0.321,0.295,0.454,0.365,0.772,0.348,0.31,32.0,0.0,13.8,0.413,36.0,NBA,991.0,PG,2018-19,MIA,Goran Dragić
0.0,0.0,0.182,0.106,0.093,0.533,0.152,0.467,0.169,0.0,0.697,0.338,0.507,0.338,0.505,0.391,0.653,0.367,0.404,33.0,1.0,16.2,0.441,59.0,NBA,1663.0,PG,2019-20,MIA,Goran Dragić
0.0,0.0,0.205,0.142,0.049,0.56,0.164,0.44,0.172,0.0,0.588,0.456,0.37,0.322,0.479,0.396,0.802,0.373,0.548,34.0,1.0,15.3,0.432,50.0,NBA,1337.0,PG,2020-21,MIA,Goran Dragić
1.0,0.0,0.192,0.166,0.053,0.583,0.172,0.417,0.19,0.007,0.621,0.28,0.25,0.195,0.466,0.538,0.875,0.254,0.25,35.0,1.0,15.2,0.377,21.0,NBA,498.0,PG,2021-22,TOT,Goran Dragić
1.0,0.0,0.206,0.235,0.0,0.588,0.147,0.412,0.214,0.029,0.571,0.375,0.0,0.111,0.45,0.4,0.75,0.286,0.0,35.0,1.0,15.3,0.382,5.0,NBA,90.0,PG,2021-22,TOR,Goran Dragić
0.0,0.0,0.188,0.145,0.068,0.581,0.179,0.419,0.184,0.0,0.636,0.235,0.25,0.219,0.471,0.571,0.917,0.245,0.333,35.0,0.0,15.2,0.376,16.0,NBA,408.0,PG,2021-22,BRK,Goran Dragić
0.0,0.0,0.185,0.179,0.075,0.567,0.128,0.433,0.186,0.0,0.613,0.35,0.56,0.393,0.468,0.372,0.904,0.359,0.481,36.0,0.0,15.8,0.421,58.0,NBA,870.0,PG,2022-23,TOT,Goran Dragić
0.0,0.0,0.191,0.181,0.07,0.572,0.13,0.428,0.195,0.0,0.632,0.352,0.619,0.39,0.48,0.359,0.911,0.352,0.48,36.0,0.0,15.5,0.425,51.0,NBA,787.0,PG,2022-23,CHI,Goran Dragić
0.0,0.0,0.139,0.167,0.111,0.528,0.111,0.472,0.118,0.0,0.4,0.333,0.25,0.429,0.368,0.5,0.857,0.412,0.5,36.0,0.0,17.7,0.389,7.0,NBA,83.0,PG,2022-23,MIL,Goran Dragić
2.0,0.0,0.4,0.033,0.067,0.533,0.033,0.467,0.357,0.067,0.667,0.0,0.0,0.5,0.5,0.0,1.0,0.214,0.4,25.0,0.0,13.5,0.367,16.0,NBA,75.0,SG,2014-15,TOT,Zoran Dragić
1.0,0.0,0.375,0.0,0.0,0.375,0.0,0.625,0.4,0.125,0.667,0.0,0.0,0.5,0.667,0.0,0.0,0.0,0.0,25.0,0.0,15.8,0.25,6.0,NBA,13.0,SG,2014-15,PHO,Zoran Dragić
1.0,0.0,0.409,0.045,0.091,0.591,0.045,0.409,0.333,0.045,0.667,0.0,0.0,0.5,0.462,0.0,1.0,0.333,0.667,25.0,0.0,12.7,0.409,10.0,NBA,62.0,SG,2014-15,MIA,Zoran Dragić
20.0,0.0,0.372,0.024,0.113,0.615,0.105,0.385,0.453,0.093,0.587,0.333,0.25,0.6,0.461,0.269,0.935,0.326,0.349,24.0,1.0,12.7,0.409,62.0,NBA,1051.0,SF,2014-15,MIA,James Ennis III
10.0,0.0,0.372,0.009,0.062,0.487,0.044,0.513,0.276,0.097,0.595,0.0,0.286,0.714,0.509,0.2,0.885,0.448,0.563,25.0,0.0,14.3,0.478,22.0,NBA,329.0,SF,2015-16,TOT,James Ennis III
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.0,NBA,7.0,SF,2015-16,MIA,James Ennis III
1.0,0.0,0.231,0.0,0.154,0.385,0.0,0.615,0.125,0.077,0.667,0.0,0.0,0.5,0.4,0.0,1.0,0.25,1.0,25.0,0.0,18.1,0.308,10.0,NBA,40.0,SF,2015-16,MEM,James Ennis III
9.0,0.0,0.39,0.01,0.05,0.5,0.05,0.5,0.3,0.1,0.59,0.0,0.4,0.731,0.52,0.2,0.875,0.48,0.533,25.0,0.0,13.8,0.5,9.0,NBA,282.0,SF,2015-16,NOP,James Ennis III
17.0,0.0,0.421,0.012,0.065,0.573,0.075,0.427,0.409,0.059,0.6,0.5,0.286,0.621,0.516,0.25,0.941,0.372,0.393,26.0,1.0,13.1,0.455,64.0,NBA,1501.0,SF,2016-17,MEM,James Ennis III
26.0,0.0,0.349,0.07,0.063,0.602,0.12,0.398,0.333,0.078,0.716,0.519,0.375,0.695,0.567,0.261,1.0,0.333,0.333,27.0,0.0,12.7,0.474,72.0,NBA,1604.0,SF,2017-18,TOT,James Ennis III
18.0,0.0,0.365,0.086,0.072,0.622,0.099,0.378,0.345,0.095,0.716,0.421,0.375,0.641,0.565,0.273,1.0,0.357,0.379,27.0,0.0,12.5,0.486,45.0,NBA,1053.0,SF,2017-18,MEM,James Ennis III
8.0,0.0,0.327,0.049,0.049,0.574,0.148,0.426,0.319,0.056,0.717,0.75,0.375,0.774,0.57,0.25,1.0,0.304,0.273,27.0,0.0,13.1,0.457,27.0,NBA,551.0,SF,2017-18,DET,James Ennis III
22.0,0.0,0.367,0.017,0.01,0.469,0.075,0.531,0.506,0.082,0.667,0.4,0.333,0.723,0.601,0.364,0.982,0.353,0.392,28.0,0.0,14.3,0.469,58.0,NBA,1230.0,SF,2018-19,TOT,James Ennis III
16.0,0.0,0.355,0.0,0.005,0.431,0.071,0.569,0.475,0.076,0.707,0.0,1.0,0.717,0.659,0.4,0.977,0.367,0.421,28.0,0.0,14.9,0.493,40.0,NBA,949.0,SF,2018-19,HOU,James Ennis III
6.0,0.0,0.398,0.06,0.024,0.566,0.084,0.434,0.611,0.096,0.576,0.4,0.0,0.739,0.489,0.286,1.0,0.306,0.318,28.0,0.0,12.6,0.41,18.0,NBA,281.0,SF,2018-19,PHI,James Ennis III
21.0,0.0,0.373,0.039,0.028,0.529,0.089,0.471,0.337,0.075,0.649,0.286,0.4,0.667,0.553,0.313,0.891,0.325,0.404,29.0,2.0,14.0,0.446,69.0,NBA,1265.0,"SF,SG",2019-20,TOT,James Ennis III
17.0,0.0,0.381,0.027,0.027,0.531,0.097,0.469,0.415,0.093,0.651,0.0,0.5,0.698,0.525,0.182,1.0,0.349,0.432,29.0,1.0,13.6,0.442,49.0,NBA,776.0,SF,2019-20,PHI,James Ennis III
4.0,0.0,0.361,0.06,0.03,0.526,0.075,0.474,0.206,0.045,0.646,0.5,0.25,0.619,0.6,0.6,0.667,0.286,0.308,29.0,1.0,14.6,0.451,20.0,NBA,489.0,SG,2019-20,ORL,James Ennis III
9.0,0.0,0.251,0.066,0.033,0.572,0.222,0.428,0.24,0.041,0.639,0.5,0.5,0.586,0.504,0.352,0.933,0.433,0.48,30.0,0.0,13.8,0.473,41.0,NBA,986.0,SF,2020-21,ORL,James Ennis III
0.0,0.0,0.542,0.0,0.042,0.667,0.083,0.333,0.125,0.0,0.538,0.0,0.0,0.75,0.5,0.5,1.0,0.375,0.0,31.0,0.0,10.6,0.458,7.0,NBA,56.0,SF,2021-22,TOT,James Ennis III
0.0,0.0,0.714,0.0,0.0,0.714,0.0,0.286,0.0,0.0,0.2,0.0,0.0,1.0,0.2,0.0,1.0,0.5,0.0,31.0,0.0,8.3,0.286,2.0,NBA,14.0,SF,2021-22,BRK,James Ennis III
0.0,0.0,0.455,0.0,0.091,0.636,0.091,0.364,0.0,0.0,1.0,0.0,0.0,0.8,0.714,0.0,1.0,0.5,0.0,31.0,0.0,12.3,0.636,2.0,NBA,28.0,SF,2021-22,LAC,James Ennis III
0.0,0.0,0.5,0.0,0.0,0.667,0.167,0.333,0.5,0.0,0.333,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,31.0,0.0,10.0,0.333,3.0,NBA,14.0,SF,2021-22,DEN,James Ennis III
25.0,0.0,0.31,0.09,0.308,0.805,0.098,0.195,0.366,0.052,0.595,0.349,0.476,0.686,0.496,0.383,0.967,0.323,0.441,22.0,2.0,12.9,0.462,78.0,NBA,1765.0,SF,2005-06,IND,Danny Granger
32.0,0.0,0.236,0.078,0.248,0.668,0.106,0.332,0.347,0.039,0.668,0.309,0.386,0.552,0.497,0.511,0.945,0.382,0.41,23.0,1.0,14.9,0.459,82.0,NBA,2785.0,SF,2006-07,IND,Danny Granger
28.0,0.0,0.221,0.078,0.25,0.649,0.1,0.351,0.128,0.026,0.56,0.415,0.412,0.454,0.468,0.446,0.982,0.404,0.444,24.0,1.0,15.6,0.446,80.0,NBA,2876.0,SF,2007-08,IND,Danny Granger
20.0,0.0,0.198,0.104,0.242,0.648,0.103,0.352,0.064,0.016,0.609,0.391,0.43,0.373,0.47,0.379,0.951,0.404,0.448,25.0,1.0,15.8,0.447,67.0,NBA,2424.0,SF,2008-09,IND,Danny Granger
14.0,0.0,0.237,0.097,0.184,0.615,0.097,0.385,0.1,0.014,0.604,0.405,0.367,0.376,0.471,0.409,0.905,0.361,0.432,26.0,1.0,15.4,0.428,62.0,NBA,2278.0,SF,2009-10,IND,Danny Granger
14.0,0.0,0.21,0.091,0.23,0.677,0.146,0.323,0.101,0.013,0.614,0.383,0.359,0.362,0.443,0.37,0.873,0.386,0.488,27.0,0.0,14.9,0.425,79.0,NBA,2763.0,SF,2010-11,IND,Danny Granger
4.0,0.0,0.192,0.14,0.172,0.657,0.152,0.343,0.226,0.004,0.558,0.379,0.377,0.399,0.434,0.392,0.951,0.381,0.315,28.0,0.0,14.9,0.416,62.0,NBA,2062.0,SF,2011-12,IND,Danny Granger
0.0,0.0,0.086,0.143,0.314,0.714,0.171,0.286,0.0,0.0,0.667,0.2,0.455,0.5,0.32,0.0,1.0,0.2,0.0,29.0,0.0,16.4,0.286,5.0,NBA,74.0,SF,2012-13,IND,Danny Granger
3.0,0.0,0.205,0.094,0.169,0.583,0.114,0.417,0.336,0.01,0.54,0.241,0.404,0.466,0.408,0.314,0.977,0.336,0.395,30.0,0.0,15.9,0.378,41.0,NBA,847.0,SF,2013-14,TOT,Danny Granger
1.0,0.0,0.22,0.094,0.152,0.578,0.112,0.422,0.298,0.004,0.469,0.238,0.353,0.388,0.38,0.36,0.968,0.33,0.429,30.0,0.0,15.8,0.359,29.0,NBA,653.0,SF,2013-14,IND,Danny Granger
2.0,0.0,0.167,0.095,0.214,0.595,0.119,0.405,0.441,0.024,0.786,0.25,0.5,0.625,0.48,0.2,1.0,0.353,0.333,30.0,0.0,16.2,0.429,12.0,NBA,194.0,SF,2013-14,LAC,Danny Granger
1.0,0.0,0.154,0.093,0.185,0.481,0.049,0.519,0.298,0.006,0.56,0.4,0.367,0.571,0.449,0.5,0.933,0.357,0.4,31.0,0.0,17.6,0.401,30.0,NBA,613.0,SF,2014-15,MIA,Danny Granger
1.0,0.0,0.2,0.0,0.15,0.55,0.2,0.45,0.111,0.05,0.75,0.0,0.0,0.833,0.545,0.75,1.0,0.333,0.0,23.0,0.0,15.6,0.45,8.0,NBA,72.0,C,2013-14,TOT,Justin Hamilton
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,NBA,4.0,C,2013-14,CHA,Justin Hamilton
1.0,0.0,0.2,0.0,0.15,0.55,0.2,0.45,0.111,0.05,0.75,0.0,0.0,0.833,0.545,0.75,1.0,0.333,0.0,23.0,0.0,15.6,0.45,7.0,NBA,68.0,C,2013-14,MIA,Justin Hamilton
13.0,0.0,0.438,0.079,0.118,0.826,0.191,0.174,0.161,0.079,0.615,0.429,0.333,0.747,0.51,0.412,1.0,0.323,0.2,24.0,0.0,8.8,0.478,41.0,NBA,712.0,C,2014-15,TOT,Justin Hamilton
2.0,0.0,0.338,0.046,0.123,0.708,0.2,0.292,0.158,0.031,0.682,0.333,0.25,0.762,0.457,0.231,1.0,0.316,0.333,24.0,0.0,11.2,0.415,24.0,NBA,289.0,C,2014-15,MIA,Justin Hamilton
