SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2003-04,23.0,ORL,NBA,SF,73.0,36.0,24.5,2.5,6.2,0.403,0.9,2.6,0.358,1.6,3.7,0.434,0.477,0.9,1.4,0.631,1.5,2.9,4.3,1.3,0.6,0.1,1.0,1.8,6.8,Keith Bogans
2004-05,24.0,CHA,NBA,SG,74.0,42.0,24.2,3.5,9.3,0.381,0.8,2.3,0.329,2.8,7.0,0.398,0.422,1.8,2.5,0.727,1.0,2.0,3.1,1.8,0.9,0.1,1.6,2.3,9.6,Keith Bogans
2005-06,25.0,TOT,NBA,"SF,SG",72.0,31.0,26.6,3.0,7.6,0.395,0.9,2.8,0.325,2.1,4.8,0.436,0.455,1.8,2.6,0.683,0.8,2.8,3.5,1.8,1.0,0.1,1.3,2.3,8.6,Keith Bogans
2005-06,25.0,CHA,NBA,SG,39.0,9.0,21.7,2.9,7.4,0.396,0.8,2.5,0.337,2.1,4.9,0.426,0.453,2.1,2.7,0.762,0.7,2.0,2.7,1.2,1.0,0.1,1.1,2.0,8.7,Keith Bogans
2005-06,25.0,HOU,NBA,SF,33.0,22.0,32.2,3.1,7.8,0.395,1.0,3.1,0.314,2.1,4.7,0.448,0.457,1.4,2.5,0.58,0.8,3.7,4.5,2.5,1.0,0.2,1.5,2.7,8.5,Keith Bogans
2006-07,26.0,ORL,NBA,SG,59.0,18.0,16.8,1.7,4.2,0.404,0.9,2.3,0.387,0.8,1.8,0.426,0.512,0.8,1.1,0.746,0.3,1.3,1.6,1.0,0.5,0.0,0.8,1.7,5.1,Keith Bogans
2007-08,27.0,ORL,NBA,SG,82.0,35.0,26.8,2.9,7.2,0.41,1.8,5.0,0.362,1.1,2.2,0.52,0.536,1.0,1.3,0.736,0.5,2.7,3.2,1.3,0.7,0.1,0.6,2.0,8.7,Keith Bogans
2008-09,28.0,TOT,NBA,SG,65.0,15.0,19.6,1.8,5.0,0.367,1.1,3.4,0.339,0.7,1.6,0.425,0.481,0.8,0.9,0.912,0.5,2.6,3.1,1.0,0.7,0.1,0.6,1.6,5.6,Keith Bogans
2008-09,28.0,ORL,NBA,SG,36.0,15.0,21.9,1.8,4.9,0.36,1.2,3.5,0.333,0.6,1.4,0.429,0.48,0.6,0.7,0.875,0.4,2.7,3.1,0.9,0.6,0.1,0.5,1.7,5.3,Keith Bogans
2008-09,28.0,MIL,NBA,SG,29.0,0.0,16.7,1.9,5.1,0.376,1.1,3.2,0.348,0.8,2.0,0.421,0.483,1.1,1.1,0.939,0.6,2.6,3.1,1.1,0.7,0.1,0.8,1.5,6.0,Keith Bogans
2009-10,29.0,SAS,NBA,SF,79.0,50.0,19.7,1.5,3.8,0.403,0.9,2.5,0.357,0.6,1.3,0.49,0.52,0.5,0.6,0.74,0.3,1.9,2.2,1.2,0.6,0.2,0.7,2.0,4.4,Keith Bogans
2010-11,30.0,CHI,NBA,SG,82.0,82.0,17.8,1.5,3.7,0.404,1.1,2.9,0.38,0.4,0.9,0.486,0.55,0.3,0.4,0.656,0.2,1.6,1.8,1.2,0.5,0.1,0.5,1.4,4.4,Keith Bogans
2011-12,31.0,NJN,NBA,SF,5.0,1.0,18.8,1.6,4.2,0.381,0.6,2.4,0.25,1.0,1.8,0.556,0.452,0.4,1.0,0.4,1.0,1.2,2.2,0.6,0.4,0.0,0.6,3.0,4.2,Keith Bogans
2012-13,32.0,BRK,NBA,SG,74.0,23.0,19.0,1.5,3.8,0.38,1.1,3.3,0.343,0.3,0.5,0.615,0.528,0.1,0.2,0.647,0.2,1.4,1.6,1.0,0.4,0.1,0.7,1.5,4.2,Keith Bogans
2013-14,33.0,BOS,NBA,SG,6.0,0.0,9.2,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.2,0.0,0.2,0.3,2.0,Keith Bogans
2003-04,23.0,ORL,NBA,PG,38.0,1.0,9.6,0.7,2.3,0.291,0.1,0.3,0.3,0.6,2.0,0.289,0.308,0.4,0.7,0.64,0.2,0.8,1.0,1.1,0.3,0.1,0.5,0.6,1.8,Reece Gaines
2004-05,24.0,TOT,NBA,PG,21.0,0.0,8.9,0.8,2.4,0.34,0.2,0.7,0.286,0.6,1.7,0.361,0.38,0.1,0.2,0.75,0.0,0.6,0.7,0.3,0.2,0.0,0.3,0.8,2.0,Reece Gaines
2004-05,24.0,HOU,NBA,PG,10.0,0.0,10.8,1.0,2.7,0.37,0.3,1.2,0.25,0.7,1.5,0.467,0.426,0.3,0.4,0.75,0.0,1.1,1.1,0.3,0.3,0.0,0.4,1.2,2.6,Reece Gaines
2004-05,24.0,MIL,NBA,PG,11.0,0.0,7.2,0.6,2.1,0.304,0.1,0.2,0.5,0.5,1.9,0.286,0.326,0.0,0.0,0.0,0.1,0.2,0.3,0.4,0.2,0.1,0.3,0.5,1.4,Reece Gaines
