SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2022-23,34.0,BRK,NBA,PG,40.0,2.0,567.0,7.4,18.0,0.411,4.2,11.5,0.366,3.2,6.5,0.493,2.2,2.6,0.833,0.7,3.1,3.8,4.8,1.3,0.3,2.6,2.8,21.2,106.0,118.0,Patty Mills
2010-11,26.0,SAS,NBA,SG,80.0,1.0,1685.0,8.8,19.5,0.451,4.0,9.5,0.419,4.8,10.0,0.481,2.6,3.2,0.808,0.6,5.4,6.0,3.0,0.8,0.1,2.4,4.6,24.2,110.0,109.0,Gary Neal
2011-12,27.0,SAS,NBA,SG,56.0,7.0,1206.0,9.1,20.8,0.436,3.6,8.5,0.419,5.5,12.3,0.448,2.1,2.7,0.781,0.5,4.5,5.1,5.0,1.2,0.1,2.6,3.2,23.9,107.0,107.0,Gary Neal
2012-13,28.0,SAS,NBA,SG,68.0,17.0,1484.0,8.4,20.5,0.412,3.1,8.6,0.355,5.4,11.9,0.454,2.2,2.5,0.865,0.4,4.5,4.9,4.4,1.0,0.1,2.4,3.2,22.1,99.0,106.0,Gary Neal
2013-14,29.0,TOT,NBA,SG,52.0,3.0,1114.0,9.0,22.0,0.41,3.2,8.4,0.378,5.8,13.6,0.43,4.4,4.9,0.895,0.5,3.7,4.2,3.9,0.8,0.0,3.0,3.0,25.6,102.0,113.0,Gary Neal
2013-14,29.0,MIL,NBA,SG,30.0,2.0,607.0,9.3,23.9,0.39,3.4,9.6,0.36,5.9,14.3,0.41,3.9,4.7,0.833,0.7,3.6,4.3,4.0,0.6,0.0,3.4,2.2,25.9,98.0,117.0,Gary Neal
2013-14,29.0,CHA,NBA,SG,22.0,1.0,507.0,8.7,19.9,0.438,2.9,7.1,0.406,5.8,12.8,0.456,5.0,5.2,0.961,0.2,3.9,4.1,3.8,1.1,0.0,2.6,4.0,25.3,108.0,108.0,Gary Neal
2014-15,30.0,TOT,NBA,SG,54.0,1.0,1193.0,8.1,21.7,0.374,2.2,7.1,0.305,6.0,14.6,0.407,5.0,5.8,0.867,0.6,5.0,5.6,4.3,1.0,0.0,2.8,3.8,23.4,96.0,109.0,Gary Neal
2014-15,30.0,CHO,NBA,SG,43.0,0.0,931.0,7.9,22.1,0.359,2.2,7.4,0.293,5.8,14.7,0.392,4.9,5.7,0.863,0.8,4.4,5.2,4.4,0.9,0.1,3.1,3.9,22.9,93.0,108.0,Gary Neal
2014-15,30.0,MIN,NBA,SG,11.0,1.0,262.0,8.7,20.4,0.429,2.1,6.0,0.355,6.6,14.4,0.459,5.6,6.4,0.879,0.0,6.8,6.8,3.9,1.4,0.0,1.9,3.5,25.2,110.0,114.0,Gary Neal
2015-16,31.0,WAS,NBA,SG,40.0,2.0,807.0,9.1,19.6,0.465,2.5,6.0,0.41,6.6,13.6,0.489,2.8,3.3,0.855,0.7,4.3,5.0,2.8,1.2,0.1,1.8,3.3,23.6,107.0,109.0,Gary Neal
2016-17,32.0,ATL,NBA,SG,2.0,0.0,18.0,0.0,19.2,0.0,0.0,5.5,0.0,0.0,13.7,0.0,11.0,11.0,1.0,0.0,2.7,2.7,2.7,0.0,0.0,0.0,2.7,11.0,61.0,114.0,Gary Neal
2010-11,26.0,SAS,NBA,C,60.0,6.0,738.0,7.1,13.5,0.529,0.0,0.1,0.0,7.1,13.4,0.532,5.4,9.9,0.543,5.1,9.1,14.2,1.8,2.0,1.2,2.3,6.4,19.6,113.0,103.0,Tiago Splitter
2011-12,27.0,SAS,NBA,C,59.0,2.0,1121.0,9.8,15.8,0.618,0.0,0.0,0.0,9.8,15.8,0.618,5.8,8.3,0.691,4.3,9.8,14.1,3.0,1.0,2.2,4.0,6.2,25.3,117.0,102.0,Tiago Splitter
2012-13,28.0,SAS,NBA,PF,81.0,58.0,1997.0,8.0,14.4,0.56,0.0,0.1,0.0,8.0,14.3,0.561,5.3,7.3,0.73,3.7,9.5,13.1,3.3,1.6,1.6,2.6,4.1,21.4,118.0,100.0,Tiago Splitter
2013-14,29.0,SAS,NBA,C,59.0,50.0,1271.0,7.2,13.8,0.523,0.0,0.1,0.0,7.2,13.6,0.528,4.8,6.9,0.699,4.9,9.5,14.4,3.6,1.2,1.2,3.0,4.7,19.2,114.0,102.0,Tiago Splitter
2014-15,30.0,SAS,NBA,C,52.0,35.0,1030.0,8.4,15.1,0.558,0.0,0.0,0.0,8.4,15.1,0.558,4.5,6.0,0.75,4.5,8.0,12.5,3.9,1.7,1.8,3.0,5.1,21.3,117.0,101.0,Tiago Splitter
2015-16,31.0,ATL,NBA,C,36.0,2.0,579.0,6.9,13.2,0.523,0.0,0.2,0.0,6.9,13.1,0.529,3.3,4.1,0.813,3.8,6.4,10.2,2.6,1.7,1.0,2.0,6.1,17.2,113.0,102.0,Tiago Splitter
2016-17,32.0,PHI,NBA,C,8.0,0.0,76.0,9.0,19.9,0.452,1.3,3.8,0.333,7.7,16.0,0.48,5.8,7.1,0.818,5.1,9.0,14.1,2.6,0.6,0.6,3.8,5.1,25.0,105.0,110.0,Tiago Splitter
