2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
371.0,0.504,736.0,1.0,0.059,17.0,22.0,124.0,34.0,209.0,372.0,0.494,753.0,186.0,0.705,264.0,81.0,9.0,NBA,1785.0,107.0,140.0,SG,931.0,1989-90,69.0,ORL,138.0,316.0,0.495,Nick Anderson
383.0,0.479,799.0,17.0,0.293,58.0,23.0,106.0,44.0,294.0,400.0,0.467,857.0,173.0,0.668,259.0,70.0,42.0,NBA,1971.0,92.0,145.0,SG,990.0,1990-91,74.0,ORL,113.0,386.0,0.477,Nick Anderson
452.0,0.472,957.0,30.0,0.353,85.0,24.0,163.0,33.0,286.0,482.0,0.463,1042.0,202.0,0.667,303.0,60.0,59.0,NBA,2203.0,98.0,132.0,SG,1196.0,1991-92,97.0,ORL,126.0,384.0,0.477,Nick Anderson
506.0,0.471,1075.0,88.0,0.353,249.0,25.0,265.0,56.0,355.0,594.0,0.449,1324.0,298.0,0.741,402.0,79.0,76.0,NBA,2920.0,122.0,200.0,SG,1574.0,1992-93,128.0,ORL,164.0,477.0,0.482,Nick Anderson
403.0,0.545,740.0,101.0,0.322,314.0,26.0,294.0,33.0,363.0,504.0,0.478,1054.0,168.0,0.672,250.0,81.0,81.0,NBA,2811.0,113.0,148.0,SG,1277.0,1993-94,134.0,ORL,165.0,476.0,0.526,Nick Anderson
260.0,0.528,492.0,179.0,0.415,431.0,27.0,314.0,22.0,250.0,439.0,0.476,923.0,143.0,0.704,203.0,76.0,76.0,NBA,2588.0,85.0,124.0,SG,1200.0,1994-95,125.0,ORL,141.0,335.0,0.573,Nick Anderson
232.0,0.489,474.0,168.0,0.391,430.0,28.0,279.0,46.0,323.0,400.0,0.442,904.0,166.0,0.692,240.0,77.0,77.0,NBA,2717.0,92.0,135.0,SG,1134.0,1995-96,121.0,ORL,141.0,415.0,0.535,Nick Anderson
145.0,0.453,320.0,143.0,0.353,405.0,29.0,182.0,32.0,238.0,288.0,0.397,725.0,38.0,0.404,94.0,63.0,61.0,NBA,2163.0,66.0,160.0,SG,757.0,1996-97,120.0,ORL,86.0,304.0,0.496,Nick Anderson
266.0,0.493,540.0,77.0,0.36,214.0,30.0,119.0,23.0,199.0,343.0,0.455,754.0,127.0,0.638,199.0,58.0,44.0,NBA,1701.0,98.0,98.0,SF,890.0,1997-98,72.0,ORL,85.0,297.0,0.506,Nick Anderson
157.0,0.433,363.0,96.0,0.347,277.0,31.0,91.0,15.0,226.0,253.0,0.395,640.0,99.0,0.611,162.0,47.0,39.0,NBA,1581.0,51.0,72.0,SF,701.0,1998-99,64.0,ORL,83.0,277.0,0.47,Nick Anderson
174.0,0.452,385.0,132.0,0.332,397.0,32.0,123.0,16.0,256.0,306.0,0.391,782.0,37.0,0.487,76.0,72.0,72.0,NBA,2094.0,83.0,118.0,SG,781.0,1999-00,94.0,SAC,95.0,339.0,0.476,Nick Anderson
4.0,0.222,18.0,10.0,0.256,39.0,33.0,13.0,4.0,22.0,14.0,0.246,57.0,0.0,0.0,0.0,21.0,0.0,NBA,169.0,3.0,13.0,SG,38.0,2000-01,10.0,SAC,7.0,25.0,0.333,Nick Anderson
8.0,0.286,28.0,13.0,0.271,48.0,34.0,14.0,6.0,32.0,21.0,0.276,76.0,5.0,0.556,9.0,15.0,0.0,NBA,219.0,1.0,17.0,SG,60.0,2001-02,6.0,MEM,14.0,33.0,0.362,Nick Anderson
55.0,0.385,143.0,21.0,0.333,63.0,23.0,68.0,3.0,33.0,76.0,0.369,206.0,33.0,0.673,49.0,47.0,0.0,NBA,552.0,10.0,57.0,SG,206.0,1992-93,35.0,MIL,42.0,43.0,0.42,Jon Barry
126.0,0.472,267.0,32.0,0.278,115.0,24.0,168.0,17.0,110.0,158.0,0.414,382.0,97.0,0.795,122.0,72.0,7.0,NBA,1242.0,36.0,110.0,SG,445.0,1993-94,102.0,MIL,83.0,146.0,0.455,Jon Barry
41.0,0.477,86.0,16.0,0.333,48.0,25.0,85.0,4.0,34.0,57.0,0.425,134.0,61.0,0.763,80.0,52.0,0.0,NBA,602.0,15.0,54.0,SG,191.0,1994-95,30.0,MIL,41.0,49.0,0.485,Jon Barry
47.0,0.511,92.0,44.0,0.473,93.0,26.0,85.0,11.0,46.0,91.0,0.492,185.0,31.0,0.838,37.0,68.0,0.0,NBA,712.0,17.0,51.0,SG,257.0,1995-96,33.0,GSW,42.0,63.0,0.611,Jon Barry
