# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
109.0,0.0,0.472,0.172,0.093,0.957,0.221,0.043,0.037,0.09,0.608,0.335,0.509,0.592,0.515,0.46,0.733,0.278,0.5,25.0,3.0,9.0,0.505,78.0,NBA,3159.0,PF,1996-97,MIL,Vin Baker
116.0,1.0,0.41,0.147,0.119,0.994,0.318,0.006,0.143,0.104,0.736,0.398,0.396,0.6,0.545,0.422,1.0,0.143,0.0,26.0,2.0,7.4,0.542,82.0,NBA,2944.0,C,1997-98,SEA,Vin Baker
21.0,0.0,0.284,0.144,0.277,0.993,0.288,0.007,0.0,0.055,0.702,0.302,0.438,0.702,0.456,0.31,0.0,0.0,0.0,27.0,1.0,9.9,0.453,34.0,NBA,1162.0,PF,1998-99,SEA,Vin Baker
28.0,0.0,0.247,0.146,0.307,0.993,0.292,0.007,0.0,0.026,0.609,0.279,0.435,0.613,0.457,0.439,1.0,0.25,0.0,28.0,0.0,10.3,0.455,79.0,NBA,2849.0,C,1999-00,SEA,Vin Baker
23.0,0.0,0.37,0.107,0.209,0.981,0.294,0.019,0.0,0.029,0.638,0.25,0.366,0.633,0.429,0.277,0.0,0.063,0.0,29.0,0.0,7.7,0.422,76.0,NBA,2129.0,PF,2000-01,SEA,Vin Baker
34.0,0.0,0.453,0.092,0.186,0.988,0.256,0.012,0.25,0.054,0.626,0.4,0.372,0.65,0.49,0.367,1.0,0.125,0.5,30.0,3.0,6.8,0.485,55.0,NBA,1710.0,C,2001-02,SEA,Vin Baker
17.0,0.0,0.546,0.082,0.092,0.981,0.261,0.019,0.0,0.092,0.611,0.059,0.368,0.556,0.488,0.407,0.0,0.0,0.0,31.0,0.0,5.5,0.478,52.0,NBA,942.0,C,2002-03,BOS,Vin Baker
18.0,0.0,0.405,0.144,0.171,0.993,0.273,0.007,0.0,0.044,0.571,0.419,0.446,0.628,0.483,0.407,1.0,0.333,0.0,32.0,0.0,7.2,0.481,54.0,NBA,1313.0,PF,2003-04,TOT,Vin Baker
16.0,0.0,0.366,0.156,0.186,0.997,0.288,0.003,0.0,0.051,0.631,0.404,0.468,0.643,0.506,0.427,0.0,0.0,0.0,32.0,0.0,7.7,0.505,37.0,NBA,1000.0,PF,2003-04,BOS,Vin Baker
2.0,0.0,0.535,0.101,0.121,0.98,0.222,0.02,0.0,0.02,0.434,0.5,0.333,0.564,0.402,0.318,1.0,0.5,0.0,32.0,0.0,5.6,0.404,17.0,NBA,313.0,PF,2003-04,NYK,Vin Baker
