2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
29.0,0.483,60.0,28.0,0.277,101.0,19.0,23.0,22.0,80.0,57.0,0.354,161.0,4.0,0.364,11.0,43.0,0.0,NBA,574.0,23.0,74.0,PF,146.0,2016-17,10.0,PHO,32.0,103.0,0.441,Dragan Bender
69.0,0.426,162.0,118.0,0.366,322.0,20.0,130.0,53.0,321.0,187.0,0.386,484.0,39.0,0.765,51.0,82.0,37.0,NBA,2069.0,40.0,166.0,PF,531.0,2017-18,22.0,PHO,112.0,361.0,0.508,Dragan Bender
66.0,0.688,96.0,22.0,0.218,101.0,21.0,56.0,22.0,149.0,88.0,0.447,197.0,32.0,0.593,54.0,46.0,27.0,NBA,826.0,34.0,90.0,PF,230.0,2018-19,18.0,PHO,37.0,183.0,0.503,Dragan Bender
26.0,0.531,49.0,15.0,0.349,43.0,22.0,28.0,9.0,57.0,41.0,0.446,92.0,10.0,0.714,14.0,16.0,3.0,NBA,286.0,16.0,42.0,"C,PF",107.0,2019-20,4.0,TOT,21.0,73.0,0.527,Dragan Bender
6.0,0.5,12.0,4.0,0.444,9.0,22.0,9.0,5.0,20.0,10.0,0.476,21.0,2.0,0.667,3.0,7.0,0.0,NBA,91.0,0.0,16.0,C,26.0,2019-20,0.0,MIL,5.0,20.0,0.571,Dragan Bender
20.0,0.541,37.0,11.0,0.324,34.0,22.0,19.0,4.0,37.0,31.0,0.437,71.0,8.0,0.727,11.0,9.0,3.0,NBA,195.0,16.0,26.0,PF,81.0,2019-20,4.0,GSW,16.0,53.0,0.514,Dragan Bender
101.0,0.472,214.0,33.0,0.308,107.0,22.0,131.0,10.0,97.0,134.0,0.417,321.0,34.0,0.829,41.0,45.0,12.0,NBA,1015.0,24.0,102.0,PG,335.0,2019-20,44.0,GSW,70.0,121.0,0.469,Ky Bowman
138.0,0.442,312.0,15.0,0.333,45.0,20.0,55.0,5.0,75.0,153.0,0.429,357.0,104.0,0.727,143.0,59.0,0.0,NBA,939.0,57.0,84.0,SG,425.0,2011-12,27.0,UTA,51.0,132.0,0.45,Alec Burks
130.0,0.439,296.0,33.0,0.359,92.0,21.0,92.0,13.0,108.0,163.0,0.42,388.0,92.0,0.713,129.0,64.0,0.0,NBA,1137.0,37.0,114.0,SG,451.0,2012-13,35.0,UTA,74.0,145.0,0.463,Alec Burks
330.0,0.48,688.0,50.0,0.35,143.0,22.0,212.0,14.0,198.0,380.0,0.457,831.0,279.0,0.748,373.0,78.0,12.0,NBA,2193.0,59.0,190.0,SG,1089.0,2013-14,69.0,UTA,149.0,257.0,0.487,Alec Burks
95.0,0.409,232.0,26.0,0.382,68.0,23.0,82.0,5.0,95.0,121.0,0.403,300.0,106.0,0.822,129.0,27.0,27.0,NBA,899.0,19.0,64.0,SG,374.0,2014-15,17.0,UTA,52.0,114.0,0.447,Alec Burks
105.0,0.412,255.0,32.0,0.405,79.0,24.0,63.0,4.0,93.0,137.0,0.41,334.0,106.0,0.752,141.0,31.0,3.0,NBA,797.0,16.0,71.0,SG,412.0,2015-16,18.0,UTA,51.0,109.0,0.458,Alec Burks
74.0,0.43,172.0,25.0,0.329,76.0,25.0,30.0,5.0,103.0,99.0,0.399,248.0,60.0,0.769,78.0,42.0,0.0,NBA,653.0,17.0,50.0,SG,283.0,2016-17,18.0,UTA,35.0,120.0,0.45,Alec Burks
123.0,0.452,272.0,47.0,0.331,142.0,26.0,67.0,8.0,173.0,170.0,0.411,414.0,107.0,0.863,124.0,64.0,1.0,NBA,1059.0,19.0,75.0,SG,494.0,2017-18,37.0,UTA,60.0,192.0,0.467,Alec Burks
131.0,0.428,306.0,61.0,0.363,168.0,27.0,128.0,21.0,205.0,192.0,0.405,474.0,116.0,0.823,141.0,64.0,24.0,NBA,1375.0,30.0,91.0,SG,561.0,2018-19,39.0,TOT,65.0,235.0,0.469,Alec Burks
31.0,0.437,71.0,16.0,0.372,43.0,27.0,20.0,4.0,25.0,47.0,0.412,114.0,33.0,0.868,38.0,17.0,0.0,NBA,269.0,2.0,22.0,SG,143.0,2018-19,6.0,UTA,15.0,27.0,0.482,Alec Burks
91.0,0.412,221.0,45.0,0.378,119.0,27.0,98.0,16.0,160.0,136.0,0.4,340.0,79.0,0.806,98.0,34.0,24.0,NBA,979.0,26.0,62.0,SG,396.0,2018-19,25.0,CLE,46.0,186.0,0.466,Alec Burks
9.0,0.643,14.0,0.0,0.0,6.0,27.0,10.0,1.0,20.0,9.0,0.45,20.0,4.0,0.8,5.0,13.0,0.0,NBA,127.0,2.0,7.0,SG,22.0,2018-19,8.0,SAC,4.0,22.0,0.45,Alec Burks
205.0,0.439,467.0,116.0,0.385,301.0,28.0,189.0,17.0,234.0,321.0,0.418,768.0,235.0,0.887,265.0,66.0,19.0,NBA,1754.0,48.0,128.0,"SF,SG",993.0,2019-20,62.0,TOT,91.0,282.0,0.493,Alec Burks
160.0,0.424,377.0,84.0,0.375,224.0,28.0,151.0,17.0,189.0,244.0,0.406,601.0,201.0,0.897,224.0,48.0,18.0,NBA,1390.0,37.0,107.0,SF,773.0,2019-20,50.0,GSW,76.0,226.0,0.476,Alec Burks
