SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
2018-19,25.0,DEN,NBA,SG,7.0,22.0,8.2,0.322,0.4,0.2,4.9,14.8,9.8,37.1,4.5,0.0,15.5,25.0,-0.1,0.0,0.0,-0.051,-7.9,2.1,-5.8,0.0,DeVaughn Akoon-Purcell
2012-13,22.0,POR,NBA,SG,73.0,894.0,9.1,0.437,0.21,0.21,4.6,14.3,9.4,10.4,2.0,0.8,15.1,20.4,-1.1,0.6,-0.5,-0.028,-4.0,-0.6,-4.6,-0.6,Will Barton
2013-14,23.0,POR,NBA,SG,41.0,387.0,13.5,0.488,0.212,0.205,4.5,16.0,10.3,13.3,1.2,1.3,9.6,21.2,0.3,0.4,0.6,0.078,-1.2,-0.1,-1.3,0.1,Will Barton
2014-15,24.0,TOT,NBA,SG,58.0,983.0,13.6,0.503,0.241,0.266,2.8,15.3,8.9,13.0,2.5,1.5,13.4,20.2,0.2,1.1,1.3,0.063,-1.2,1.1,-0.2,0.4,Will Barton
2014-15,24.0,POR,NBA,SG,30.0,300.0,8.3,0.422,0.18,0.15,1.1,10.8,6.1,13.4,2.4,1.0,13.8,18.5,-0.4,0.4,0.0,0.002,-4.7,1.4,-3.3,-0.1,Will Barton
2014-15,24.0,DEN,NBA,SG,28.0,683.0,15.9,0.533,0.265,0.312,3.5,17.2,10.1,12.8,2.5,1.7,13.3,21.0,0.6,0.7,1.3,0.089,0.3,0.9,1.2,0.5,Will Barton
2015-16,25.0,DEN,NBA,SG,82.0,2353.0,16.0,0.535,0.331,0.273,2.7,20.0,11.2,14.4,1.5,1.3,11.2,23.0,2.4,1.9,4.3,0.088,1.2,-0.4,0.8,1.7,Will Barton
2016-17,26.0,DEN,NBA,SG,60.0,1705.0,15.5,0.547,0.353,0.285,3.8,12.9,8.4,17.7,1.4,1.3,11.5,21.1,2.5,0.8,3.3,0.093,1.2,-1.0,0.2,1.0,Will Barton
2017-18,27.0,DEN,NBA,SG,81.0,2683.0,16.2,0.562,0.411,0.22,3.0,14.2,8.6,18.5,1.5,1.6,11.7,20.7,4.4,1.8,6.2,0.111,1.6,-0.4,1.1,2.1,Will Barton
2018-19,28.0,DEN,NBA,SF,43.0,1189.0,11.0,0.501,0.426,0.161,2.9,15.3,9.1,14.6,0.7,1.6,11.7,20.0,0.1,1.1,1.2,0.049,-1.1,-0.8,-1.8,0.0,Will Barton
2019-20,29.0,DEN,NBA,SF,58.0,1916.0,15.6,0.549,0.39,0.18,4.5,16.9,10.7,16.0,1.6,1.4,9.9,20.1,2.4,1.8,4.2,0.106,1.2,-0.2,1.1,1.5,Will Barton
2020-21,30.0,DEN,NBA,SF,56.0,1736.0,11.8,0.538,0.423,0.199,2.6,12.2,7.4,14.1,1.4,1.3,12.7,19.0,0.7,1.5,2.2,0.061,-1.0,-0.8,-1.9,0.1,Will Barton
2021-22,31.0,DEN,NBA,SG,71.0,2277.0,13.4,0.548,0.48,0.142,2.2,14.1,8.3,17.6,1.2,1.2,11.8,20.8,1.2,1.9,3.2,0.067,0.4,-0.9,-0.5,0.9,Will Barton
2022-23,32.0,TOT,NBA,SG,56.0,993.0,10.0,0.493,0.495,0.129,1.7,13.5,7.7,15.4,1.4,1.1,11.1,18.9,-0.4,0.8,0.4,0.021,-2.0,-0.6,-2.6,-0.2,Will Barton
2022-23,32.0,WAS,NBA,SG,40.0,782.0,10.0,0.504,0.484,0.158,1.5,13.8,7.9,16.5,1.1,1.1,12.9,19.4,-0.4,0.6,0.2,0.013,-1.7,-0.9,-2.7,-0.1,Will Barton
2022-23,32.0,TOR,NBA,SG,16.0,211.0,9.9,0.451,0.532,0.025,2.5,12.2,7.0,11.0,2.6,1.4,3.6,16.7,0.0,0.2,0.2,0.051,-2.9,0.5,-2.5,0.0,Will Barton
2016-17,20.0,DEN,NBA,SG,22.0,165.0,13.7,0.536,0.384,0.137,3.4,8.0,5.7,10.2,2.1,0.0,9.4,22.0,0.1,0.1,0.2,0.057,-0.4,-0.2,-0.6,0.1,Malik Beasley
