# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
6.0,0.0,0.157,0.079,0.067,0.444,0.14,0.556,0.303,0.045,0.571,0.286,0.5,0.4,0.443,0.36,0.938,0.323,0.4,23.0,1.0,17.5,0.376,38.0,NBA,416.0,SG,2018-19,UTA,Grayson Allen
10.0,0.0,0.151,0.104,0.004,0.438,0.179,0.562,0.255,0.044,0.711,0.5,0.0,0.6,0.545,0.444,0.982,0.404,0.556,24.0,0.0,16.9,0.466,38.0,NBA,718.0,SG,2019-20,MEM,Grayson Allen
11.0,0.0,0.123,0.07,0.019,0.338,0.126,0.662,0.172,0.029,0.667,0.414,0.125,0.606,0.471,0.365,0.907,0.391,0.34,25.0,0.0,19.2,0.418,50.0,NBA,1259.0,SG,2020-21,MEM,Grayson Allen
10.0,0.0,0.158,0.047,0.014,0.316,0.097,0.684,0.26,0.023,0.678,0.37,0.375,0.646,0.533,0.4,0.912,0.409,0.455,26.0,0.0,19.2,0.448,66.0,NBA,1805.0,SG,2021-22,MIL,Grayson Allen
12.0,0.0,0.18,0.054,0.005,0.343,0.104,0.657,0.213,0.027,0.67,0.4,0.0,0.606,0.518,0.345,0.884,0.399,0.474,27.0,0.0,18.7,0.44,72.0,NBA,1972.0,SG,2022-23,MIL,Grayson Allen
2.0,0.0,0.258,0.18,0.225,0.876,0.213,0.124,0.545,0.022,0.565,0.25,0.25,0.357,0.359,0.316,1.0,0.273,0.5,21.0,0.0,10.9,0.348,33.0,NBA,358.0,SF,2014-15,SAS,Kyle Anderson
9.0,0.0,0.217,0.251,0.21,0.875,0.2,0.125,0.865,0.034,0.609,0.5,0.452,0.484,0.488,0.373,1.0,0.324,0.375,22.0,0.0,11.5,0.468,78.0,NBA,1245.0,SF,2015-16,SAS,Kyle Anderson
4.0,0.0,0.344,0.105,0.163,0.809,0.196,0.191,0.725,0.019,0.611,0.273,0.294,0.577,0.462,0.439,1.0,0.375,0.414,23.0,1.0,11.2,0.445,72.0,NBA,1020.0,SF,2016-17,SAS,Kyle Anderson
15.0,0.0,0.388,0.128,0.105,0.87,0.249,0.13,0.649,0.039,0.688,0.482,0.391,0.514,0.556,0.459,0.947,0.333,0.405,24.0,1.0,8.4,0.527,74.0,NBA,1978.0,SF,2017-18,SAS,Kyle Anderson
2.0,0.0,0.464,0.051,0.101,0.877,0.261,0.123,0.618,0.011,0.68,0.357,0.5,0.539,0.583,0.486,1.0,0.265,0.381,25.0,0.0,7.9,0.543,43.0,NBA,1281.0,SF,2018-19,MEM,Kyle Anderson
10.0,0.0,0.26,0.136,0.085,0.743,0.263,0.257,0.518,0.03,0.663,0.4,0.5,0.541,0.541,0.506,1.0,0.282,0.25,26.0,2.0,11.8,0.474,67.0,NBA,1330.0,SF,2019-20,MEM,Kyle Anderson
