SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
1996-97,18.0,LAL,NBA,SF,71.0,6.0,15.5,2.5,5.9,0.417,0.7,1.9,0.375,1.8,4.0,0.437,0.477,1.9,2.3,0.819,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,7.6,Kobe Bryant
1997-98,19.0,LAL,NBA,SF,79.0,1.0,26.0,4.9,11.6,0.428,0.9,2.8,0.341,4.0,8.8,0.456,0.469,4.6,5.8,0.794,1.0,2.1,3.1,2.5,0.9,0.5,2.0,2.3,15.4,Kobe Bryant
1998-99,20.0,LAL,NBA,SG,50.0,50.0,37.9,7.2,15.6,0.465,0.5,2.0,0.267,6.7,13.6,0.494,0.482,4.9,5.8,0.839,1.1,4.2,5.3,3.8,1.4,1.0,3.1,3.1,19.9,Kobe Bryant
1999-00,21.0,LAL,NBA,SG,66.0,62.0,38.2,8.4,17.9,0.468,0.7,2.2,0.319,7.7,15.7,0.489,0.488,5.0,6.1,0.821,1.6,4.7,6.3,4.9,1.6,0.9,2.8,3.3,22.5,Kobe Bryant
2000-01,22.0,LAL,NBA,SG,68.0,68.0,40.9,10.3,22.2,0.464,0.9,2.9,0.305,9.4,19.3,0.489,0.484,7.0,8.2,0.853,1.5,4.3,5.9,5.0,1.7,0.6,3.2,3.3,28.5,Kobe Bryant
2001-02,23.0,LAL,NBA,SG,80.0,80.0,38.3,9.4,20.0,0.469,0.4,1.7,0.25,9.0,18.3,0.489,0.479,6.1,7.4,0.829,1.4,4.1,5.5,5.5,1.5,0.4,2.8,2.9,25.2,Kobe Bryant
2002-03,24.0,LAL,NBA,SG,82.0,82.0,41.5,10.6,23.5,0.451,1.5,4.0,0.383,9.1,19.5,0.465,0.483,7.3,8.7,0.843,1.3,5.6,6.9,5.9,2.2,0.8,3.5,2.7,30.0,Kobe Bryant
2003-04,25.0,LAL,NBA,SG,65.0,64.0,37.6,7.9,18.1,0.438,1.1,3.3,0.327,6.8,14.8,0.463,0.468,7.0,8.2,0.852,1.6,3.9,5.5,5.1,1.7,0.4,2.6,2.7,24.0,Kobe Bryant
2004-05,26.0,LAL,NBA,SG,66.0,66.0,40.7,8.7,20.1,0.433,2.0,5.9,0.339,6.7,14.2,0.472,0.482,8.2,10.1,0.816,1.4,4.5,5.9,6.0,1.3,0.8,4.1,2.6,27.6,Kobe Bryant
2005-06,27.0,LAL,NBA,SG,80.0,80.0,41.0,12.2,27.2,0.45,2.3,6.5,0.347,10.0,20.7,0.482,0.491,8.7,10.2,0.85,0.9,4.4,5.3,4.5,1.8,0.4,3.1,2.9,35.4,Kobe Bryant
2006-07,28.0,LAL,NBA,SG,77.0,77.0,40.8,10.6,22.8,0.463,1.8,5.2,0.344,8.8,17.6,0.497,0.502,8.7,10.0,0.868,1.0,4.7,5.7,5.4,1.4,0.5,3.3,2.7,31.6,Kobe Bryant
2007-08,29.0,LAL,NBA,SG,82.0,82.0,38.9,9.5,20.6,0.459,1.8,5.1,0.361,7.6,15.5,0.49,0.503,7.6,9.0,0.84,1.1,5.2,6.3,5.4,1.8,0.5,3.1,2.8,28.3,Kobe Bryant
2008-09,30.0,LAL,NBA,SG,82.0,82.0,36.1,9.8,20.9,0.467,1.4,4.1,0.351,8.3,16.8,0.496,0.502,5.9,6.9,0.856,1.1,4.1,5.2,4.9,1.5,0.5,2.6,2.3,26.8,Kobe Bryant
2009-10,31.0,LAL,NBA,SG,73.0,73.0,38.8,9.8,21.5,0.456,1.4,4.1,0.329,8.5,17.4,0.487,0.488,6.0,7.4,0.811,1.1,4.3,5.4,5.0,1.5,0.3,3.2,2.6,27.0,Kobe Bryant
2010-11,32.0,LAL,NBA,SG,82.0,82.0,33.9,9.0,20.0,0.451,1.4,4.3,0.323,7.6,15.6,0.487,0.487,5.9,7.1,0.828,1.0,4.1,5.1,4.7,1.2,0.1,3.0,2.1,25.3,Kobe Bryant
2011-12,33.0,LAL,NBA,SG,58.0,58.0,38.5,9.9,23.0,0.43,1.5,4.9,0.303,8.4,18.1,0.464,0.462,6.6,7.8,0.845,1.1,4.3,5.4,4.6,1.2,0.3,3.5,1.8,27.9,Kobe Bryant
2012-13,34.0,LAL,NBA,SG,78.0,78.0,38.6,9.5,20.4,0.463,1.7,5.2,0.324,7.8,15.2,0.51,0.504,6.7,8.0,0.839,0.8,4.7,5.6,6.0,1.4,0.3,3.7,2.2,27.3,Kobe Bryant
2013-14,35.0,LAL,NBA,SG,6.0,6.0,29.5,5.2,12.2,0.425,0.5,2.7,0.188,4.7,9.5,0.491,0.445,3.0,3.5,0.857,0.3,4.0,4.3,6.3,1.2,0.2,5.7,1.5,13.8,Kobe Bryant
2014-15,36.0,LAL,NBA,SG,35.0,35.0,34.5,7.6,20.4,0.373,1.5,5.3,0.293,6.1,15.1,0.401,0.411,5.6,6.9,0.813,0.7,4.9,5.7,5.6,1.3,0.2,3.7,1.9,22.3,Kobe Bryant
2015-16,37.0,LAL,NBA,SF,66.0,66.0,28.2,6.0,16.9,0.358,2.0,7.1,0.285,4.0,9.8,0.41,0.417,3.5,4.3,0.826,0.6,3.1,3.7,2.8,0.9,0.2,2.0,1.7,17.6,Kobe Bryant
2001-02,22.0,TOT,NBA,PG,21.0,0.0,7.4,1.2,3.2,0.382,0.7,1.9,0.385,0.5,1.4,0.379,0.493,0.6,0.6,0.923,0.1,0.4,0.5,1.2,0.2,0.0,0.5,0.5,3.8,Joe Crispin
2001-02,22.0,LAL,NBA,PG,6.0,0.0,4.5,0.5,2.0,0.25,0.0,0.7,0.0,0.5,1.3,0.375,0.25,0.7,0.8,0.8,0.0,0.2,0.2,0.3,0.2,0.0,0.2,0.3,1.7,Joe Crispin
2001-02,22.0,PHO,NBA,PG,15.0,0.0,8.6,1.5,3.7,0.411,1.0,2.3,0.429,0.5,1.4,0.381,0.545,0.5,0.5,1.0,0.1,0.5,0.7,1.6,0.3,0.0,0.6,0.5,4.6,Joe Crispin
1996-97,22.0,LAL,NBA,PG,80.0,3.0,11.5,1.3,3.3,0.397,0.3,0.9,0.301,1.0,2.4,0.434,0.439,1.0,1.5,0.658,0.3,0.9,1.2,1.5,0.5,0.1,0.9,1.1,3.9,Derek Fisher
1997-98,23.0,LAL,NBA,PG,82.0,36.0,21.5,2.0,4.6,0.434,0.4,1.0,0.383,1.6,3.6,0.448,0.475,1.4,1.9,0.757,0.5,1.9,2.4,4.1,0.9,0.1,1.5,1.5,5.8,Derek Fisher
1998-99,24.0,LAL,NBA,PG,50.0,21.0,22.6,2.0,5.3,0.376,0.8,1.9,0.392,1.2,3.3,0.367,0.449,1.2,1.6,0.759,0.4,1.4,1.8,3.9,1.2,0.0,1.5,1.9,5.9,Derek Fisher
1999-00,25.0,LAL,NBA,PG,78.0,22.0,23.1,2.1,6.2,0.346,0.7,2.1,0.313,1.5,4.1,0.363,0.4,1.3,1.9,0.724,0.3,1.6,1.8,2.8,1.0,0.0,1.0,1.9,6.3,Derek Fisher
2000-01,26.0,LAL,NBA,PG,20.0,20.0,35.5,3.9,9.4,0.412,1.3,3.2,0.397,2.6,6.2,0.419,0.479,2.5,3.1,0.806,0.3,2.7,3.0,4.4,2.0,0.1,1.5,2.5,11.5,Derek Fisher
2001-02,27.0,LAL,NBA,PG,70.0,35.0,28.2,3.9,9.5,0.411,2.1,5.0,0.413,1.9,4.5,0.41,0.52,1.3,1.6,0.847,0.2,1.9,2.1,2.6,0.9,0.1,0.9,1.7,11.2,Derek Fisher
2002-03,28.0,LAL,NBA,PG,82.0,82.0,34.5,4.1,9.5,0.437,1.0,2.6,0.401,3.1,6.9,0.451,0.492,1.2,1.5,0.8,0.5,2.4,2.9,3.6,1.1,0.2,1.1,2.4,10.5,Derek Fisher
2003-04,29.0,LAL,NBA,SG,82.0,3.0,21.6,2.5,7.0,0.352,0.6,2.2,0.291,1.8,4.8,0.38,0.398,1.5,1.9,0.797,0.4,1.5,1.9,2.3,1.3,0.0,1.0,1.4,7.1,Derek Fisher
2004-05,30.0,GSW,NBA,PG,74.0,32.0,30.0,4.0,10.2,0.393,1.5,3.9,0.371,2.6,6.3,0.407,0.465,2.4,2.7,0.862,0.5,2.4,2.9,4.1,1.0,0.1,1.7,2.4,11.9,Derek Fisher
2005-06,31.0,GSW,NBA,PG,82.0,36.0,31.6,4.4,10.8,0.41,1.4,3.6,0.397,3.0,7.2,0.417,0.476,3.0,3.6,0.833,0.4,2.1,2.6,4.3,1.5,0.1,1.9,2.9,13.3,Derek Fisher
2006-07,32.0,UTA,NBA,SG,82.0,61.0,27.9,3.1,8.2,0.382,0.6,1.9,0.308,2.6,6.3,0.405,0.418,3.2,3.7,0.853,0.4,1.5,1.8,3.3,1.0,0.1,1.5,2.9,10.1,Derek Fisher
2007-08,33.0,LAL,NBA,PG,82.0,82.0,27.4,4.1,9.5,0.436,1.4,3.4,0.406,2.8,6.1,0.453,0.508,2.0,2.3,0.883,0.3,1.8,2.1,2.9,1.0,0.0,1.1,2.3,11.7,Derek Fisher
2008-09,34.0,LAL,NBA,PG,82.0,82.0,29.8,3.6,8.4,0.424,1.5,3.7,0.397,2.1,4.7,0.446,0.512,1.3,1.6,0.846,0.3,2.0,2.3,3.2,1.2,0.1,0.9,2.3,9.9,Derek Fisher
2009-10,35.0,LAL,NBA,PG,82.0,82.0,27.2,2.6,6.8,0.38,1.0,2.7,0.348,1.6,4.1,0.401,0.45,1.4,1.6,0.856,0.3,1.8,2.1,2.5,1.1,0.1,1.0,2.5,7.5,Derek Fisher
2010-11,36.0,LAL,NBA,PG,82.0,82.0,28.0,2.5,6.5,0.389,0.8,1.9,0.396,1.7,4.5,0.386,0.449,1.0,1.3,0.806,0.2,1.7,1.9,2.7,1.2,0.1,0.9,2.3,6.8,Derek Fisher
2011-12,37.0,TOT,NBA,PG,63.0,43.0,23.9,2.0,5.5,0.371,0.6,1.7,0.321,1.5,3.8,0.393,0.421,0.9,1.1,0.851,0.2,1.7,1.9,2.7,0.8,0.1,1.2,1.9,5.6,Derek Fisher
2011-12,37.0,LAL,NBA,PG,43.0,43.0,25.6,2.1,5.6,0.383,0.6,1.7,0.324,1.6,3.9,0.41,0.433,1.0,1.2,0.83,0.2,1.9,2.1,3.3,0.9,0.1,1.3,2.0,5.9,Derek Fisher
2011-12,37.0,OKC,NBA,PG,20.0,0.0,20.4,1.9,5.4,0.343,0.6,1.8,0.314,1.3,3.7,0.356,0.394,0.7,0.7,0.929,0.1,1.4,1.5,1.4,0.6,0.1,0.8,1.6,4.9,Derek Fisher
2012-13,38.0,TOT,NBA,"PG,SG",33.0,9.0,17.4,1.7,4.9,0.342,0.9,2.4,0.375,0.8,2.5,0.309,0.435,1.1,1.2,0.921,0.1,1.1,1.1,1.4,0.6,0.1,0.9,1.7,5.3,Derek Fisher
2012-13,38.0,DAL,NBA,PG,9.0,9.0,25.4,2.6,7.2,0.354,1.1,2.6,0.435,1.4,4.7,0.31,0.431,2.3,2.6,0.913,0.0,1.7,1.7,3.4,0.6,0.2,2.0,2.7,8.6,Derek Fisher
2012-13,38.0,OKC,NBA,SG,24.0,0.0,14.4,1.3,4.0,0.333,0.8,2.4,0.351,0.5,1.6,0.308,0.438,0.6,0.6,0.933,0.1,0.8,0.9,0.7,0.6,0.0,0.5,1.3,4.1,Derek Fisher
2013-14,39.0,OKC,NBA,SG,81.0,0.0,17.6,1.7,4.5,0.391,1.1,2.8,0.384,0.7,1.6,0.402,0.512,0.7,0.9,0.775,0.1,1.4,1.5,1.4,0.9,0.0,0.6,1.9,5.2,Derek Fisher
1991-92,22.0,BOS,NBA,SF,81.0,5.0,19.0,3.0,6.5,0.459,0.3,0.9,0.329,2.7,5.6,0.479,0.481,1.7,2.3,0.755,0.9,1.8,2.7,1.6,1.0,0.4,1.5,2.8,8.0,Rick Fox
1992-93,23.0,BOS,NBA,SF,71.0,14.0,15.2,2.6,5.4,0.484,0.1,0.3,0.174,2.5,5.0,0.504,0.489,1.1,1.4,0.802,0.8,1.5,2.2,1.6,0.9,0.3,1.1,1.9,6.4,Rick Fox
1993-94,24.0,BOS,NBA,SF,82.0,53.0,25.6,4.1,8.9,0.467,0.4,1.2,0.33,3.7,7.7,0.489,0.49,2.1,2.8,0.757,1.3,3.0,4.3,2.6,1.0,0.6,1.9,3.0,10.8,Rick Fox
1994-95,25.0,BOS,NBA,SF,53.0,7.0,19.6,3.2,6.6,0.481,0.6,1.4,0.413,2.6,5.2,0.5,0.526,1.8,2.3,0.772,1.2,1.8,2.9,2.6,1.0,0.4,1.5,2.9,8.8,Rick Fox
1995-96,26.0,BOS,NBA,SF,81.0,81.0,32.0,5.2,11.5,0.454,1.2,3.4,0.364,4.0,8.1,0.491,0.507,2.4,3.1,0.772,2.0,3.6,5.6,4.6,1.4,0.5,2.7,3.6,14.0,Rick Fox
1996-97,27.0,BOS,NBA,SF,76.0,75.0,34.9,5.7,12.5,0.456,1.3,3.7,0.363,4.4,8.8,0.494,0.509,2.7,3.5,0.787,1.5,3.7,5.2,3.8,2.2,0.5,2.3,3.7,15.4,Rick Fox
1997-98,28.0,LAL,NBA,SF,82.0,82.0,33.0,4.4,9.4,0.471,1.0,3.2,0.325,3.4,6.2,0.547,0.527,2.1,2.8,0.743,1.0,3.4,4.4,3.4,1.2,0.6,2.5,3.8,12.0,Rick Fox
1998-99,29.0,LAL,NBA,SF,44.0,1.0,21.5,3.4,7.5,0.448,0.7,2.2,0.337,2.6,5.3,0.494,0.497,1.5,2.0,0.742,0.6,1.4,2.0,2.0,0.6,0.2,1.3,2.6,9.0,Rick Fox
1999-00,30.0,LAL,NBA,SF,82.0,1.0,18.0,2.5,6.1,0.414,0.7,2.2,0.326,1.8,3.9,0.464,0.473,0.8,1.0,0.808,0.8,1.6,2.4,1.7,0.6,0.3,1.1,2.5,6.5,Rick Fox
2000-01,31.0,LAL,NBA,SF,82.0,77.0,27.9,3.5,7.9,0.444,1.4,3.7,0.393,2.1,4.2,0.488,0.536,1.2,1.5,0.779,1.0,3.0,4.0,3.2,0.9,0.4,1.7,2.7,9.6,Rick Fox
2001-02,32.0,LAL,NBA,SF,82.0,82.0,27.9,3.1,7.4,0.421,0.8,2.5,0.313,2.3,4.8,0.479,0.475,0.9,1.0,0.824,1.1,3.6,4.7,3.5,0.8,0.3,1.6,3.0,7.9,Rick Fox
2002-03,33.0,LAL,NBA,SF,76.0,75.0,28.7,3.4,8.2,0.422,1.4,3.7,0.375,2.1,4.5,0.46,0.506,0.7,0.9,0.754,0.8,3.4,4.3,3.3,0.9,0.2,1.6,2.8,9.0,Rick Fox
2003-04,34.0,LAL,NBA,SF,38.0,34.0,22.3,1.9,4.9,0.392,0.4,1.6,0.246,1.5,3.3,0.464,0.433,0.6,0.8,0.733,0.8,1.9,2.7,2.6,0.8,0.1,1.3,2.6,4.8,Rick Fox
1999-00,22.0,LAL,NBA,SF,49.0,1.0,7.0,1.1,2.9,0.389,0.3,1.0,0.34,0.8,2.0,0.412,0.444,0.6,0.8,0.659,0.6,0.9,1.5,0.2,0.2,0.1,0.4,1.1,3.2,Devean George
2000-01,23.0,LAL,NBA,SF,59.0,1.0,10.1,1.1,3.5,0.309,0.3,1.2,0.221,0.8,2.4,0.353,0.345,0.7,0.9,0.709,0.6,1.3,1.9,0.3,0.3,0.3,0.6,1.5,3.1,Devean George
2001-02,24.0,LAL,NBA,SF,82.0,1.0,21.5,2.6,6.4,0.411,0.8,2.2,0.371,1.8,4.2,0.432,0.474,1.0,1.5,0.675,1.0,2.7,3.7,1.4,0.9,0.5,0.8,2.3,7.1,Devean George
2002-03,25.0,LAL,NBA,SF,71.0,7.0,22.7,2.5,6.5,0.39,0.7,1.9,0.371,1.8,4.6,0.398,0.444,1.2,1.5,0.79,1.3,2.7,4.0,1.3,0.8,0.5,0.9,2.5,6.9,Devean George
2003-04,26.0,LAL,NBA,SF,82.0,48.0,23.8,2.8,7.0,0.408,0.8,2.3,0.349,2.0,4.7,0.436,0.465,0.9,1.2,0.76,1.1,3.0,4.0,1.4,1.0,0.5,1.1,2.3,7.4,Devean George
2004-05,27.0,LAL,NBA,SF,15.0,3.0,20.4,2.5,6.9,0.356,1.4,3.9,0.362,1.1,3.1,0.348,0.457,1.0,1.3,0.75,0.9,2.7,3.5,0.9,0.5,0.1,0.8,2.1,7.3,Devean George
2005-06,28.0,LAL,NBA,SF,71.0,5.0,21.7,2.4,6.0,0.4,0.7,2.3,0.313,1.7,3.7,0.453,0.459,0.8,1.2,0.674,1.2,2.7,3.9,1.0,0.9,0.5,0.8,2.2,6.3,Devean George
2006-07,29.0,DAL,NBA,SF,60.0,17.0,21.4,2.4,6.2,0.395,0.9,2.5,0.353,1.6,3.7,0.423,0.466,0.6,0.8,0.75,1.0,2.6,3.6,0.6,0.8,0.4,0.9,2.4,6.4,Devean George
2007-08,30.0,DAL,NBA,SF,53.0,4.0,15.5,1.4,3.9,0.357,0.4,1.3,0.324,1.0,2.6,0.374,0.411,0.5,0.6,0.706,0.5,2.1,2.6,0.7,0.4,0.2,0.5,1.7,3.7,Devean George
2008-09,31.0,DAL,NBA,SF,43.0,17.0,16.5,1.3,3.3,0.38,0.5,1.8,0.289,0.7,1.5,0.485,0.458,0.4,0.5,0.773,0.6,1.2,1.8,0.3,0.5,0.3,0.4,1.3,3.4,Devean George
2009-10,32.0,GSW,NBA,SF,45.0,4.0,16.9,2.0,4.6,0.432,1.1,2.7,0.39,0.9,1.8,0.494,0.549,0.4,0.5,0.696,0.5,2.1,2.5,0.7,0.9,0.2,0.3,2.0,5.4,Devean George
1992-93,22.0,HOU,NBA,SF,79.0,79.0,29.5,4.1,8.6,0.474,0.2,0.6,0.255,3.9,8.0,0.49,0.482,1.8,2.5,0.715,1.4,3.5,5.0,2.4,1.0,1.1,2.0,2.7,10.1,Robert Horry
1993-94,23.0,HOU,NBA,SF,81.0,81.0,29.3,4.0,8.7,0.459,0.5,1.7,0.324,3.4,7.0,0.491,0.49,1.4,1.9,0.732,1.6,3.9,5.4,2.9,1.5,0.9,1.7,2.3,9.9,Robert Horry
1994-95,24.0,HOU,NBA,PF,64.0,61.0,32.4,3.8,8.4,0.447,1.3,3.5,0.379,2.4,4.8,0.497,0.527,1.3,1.8,0.761,1.3,3.8,5.1,3.4,1.5,1.2,1.9,2.5,10.2,Robert Horry
1995-96,25.0,HOU,NBA,SF,71.0,71.0,37.1,4.2,10.3,0.41,2.0,5.5,0.366,2.2,4.8,0.459,0.507,1.6,2.0,0.776,1.4,4.4,5.8,4.0,1.6,1.5,2.3,2.8,12.0,Robert Horry
1996-97,26.0,TOT,NBA,SF,54.0,29.0,25.8,2.9,6.7,0.436,0.9,2.9,0.318,2.0,3.8,0.524,0.504,1.1,1.7,0.667,1.3,3.1,4.4,2.0,1.2,1.0,1.3,2.8,7.8,Robert Horry
1996-97,26.0,PHO,NBA,SF,32.0,15.0,22.5,2.6,6.1,0.421,0.8,2.4,0.308,1.8,3.7,0.496,0.482,1.0,1.6,0.64,1.3,2.5,3.7,1.7,0.9,0.8,1.4,2.5,6.9,Robert Horry
1996-97,26.0,LAL,NBA,SF,22.0,14.0,30.7,3.4,7.5,0.455,1.1,3.5,0.329,2.3,4.0,0.562,0.53,1.3,1.8,0.7,1.3,4.1,5.4,2.5,1.7,1.3,1.2,3.3,9.2,Robert Horry
1997-98,27.0,LAL,NBA,PF,72.0,71.0,30.4,2.8,5.8,0.476,0.3,1.3,0.204,2.5,4.5,0.554,0.499,1.6,2.3,0.692,2.6,4.9,7.5,2.3,1.6,1.3,1.4,3.3,7.4,Robert Horry
1998-99,28.0,LAL,NBA,PF,38.0,5.0,19.6,1.8,3.8,0.459,0.5,1.2,0.444,1.2,2.7,0.465,0.527,0.9,1.2,0.739,1.5,2.5,4.0,1.5,0.9,1.0,1.3,2.7,4.9,Robert Horry
1999-00,29.0,LAL,NBA,PF,76.0,0.0,22.2,2.1,4.8,0.438,0.4,1.2,0.309,1.7,3.5,0.483,0.478,1.2,1.5,0.788,1.8,3.0,4.8,1.6,1.1,1.1,1.0,2.5,5.7,Robert Horry
2000-01,30.0,LAL,NBA,PF,79.0,1.0,20.1,1.9,4.8,0.387,0.7,2.0,0.346,1.2,2.8,0.415,0.458,0.7,1.1,0.711,1.2,2.6,3.7,1.6,0.7,0.7,1.0,2.7,5.2,Robert Horry
2001-02,31.0,LAL,NBA,PF,81.0,23.0,26.4,2.3,5.7,0.398,0.9,2.5,0.374,1.3,3.2,0.416,0.48,1.3,1.7,0.783,1.6,4.3,5.9,2.9,1.0,1.1,1.1,2.6,6.8,Robert Horry
2002-03,32.0,LAL,NBA,PF,80.0,26.0,29.3,2.3,6.0,0.387,0.6,2.2,0.288,1.7,3.7,0.445,0.44,1.3,1.7,0.769,2.3,4.2,6.4,2.9,1.2,0.8,1.4,3.1,6.5,Robert Horry
2003-04,33.0,SAS,NBA,PF,81.0,1.0,15.9,1.7,4.3,0.405,0.5,1.3,0.38,1.2,3.0,0.417,0.464,0.9,1.3,0.645,1.3,2.0,3.4,1.2,0.6,0.6,0.7,2.0,4.8,Robert Horry
2004-05,34.0,SAS,NBA,PF,75.0,16.0,18.6,2.1,5.0,0.419,0.7,1.8,0.37,1.4,3.2,0.447,0.487,1.1,1.5,0.789,1.2,2.4,3.6,1.1,0.9,0.8,0.9,1.8,6.0,Robert Horry
2005-06,35.0,SAS,NBA,PF,63.0,3.0,18.8,1.8,4.6,0.384,0.8,2.3,0.368,0.9,2.3,0.399,0.474,0.7,1.1,0.647,1.1,2.7,3.8,1.3,0.7,0.8,0.7,1.8,5.1,Robert Horry
2006-07,36.0,SAS,NBA,PF,68.0,8.0,16.5,1.3,3.7,0.359,0.7,2.2,0.336,0.6,1.5,0.392,0.458,0.6,0.9,0.594,1.1,2.3,3.4,1.1,0.7,0.6,0.6,1.5,3.9,Robert Horry
2007-08,37.0,SAS,NBA,PF,45.0,5.0,13.0,0.8,2.6,0.319,0.4,1.6,0.257,0.4,1.1,0.408,0.395,0.4,0.6,0.643,0.8,1.6,2.4,1.0,0.5,0.4,0.5,1.2,2.5,Robert Horry
1993-94,23.0,DET,NBA,PG,82.0,26.0,26.5,4.1,10.9,0.375,0.8,2.5,0.333,3.2,8.4,0.388,0.414,1.3,1.7,0.732,0.6,1.7,2.3,4.8,1.5,0.1,2.2,2.1,10.3,Lindsey Hunter
1994-95,24.0,DET,NBA,PG,42.0,26.0,22.5,2.8,7.6,0.374,0.9,2.6,0.333,2.0,5.0,0.395,0.431,1.0,1.3,0.727,0.6,1.2,1.8,3.8,1.2,0.2,1.9,2.2,7.5,Lindsey Hunter
1995-96,25.0,DET,NBA,PG,80.0,48.0,26.7,3.0,7.9,0.381,1.5,3.6,0.405,1.5,4.2,0.36,0.474,1.1,1.5,0.7,0.6,1.9,2.4,2.4,1.1,0.2,1.0,2.3,8.5,Lindsey Hunter
1996-97,26.0,DET,NBA,PG,82.0,76.0,36.9,5.1,12.7,0.404,2.0,5.7,0.355,3.1,7.0,0.444,0.484,1.9,2.5,0.778,0.7,2.1,2.8,1.9,1.6,0.3,1.2,2.5,14.2,Lindsey Hunter
1997-98,27.0,DET,NBA,PG,71.0,67.0,35.3,4.5,11.6,0.383,1.2,3.7,0.321,3.3,7.9,0.412,0.434,2.0,2.8,0.74,0.9,2.6,3.5,3.2,1.7,0.1,1.5,2.5,12.1,Lindsey Hunter
1998-99,28.0,DET,NBA,PG,49.0,49.0,35.8,4.7,10.7,0.435,1.2,3.1,0.386,3.4,7.6,0.456,0.491,1.4,1.8,0.753,0.5,2.9,3.4,3.9,1.8,0.2,1.9,2.6,11.9,Lindsey Hunter
1999-00,29.0,DET,NBA,PG,82.0,82.0,35.6,4.6,10.9,0.425,2.0,4.7,0.432,2.6,6.1,0.419,0.519,1.4,1.9,0.76,0.4,2.6,3.0,4.0,1.6,0.3,1.8,2.6,12.7,Lindsey Hunter
2000-01,30.0,MIL,NBA,PG,82.0,5.0,24.4,3.6,9.5,0.381,1.9,5.0,0.373,1.8,4.6,0.388,0.478,0.9,1.2,0.802,0.4,1.7,2.1,2.7,1.2,0.1,0.8,2.1,10.1,Lindsey Hunter
2001-02,31.0,LAL,NBA,PG,82.0,47.0,19.7,2.3,6.0,0.382,1.0,2.5,0.38,1.3,3.4,0.383,0.462,0.2,0.5,0.5,0.2,1.3,1.5,1.6,0.8,0.2,0.7,1.5,5.8,Lindsey Hunter
