SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2004-05,24.0,TOR,NBA,C,59.0,41.0,736.0,5.3,12.3,0.434,0.1,0.2,0.333,5.3,12.1,0.436,3.0,3.9,0.782,4.2,8.9,13.0,1.1,1.5,0.6,3.7,11.0,13.8,92.0,107.0,Rafael Araújo
2005-06,25.0,TOR,NBA,C,52.0,34.0,601.0,4.6,12.7,0.366,0.0,0.1,0.0,4.6,12.6,0.368,1.3,2.5,0.536,3.8,8.9,12.6,1.3,2.1,0.5,3.7,9.1,10.6,77.0,110.0,Rafael Araújo
2006-07,26.0,UTA,NBA,C,28.0,0.0,248.0,5.7,13.7,0.415,0.0,0.0,0.0,5.7,13.7,0.415,3.8,6.1,0.621,4.6,9.3,13.9,2.1,1.3,0.4,3.6,8.2,15.2,93.0,106.0,Rafael Araújo
2004-05,24.0,TOR,NBA,C,82.0,0.0,1553.0,8.2,15.4,0.533,1.3,3.1,0.424,6.9,12.4,0.561,1.9,2.4,0.789,3.6,5.9,9.5,1.6,1.3,0.6,1.3,7.3,19.6,120.0,110.0,Matt Bonner
2005-06,25.0,TOR,NBA,PF,78.0,6.0,1710.0,6.4,14.4,0.448,3.1,7.5,0.42,3.3,6.9,0.478,1.9,2.3,0.829,2.7,6.1,8.8,1.7,1.5,1.0,1.0,6.7,18.0,122.0,112.0,Matt Bonner
2006-07,26.0,SAS,NBA,PF,56.0,0.0,653.0,8.7,19.4,0.447,2.9,7.7,0.383,5.7,11.7,0.49,2.2,3.1,0.711,5.2,7.5,12.8,1.8,1.4,0.9,2.0,5.5,22.5,111.0,100.0,Matt Bonner
2007-08,27.0,SAS,NBA,PF,68.0,3.0,853.0,7.7,18.4,0.416,2.9,8.7,0.336,4.8,9.8,0.487,2.4,2.8,0.864,3.4,8.8,12.2,2.0,0.9,1.1,2.5,7.0,20.7,104.0,102.0,Matt Bonner
2008-09,28.0,SAS,NBA,PF,81.0,67.0,1928.0,7.5,15.1,0.496,3.3,7.5,0.44,4.2,7.5,0.552,0.5,0.6,0.739,2.7,8.1,10.9,2.3,1.3,0.7,1.0,5.4,18.8,123.0,104.0,Matt Bonner
2009-10,29.0,SAS,NBA,PF,65.0,8.0,1161.0,7.5,16.8,0.446,4.1,10.4,0.39,3.4,6.4,0.539,1.6,2.2,0.729,2.3,7.3,9.7,3.1,1.4,1.1,1.8,4.9,20.6,117.0,104.0,Matt Bonner
2010-11,30.0,SAS,NBA,PF,66.0,1.0,1432.0,6.2,13.5,0.464,3.8,8.4,0.457,2.4,5.1,0.475,1.2,1.6,0.744,2.2,6.5,8.7,2.2,0.9,0.8,1.0,4.0,17.5,125.0,108.0,Matt Bonner
