DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2017-10-19,19-357,LAL,HOME,LAC,L (-16),1,29:21,1,6,.167,1,3,.333,0,2,.000,0,9,9,4,1,1,2,1,3,3.2,-14,Lonzo Ball
2017-10-20,19-358,LAL,AWAY,PHO,W (+2),1,37:27,12,27,.444,4,9,.444,1,2,.500,2,9,11,9,1,0,4,4,29,20.3,+1,Lonzo Ball
2017-10-22,19-360,LAL,HOME,NOP,L (-7),1,36:24,3,13,.231,0,5,.000,2,2,1.000,1,7,8,13,1,0,5,1,8,7.6,-24,Lonzo Ball
2017-10-25,19-363,LAL,HOME,WAS,W (+3),1,39:38,2,11,.182,0,5,.000,2,3,.667,1,7,8,10,1,1,1,3,6,8.0,+13,Lonzo Ball
2017-10-27,20-000,LAL,HOME,TOR,L (-9),1,31:30,2,7,.286,1,4,.250,0,0,,1,6,7,6,2,0,4,0,5,5.6,-15,Lonzo Ball
2017-10-28,20-001,LAL,AWAY,UTA,L (-15),1,35:47,3,10,.300,3,6,.500,0,0,,1,1,2,4,2,0,5,2,9,3.2,-19,Lonzo Ball
2017-10-31,20-004,LAL,HOME,DET,W (+20),1,27:46,6,13,.462,1,3,.333,0,0,,2,4,6,3,0,2,0,0,13,12.4,+8,Lonzo Ball
2017-11-02,20-006,LAL,AWAY,POR,L (-3),1,28:07,0,2,.000,0,1,.000,0,0,,0,3,3,4,1,2,1,1,0,3.3,+10,Lonzo Ball
2017-11-03,20-007,LAL,HOME,BRK,W (+12),1,28:37,3,15,.200,0,3,.000,0,1,.000,1,4,5,7,2,0,0,4,6,3.5,+22,Lonzo Ball
2017-11-05,20-009,LAL,HOME,MEM,W (+5),1,35:09,3,13,.231,1,8,.125,2,3,.667,2,3,5,9,0,0,2,2,9,6.5,+10,Lonzo Ball
2017-11-08,20-012,LAL,AWAY,BOS,L (-11),1,38:34,4,15,.267,1,5,.200,0,0,,1,4,5,6,1,4,2,1,9,7.6,-5,Lonzo Ball
2017-11-09,20-013,LAL,AWAY,WAS,L (-16),1,28:30,3,12,.250,1,7,.143,3,7,.429,3,5,8,8,2,0,4,1,10,8.0,-18,Lonzo Ball
2017-11-11,20-015,LAL,AWAY,MIL,L (-8),1,38:48,7,12,.583,3,5,.600,2,4,.500,0,12,12,13,3,3,4,3,19,25.2,+10,Lonzo Ball
2017-11-13,20-017,LAL,AWAY,PHO,W (+7),1,28:05,3,10,.300,1,4,.250,0,0,,2,3,5,5,2,0,4,2,7,4.2,-11,Lonzo Ball
2017-11-15,20-019,LAL,HOME,PHI,L (-6),1,21:25,1,9,.111,0,6,.000,0,0,,3,2,5,2,1,0,2,3,2,-2.0,-18,Lonzo Ball
2017-11-17,20-021,LAL,HOME,PHO,L (-9),1,37:42,3,7,.429,0,1,.000,0,2,.000,0,6,6,6,5,2,3,2,6,10.1,-2,Lonzo Ball
2017-11-19,20-023,LAL,HOME,DEN,W (+18),1,39:54,5,13,.385,1,4,.250,0,0,,3,13,16,11,0,2,2,4,11,15.4,+29,Lonzo Ball
