SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2001-02,20.0,GSW,NBA,PG,47.0,1155.0,0.45299999999999996,0.445,0.498,0.465,0.345,0.354,0.504,0.47700000000000004,0.775,0.752,0.562,0.52,0.41700000000000004,0.293,0.294,0.18100000000000002,102.0,107.0,98.0,106.0,103.0,108.0,142.0,162.0,20.6,38.2,Gilbert Arenas
2002-03,21.0,GSW,NBA,PG,82.0,2866.0,0.431,0.442,0.461,0.46299999999999997,0.348,0.349,0.478,0.474,0.7909999999999999,0.758,0.54,0.519,0.397,0.302,0.265,0.182,98.0,100.0,100.0,101.0,104.0,104.0,131.0,146.0,8.6,57.4,Gilbert Arenas
2003-04,22.0,WAS,NBA,PG,55.0,2066.0,0.392,0.439,0.401,0.46,0.375,0.34700000000000003,0.46,0.47100000000000003,0.748,0.752,0.512,0.516,0.34700000000000003,0.303,0.364,0.187,89.0,87.0,108.0,98.0,99.0,99.0,114.0,195.0,-20.2,-9.6,Gilbert Arenas
2004-05,23.0,WAS,NBA,PG,80.0,3274.0,0.431,0.447,0.469,0.47,0.365,0.35600000000000004,0.498,0.48200000000000004,0.8140000000000001,0.7559999999999999,0.565,0.529,0.42,0.324,0.369,0.196,96.0,100.0,103.0,103.0,108.0,107.0,130.0,188.0,47.8,127.3,Gilbert Arenas
2005-06,24.0,WAS,NBA,PG,80.0,3384.0,0.447,0.45399999999999996,0.485,0.478,0.369,0.358,0.507,0.49,0.82,0.745,0.581,0.536,0.479,0.33299999999999996,0.324,0.20199999999999999,99.0,101.0,103.0,103.0,110.0,108.0,144.0,160.0,56.5,182.7,Gilbert Arenas
2006-07,25.0,WAS,NBA,PG,74.0,2942.0,0.418,0.45799999999999996,0.45899999999999996,0.485,0.35100000000000003,0.358,0.484,0.496,0.8440000000000001,0.752,0.565,0.541,0.46399999999999997,0.327,0.377,0.213,91.0,94.0,98.0,98.0,112.0,104.0,142.0,178.0,-37.7,86.5,Gilbert Arenas
2007-08,26.0,WAS,NBA,PG,13.0,425.0,0.39799999999999996,0.457,0.475,0.484,0.282,0.36200000000000004,0.45399999999999996,0.49700000000000005,0.7709999999999999,0.755,0.529,0.54,0.49,0.306,0.39799999999999996,0.222,87.0,98.0,78.0,91.0,102.0,98.0,160.0,179.0,-17.0,-5.4,Gilbert Arenas
2008-09,27.0,WAS,NBA,PG,2.0,63.0,0.261,0.45899999999999996,0.25,0.485,0.28600000000000003,0.36700000000000005,0.304,0.5,0.75,0.7709999999999999,0.433,0.544,0.696,0.306,0.304,0.22399999999999998,57.0,52.0,78.0,61.0,97.0,79.0,228.0,136.0,-9.0,-6.7,Gilbert Arenas
2009-10,28.0,WAS,NBA,PG,32.0,1169.0,0.41100000000000003,0.461,0.43700000000000006,0.49200000000000005,0.348,0.355,0.462,0.501,0.7390000000000001,0.759,0.511,0.5429999999999999,0.336,0.3,0.294,0.222,89.0,89.0,98.0,92.0,97.0,94.0,112.0,132.0,-47.9,-45.8,Gilbert Arenas
2010-11,29.0,TOT,NBA,PG,70.0,1796.0,0.366,0.45899999999999996,0.423,0.48700000000000004,0.297,0.358,0.433,0.498,0.784,0.763,0.47100000000000003,0.541,0.20800000000000002,0.3,0.446,0.222,80.0,87.0,83.0,87.0,103.0,87.0,69.0,201.0,-96.6,-112.7,Gilbert Arenas
