SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
1996-97,20.0,VAN,NBA,PF,80.0,2802.0,17.4,0.518,0.022,0.428,8.8,14.2,11.5,12.1,1.5,2.2,13.5,27.6,1.7,1.2,2.9,0.049,0.3,-2.1,-1.8,0.2,Shareef Abdur-Rahim
1997-98,21.0,VAN,NBA,SF,82.0,2950.0,21.1,0.562,0.038,0.475,8.9,13.8,11.3,13.5,1.6,1.8,13.6,28.4,6.3,0.6,6.9,0.113,3.4,-1.8,1.6,2.6,Shareef Abdur-Rahim
1998-99,22.0,VAN,NBA,SF,50.0,2021.0,20.7,0.53,0.04,0.492,6.5,15.4,10.9,17.6,1.8,2.0,14.6,28.9,3.7,0.9,4.6,0.108,2.9,-0.9,2.0,2.1,Shareef Abdur-Rahim
1999-00,23.0,VAN,NBA,SF,82.0,3223.0,20.2,0.547,0.075,0.431,8.0,22.7,15.3,15.5,1.5,1.9,14.1,25.0,6.2,2.6,8.8,0.132,2.6,-0.4,2.2,3.4,Shareef Abdur-Rahim
2000-01,24.0,VAN,NBA,SF,81.0,3241.0,19.1,0.549,0.05,0.415,6.2,19.6,13.0,14.3,1.5,1.6,13.2,24.6,5.6,2.9,8.5,0.126,1.7,0.1,1.8,3.1,Shareef Abdur-Rahim
2001-02,25.0,ATL,NBA,PF,77.0,2980.0,19.8,0.536,0.054,0.403,7.6,19.2,13.3,15.1,1.7,2.0,14.1,27.0,4.1,3.1,7.2,0.116,1.9,-0.2,1.7,2.8,Shareef Abdur-Rahim
2002-03,26.0,ATL,NBA,PF,81.0,3087.0,19.9,0.566,0.051,0.457,6.7,17.8,12.5,14.7,1.5,0.9,13.0,24.2,7.4,2.3,9.7,0.151,2.3,-0.7,1.6,2.8,Shareef Abdur-Rahim
2003-04,27.0,TOT,NBA,PF,85.0,2684.0,19.9,0.557,0.032,0.407,8.2,19.0,13.6,12.3,1.4,1.0,12.9,24.4,6.1,2.0,8.1,0.145,2.3,-0.7,1.6,2.4,Shareef Abdur-Rahim
2003-04,27.0,ATL,NBA,PF,53.0,1956.0,21.2,0.568,0.029,0.423,8.2,20.3,14.3,12.6,1.2,0.7,12.3,24.8,5.3,1.3,6.6,0.163,3.3,-1.0,2.3,2.1,Shareef Abdur-Rahim
2003-04,27.0,POR,NBA,PF,32.0,728.0,16.5,0.522,0.042,0.36,7.9,15.5,11.8,11.5,1.8,1.8,14.8,23.3,0.9,0.6,1.5,0.098,-0.4,0.0,-0.4,0.3,Shareef Abdur-Rahim
2004-05,28.0,POR,NBA,PF,54.0,1867.0,18.7,0.581,0.058,0.379,7.9,16.0,12.1,10.7,1.4,1.0,13.0,22.1,3.9,1.5,5.4,0.139,1.6,-0.6,0.9,1.4,Shareef Abdur-Rahim
2005-06,29.0,SAC,NBA,PF,72.0,1961.0,17.2,0.588,0.035,0.44,6.4,14.8,10.6,13.2,1.3,1.6,12.5,20.1,4.0,2.2,6.2,0.152,0.5,0.4,0.9,1.4,Shareef Abdur-Rahim
2006-07,30.0,SAC,NBA,C,80.0,2015.0,13.1,0.524,0.031,0.358,7.0,16.4,11.6,9.2,1.3,1.5,13.3,19.5,1.1,1.7,2.8,0.067,-2.0,-0.5,-2.5,-0.2,Shareef Abdur-Rahim
2007-08,31.0,SAC,NBA,PF,6.0,51.0,5.5,0.317,0.0,0.286,14.2,9.1,11.6,11.1,1.0,0.0,6.0,14.7,0.0,0.0,0.0,-0.005,-4.4,-2.5,-6.9,-0.1,Shareef Abdur-Rahim
1998-99,20.0,CHI,NBA,PG,31.0,320.0,8.3,0.438,0.12,0.342,5.3,9.7,7.4,6.3,1.9,1.9,13.5,22.9,-0.4,0.3,-0.2,-0.023,-5.1,-0.9,-6.0,-0.3,Corey Benjamin
1999-00,21.0,CHI,NBA,SG,48.0,862.0,9.7,0.479,0.254,0.234,2.8,9.3,6.0,13.1,1.9,1.9,16.1,24.4,-1.0,0.7,-0.2,-0.013,-3.1,-0.7,-3.9,-0.4,Corey Benjamin
