SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2005-06,18.0,LAL,NBA,C,46,0,7.3,0.7,1.8,.402,0.0,0.0,0,0.7,1.8,.402,.402,0.2,0.6,.296,0.7,1.0,1.7,0.2,0.1,0.5,0.4,1.2,1.6,Andrew Bynum
2006-07,19.0,LAL,NBA,C,82,53,21.9,3.0,5.4,.558,0.0,0.0,.000,3.0,5.4,.561,.558,1.7,2.6,.668,1.7,4.2,5.9,1.1,0.1,1.6,1.4,3.0,7.8,Andrew Bynum
2007-08,20.0,LAL,NBA,C,35,25,28.8,5.4,8.5,.636,0.0,0.0,0,5.4,8.5,.636,.636,2.3,3.4,.695,3.0,7.2,10.2,1.7,0.3,2.1,1.5,2.8,13.1,Andrew Bynum
2008-09,21.0,LAL,NBA,C,50,50,28.9,5.6,10.0,.560,0.0,0.0,0,5.6,10.0,.560,.560,3.0,4.3,.707,2.7,5.2,8.0,1.4,0.4,1.8,1.7,3.1,14.3,Andrew Bynum
2009-10,22.0,LAL,NBA,C,65,65,30.4,6.0,10.6,.570,0.0,0.0,.000,6.0,10.6,.571,.570,3.0,4.0,.739,2.7,5.6,8.3,1.0,0.5,1.4,1.8,3.0,15.0,Andrew Bynum
2010-11,23.0,LAL,NBA,C,54,47,27.8,4.4,7.6,.574,0.0,0.0,0,4.4,7.6,.574,.574,2.6,3.9,.660,3.1,6.3,9.4,1.4,0.4,2.0,1.4,2.6,11.3,Andrew Bynum
2011-12,24.0,LAL,NBA,C,60,60,35.2,7.4,13.3,.558,0.0,0.1,.200,7.4,13.2,.560,.558,3.9,5.6,.692,3.2,8.6,11.8,1.4,0.5,1.9,2.5,1.7,18.7,Andrew Bynum
2012-13,25.0,Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Andrew Bynum
2013-14,26.0,TOT,NBA,C,26,19,19.8,3.6,8.7,.418,0.0,0.0,0,3.6,8.7,.418,.418,1.4,1.9,.755,2.0,3.5,5.6,1.1,0.2,1.1,1.3,1.2,8.7,Andrew Bynum
2013-14,26.0,CLE,NBA,C,24,19,20.0,3.5,8.5,.419,0.0,0.0,0,3.5,8.5,.419,.419,1.3,1.8,.762,2.0,3.3,5.3,1.1,0.3,1.2,1.3,1.2,8.4,Andrew Bynum
2013-14,26.0,IND,NBA,C,2,0,18.0,4.5,11.0,.409,0.0,0.0,0,4.5,11.0,.409,.409,2.5,3.5,.714,3.0,6.5,9.5,1.0,0.0,0.5,2.0,1.5,11.5,Andrew Bynum
2005-06,23.0,LAL,NBA,SG,27,0,5.0,0.2,1.0,0.214,0.0,0.1,0.0,0.2,1.0,0.231,0.214,0.5,0.8,0.619,0.4,0.5,0.9,0.3,0.1,0.0,0.2,0.5,0.9,Devin Green
2005-06,23.0,LAL,NBA,C,23.0,1.0,7.0,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.5,0.7,1.2,0.556,0.5,1.1,1.6,0.3,0.1,0.4,0.3,1.3,2.0,Ronny Turiaf
2006-07,24.0,LAL,NBA,C,72.0,1.0,15.1,2.0,3.7,0.549,0.0,0.0,0.0,2.0,3.7,0.551,0.549,1.2,1.9,0.664,1.2,2.4,3.6,0.9,0.2,1.1,0.7,2.8,5.3,Ronny Turiaf
2007-08,25.0,LAL,NBA,C,78.0,21.0,18.7,2.4,5.1,0.474,0.0,0.0,0.0,2.4,5.1,0.475,0.474,1.8,2.4,0.753,1.2,2.7,3.9,1.6,0.4,1.4,0.9,2.6,6.6,Ronny Turiaf
2008-09,26.0,GSW,NBA,C,79.0,26.0,21.5,2.4,4.6,0.508,0.0,0.0,0.0,2.4,4.6,0.512,0.508,1.2,1.6,0.79,1.1,3.4,4.6,2.1,0.4,2.1,0.9,3.1,5.9,Ronny Turiaf
2009-10,27.0,GSW,NBA,C,42.0,20.0,20.8,2.0,3.5,0.582,0.0,0.0,0.0,2.0,3.5,0.586,0.582,0.9,1.9,0.474,1.3,3.3,4.5,2.1,0.5,1.3,1.2,2.3,4.9,Ronny Turiaf
2010-11,28.0,NYK,NBA,C,64.0,21.0,17.8,1.6,2.5,0.632,0.0,0.0,0.0,1.6,2.5,0.632,0.632,1.0,1.5,0.622,1.0,2.2,3.2,1.4,0.5,1.1,0.6,2.5,4.2,Ronny Turiaf
2011-12,29.0,TOT,NBA,C,17.0,5.0,16.4,1.1,1.9,0.576,0.0,0.1,0.0,1.1,1.9,0.594,0.576,0.8,1.3,0.591,1.2,2.9,4.1,0.6,0.8,1.0,0.8,2.3,3.0,Ronny Turiaf
2011-12,29.0,WAS,NBA,C,4.0,0.0,14.5,0.8,0.8,1.0,0.0,0.0,0.0,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.3,2.8,3.0,1.3,1.5,0.8,1.5,1.8,1.5,Ronny Turiaf
2011-12,29.0,MIA,NBA,C,13.0,5.0,17.0,1.2,2.3,0.533,0.0,0.1,0.0,1.2,2.2,0.552,0.533,1.0,1.7,0.591,1.5,3.0,4.5,0.4,0.6,1.1,0.6,2.5,3.5,Ronny Turiaf
2012-13,30.0,LAC,NBA,C,65.0,0.0,10.8,0.8,1.5,0.505,0.0,0.0,0.0,0.8,1.5,0.505,0.505,0.4,1.0,0.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9,Ronny Turiaf
2013-14,31.0,MIN,NBA,C,31.0,10.0,19.5,2.1,3.5,0.598,0.0,0.0,0.0,2.1,3.5,0.598,0.598,0.7,1.6,0.42,1.8,3.8,5.6,0.8,0.3,1.6,0.8,2.1,4.8,Ronny Turiaf
2014-15,32.0,MIN,NBA,C,2.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,Ronny Turiaf
2005-06,20.0,LAL,NBA,SG,16,0,4.6,0.4,2.4,.158,0.1,1.1,.118,0.3,1.3,.190,.184,0.4,0.5,.750,0.3,0.2,0.5,0.3,0.2,0.0,0.1,0.8,1.3,Von Wafer
2006-07,21.0,LAC,NBA,SF,1,0,1.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Von Wafer
2007-08,22.0,TOT,NBA,SG,29,0,5.3,0.6,2.1,.279,0.1,0.9,.154,0.4,1.2,.371,.311,0.3,0.4,.667,0.0,0.6,0.7,0.2,0.1,0.1,0.4,0.2,1.6,Von Wafer
2007-08,22.0,DEN,NBA,SG,21,0,4.3,0.5,1.8,.263,0.0,0.7,.067,0.4,1.1,.391,.276,0.3,0.4,.750,0.0,0.4,0.5,0.2,0.1,0.0,0.5,0.2,1.3,Von Wafer
2007-08,22.0,POR,NBA,SG,8,0,8.0,0.9,2.9,.304,0.4,1.4,.273,0.5,1.5,.333,.370,0.3,0.5,.500,0.0,1.1,1.1,0.3,0.0,0.3,0.3,0.4,2.4,Von Wafer
2008-09,23.0,HOU,NBA,SG,63,11,19.4,3.6,8.1,.447,1.0,2.6,.390,2.6,5.5,.474,.510,1.4,1.9,.752,0.3,1.5,1.8,1.1,0.6,0.1,0.9,1.1,9.7,Von Wafer
2009-10,24.0,Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Von Wafer
2010-11,25.0,BOS,NBA,SG,58,2,9.5,1.2,2.7,.421,0.3,1.2,.269,0.8,1.6,.533,.478,0.6,0.7,.842,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.7,3.2,Von Wafer
2011-12,26.0,ORL,NBA,SG,33,1,14.2,2.2,4.8,.452,0.4,1.2,.359,1.7,3.6,.483,.497,1.2,1.6,.704,0.2,1.2,1.4,0.9,0.3,0.1,1.1,0.8,5.9,Von Wafer
