SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2009-10,21.0,SAC,NBA,SF,77.0,31.0,25.1,3.9,8.7,0.446,1.0,2.6,0.369,2.9,6.1,0.48,0.502,1.5,2.3,0.672,1.0,3.6,4.5,1.2,0.7,0.2,1.3,1.6,10.3,Omri Casspi
2010-11,22.0,SAC,NBA,SF,71.0,27.0,24.0,3.2,7.7,0.412,1.3,3.5,0.372,1.9,4.2,0.445,0.496,1.0,1.4,0.673,1.0,3.3,4.3,1.0,0.8,0.2,1.0,1.6,8.6,Omri Casspi
2011-12,23.0,CLE,NBA,SF,65.0,35.0,20.6,2.6,6.3,0.403,0.8,2.6,0.315,1.7,3.8,0.463,0.467,1.1,1.7,0.685,1.0,2.5,3.5,1.0,0.6,0.3,1.0,1.8,7.1,Omri Casspi
2012-13,24.0,CLE,NBA,SF,43.0,1.0,11.7,1.5,3.7,0.394,0.6,1.8,0.329,0.9,2.0,0.452,0.472,0.5,1.0,0.537,0.5,2.2,2.7,0.7,0.6,0.3,0.5,1.0,4.0,Omri Casspi
2013-14,25.0,HOU,NBA,PF,71.0,2.0,18.1,2.4,5.8,0.422,0.9,2.5,0.347,1.6,3.3,0.479,0.496,1.2,1.7,0.68,0.8,2.9,3.7,1.2,0.6,0.2,1.0,1.4,6.9,Omri Casspi
2014-15,26.0,SAC,NBA,SF,67.0,19.0,21.1,3.1,6.4,0.489,0.5,1.3,0.402,2.6,5.1,0.512,0.53,2.1,2.9,0.733,0.8,3.1,3.9,1.5,0.5,0.1,1.3,1.6,8.9,Omri Casspi
2015-16,27.0,SAC,NBA,PF,69.0,21.0,27.2,4.3,9.0,0.481,1.6,4.0,0.409,2.7,5.0,0.537,0.571,1.5,2.3,0.648,0.8,5.1,5.9,1.4,0.8,0.2,1.4,2.2,11.8,Omri Casspi
2016-17,28.0,TOT,NBA,PF,36.0,2.0,17.9,2.1,4.6,0.47,0.4,1.2,0.349,1.7,3.4,0.512,0.515,0.5,0.8,0.586,0.8,2.4,3.1,1.0,0.6,0.1,0.8,1.4,5.2,Omri Casspi
2016-17,28.0,SAC,NBA,PF,22.0,2.0,18.0,2.4,5.3,0.453,0.5,1.3,0.379,1.9,4.0,0.477,0.5,0.5,1.0,0.571,0.9,3.2,4.1,1.2,0.5,0.0,0.8,1.0,5.9,Omri Casspi
2016-17,28.0,NOP,NBA,PF,1.0,0.0,24.0,5.0,9.0,0.556,2.0,4.0,0.5,3.0,5.0,0.6,0.667,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,12.0,Omri Casspi
2016-17,28.0,MIN,NBA,PF,13.0,0.0,17.1,1.5,2.9,0.5,0.2,0.8,0.2,1.3,2.2,0.607,0.526,0.4,0.6,0.625,0.5,1.1,1.5,0.8,1.0,0.2,0.8,1.8,3.5,Omri Casspi
2017-18,29.0,GSW,NBA,SF,53.0,7.0,14.0,2.3,3.9,0.58,0.2,0.4,0.455,2.1,3.5,0.595,0.604,0.9,1.3,0.725,0.6,3.2,3.8,1.0,0.3,0.4,0.7,1.3,5.7,Omri Casspi
2018-19,30.0,MEM,NBA,SF,36.0,0.0,14.4,2.4,4.5,0.534,0.4,1.2,0.349,2.0,3.3,0.602,0.581,1.1,1.6,0.672,0.5,2.7,3.2,0.7,0.6,0.3,0.6,1.0,6.3,Omri Casspi
2009-10,22.0,MIN,NBA,SG,76.0,1.0,18.2,2.5,5.9,0.424,0.8,2.1,0.395,1.7,3.8,0.441,0.496,0.8,0.9,0.871,0.4,1.7,2.1,1.0,0.3,0.1,1.0,0.9,6.6,Wayne Ellington
2010-11,23.0,MIN,NBA,SG,62.0,8.0,19.0,2.6,6.4,0.403,0.8,2.0,0.397,1.8,4.5,0.406,0.463,0.7,0.9,0.792,0.4,1.3,1.7,1.2,0.5,0.0,0.9,1.4,6.6,Wayne Ellington
2011-12,24.0,MIN,NBA,SG,51.0,4.0,19.1,2.4,5.9,0.404,0.7,2.1,0.324,1.7,3.8,0.448,0.462,0.6,0.8,0.8,0.3,1.7,1.9,0.6,0.5,0.2,0.5,1.1,6.1,Wayne Ellington
