SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2006-07,21.0,POR,NBA,C,63.0,22.0,1392.0,6.2,12.4,0.503,0.0,0.1,0.0,6.2,12.3,0.505,2.1,3.0,0.722,3.7,4.3,8.1,0.6,0.6,1.9,1.1,4.8,14.6,LaMarcus Aldridge
2007-08,22.0,POR,NBA,PF,76.0,76.0,2649.0,7.6,15.8,0.484,0.0,0.1,0.143,7.6,15.7,0.486,3.1,4.0,0.762,3.0,4.9,7.9,1.7,0.7,1.3,1.7,3.3,18.3,LaMarcus Aldridge
2008-09,23.0,POR,NBA,PF,81.0,81.0,3004.0,7.2,14.9,0.484,0.1,0.3,0.25,7.1,14.6,0.489,3.1,4.0,0.781,2.8,4.4,7.3,1.9,0.9,0.9,1.5,2.5,17.6,LaMarcus Aldridge
2009-10,24.0,POR,NBA,PF,78.0,78.0,2922.0,7.1,14.4,0.495,0.1,0.2,0.313,7.1,14.2,0.498,2.8,3.7,0.757,2.4,5.4,7.7,2.0,0.8,0.6,1.3,2.8,17.2,LaMarcus Aldridge
2010-11,25.0,POR,NBA,PF,81.0,81.0,3211.0,7.9,15.9,0.5,0.0,0.3,0.174,7.9,15.6,0.505,3.9,5.0,0.791,3.1,4.8,7.9,1.9,0.9,1.1,1.7,2.5,19.8,LaMarcus Aldridge
2011-12,26.0,POR,NBA,PF,55.0,55.0,1994.0,8.7,17.0,0.512,0.0,0.2,0.182,8.7,16.8,0.516,4.0,4.9,0.814,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.5,LaMarcus Aldridge
2012-13,27.0,POR,NBA,PF,74.0,74.0,2790.0,8.2,17.0,0.484,0.0,0.2,0.143,8.2,16.8,0.488,3.6,4.5,0.81,2.3,6.4,8.6,2.5,0.8,1.2,1.8,2.4,20.1,LaMarcus Aldridge
2013-14,28.0,POR,NBA,PF,69.0,69.0,2498.0,9.4,20.5,0.458,0.0,0.2,0.2,9.4,20.3,0.461,4.3,5.2,0.822,2.4,8.6,11.0,2.6,0.9,1.0,1.8,2.1,23.1,LaMarcus Aldridge
2014-15,29.0,POR,NBA,PF,71.0,71.0,2512.0,9.4,20.3,0.466,0.5,1.5,0.352,8.9,18.8,0.475,4.4,5.2,0.845,2.5,7.9,10.4,1.8,0.7,1.0,1.7,1.8,23.8,LaMarcus Aldridge
2015-16,30.0,SAS,NBA,PF,74.0,74.0,2261.0,8.5,16.6,0.513,0.0,0.3,0.0,8.5,16.4,0.521,4.1,4.8,0.858,2.8,7.3,10.1,1.8,0.6,1.3,1.6,2.4,21.2,LaMarcus Aldridge
2016-17,31.0,SAS,NBA,PF,72.0,72.0,2335.0,7.7,16.2,0.477,0.4,0.9,0.411,7.4,15.3,0.48,3.4,4.2,0.812,2.7,5.4,8.1,2.1,0.7,1.4,1.5,2.4,19.2,LaMarcus Aldridge
2017-18,32.0,SAS,NBA,C,75.0,75.0,2509.0,9.9,19.3,0.51,0.4,1.3,0.293,9.5,18.0,0.526,4.8,5.7,0.837,3.5,5.6,9.1,2.2,0.6,1.3,1.6,2.3,24.9,LaMarcus Aldridge
2018-19,33.0,SAS,NBA,C,81.0,81.0,2687.0,9.2,17.7,0.519,0.1,0.6,0.238,9.0,17.1,0.528,4.7,5.5,0.847,3.4,6.6,10.0,2.6,0.6,1.4,1.9,2.4,23.1,LaMarcus Aldridge
2019-20,34.0,SAS,NBA,C,53.0,53.0,1754.0,8.0,16.3,0.493,1.3,3.2,0.389,6.8,13.1,0.519,3.2,3.9,0.827,2.1,5.9,8.0,2.6,0.7,1.8,1.5,2.6,20.5,LaMarcus Aldridge
2020-21,35.0,TOT,NBA,C,26.0,23.0,674.0,7.5,15.8,0.473,1.7,4.3,0.388,5.8,11.5,0.505,2.2,2.5,0.872,1.0,5.3,6.3,2.6,0.6,1.5,1.4,2.5,18.8,LaMarcus Aldridge
2020-21,35.0,SAS,NBA,C,21.0,18.0,544.0,7.6,16.4,0.464,1.8,5.0,0.36,5.8,11.4,0.509,2.1,2.4,0.838,1.1,5.1,6.2,2.4,0.5,1.2,1.3,2.4,19.1,LaMarcus Aldridge
2020-21,35.0,BRK,NBA,C,5.0,5.0,130.0,6.9,13.3,0.521,1.1,1.4,0.8,5.8,11.9,0.488,2.8,2.8,1.0,0.6,6.1,6.6,3.6,0.8,3.0,1.9,3.0,17.7,LaMarcus Aldridge
2021-22,36.0,BRK,NBA,C,47.0,12.0,1050.0,8.6,15.7,0.55,0.5,1.6,0.304,8.2,14.1,0.578,3.1,3.5,0.873,2.5,6.3,8.8,1.4,0.5,1.6,1.5,2.7,20.8,LaMarcus Aldridge
2010-11,21.0,POR,NBA,SF,24.0,0.0,137.0,3.9,14.5,0.273,0.8,4.2,0.188,3.2,10.2,0.308,0.8,2.4,0.333,1.6,6.3,7.9,1.6,0.5,0.5,2.1,3.9,9.5,Luke Babbitt
2011-12,22.0,POR,NBA,SF,40.0,4.0,537.0,4.8,11.6,0.41,2.9,6.7,0.43,1.9,4.9,0.384,1.1,1.3,0.85,1.1,5.3,6.4,1.1,0.7,0.3,1.8,3.1,13.5,Luke Babbitt
2012-13,23.0,POR,NBA,PF,62.0,0.0,730.0,4.2,11.5,0.368,3.1,8.8,0.348,1.2,2.8,0.429,0.5,0.6,0.769,0.7,6.0,6.8,1.4,0.7,0.2,1.1,4.0,12.0,Luke Babbitt
2013-14,24.0,NOP,NBA,PF,27.0,2.0,473.0,4.6,11.7,0.39,2.7,7.2,0.379,1.8,4.5,0.407,1.1,1.4,0.778,1.4,5.3,6.7,2.2,0.5,0.8,1.1,4.0,12.9,Luke Babbitt
2014-15,25.0,NOP,NBA,SF,63.0,19.0,830.0,4.0,8.3,0.479,2.6,5.0,0.513,1.4,3.3,0.429,0.6,0.8,0.684,0.5,4.3,4.8,1.0,0.7,0.5,1.1,2.7,11.1,Luke Babbitt
2015-16,26.0,NOP,NBA,SF,47.0,13.0,845.0,5.2,12.3,0.422,1.9,4.6,0.404,3.3,7.7,0.433,1.7,2.1,0.78,1.1,5.2,6.3,2.3,0.5,0.3,1.0,3.8,13.9,Luke Babbitt
2016-17,27.0,MIA,NBA,SF,68.0,55.0,1065.0,3.8,9.5,0.402,2.9,7.1,0.414,0.9,2.4,0.366,0.4,0.5,0.733,0.4,4.4,4.8,1.2,0.7,0.4,0.8,4.0,11.0,Luke Babbitt
2017-18,28.0,TOT,NBA,SF,50.0,14.0,715.0,4.6,10.8,0.423,3.0,7.9,0.385,1.6,3.0,0.525,0.9,1.1,0.773,0.4,4.5,4.8,1.6,0.4,0.4,1.0,2.7,13.0,Luke Babbitt
2017-18,28.0,ATL,NBA,SF,37.0,9.0,570.0,5.1,10.6,0.476,3.1,7.0,0.441,2.0,3.6,0.544,1.1,1.4,0.773,0.3,4.8,5.1,1.6,0.4,0.3,0.9,3.0,14.3,Luke Babbitt
2017-18,28.0,MIA,NBA,SF,13.0,5.0,145.0,2.7,11.7,0.234,2.7,11.2,0.244,0.0,0.5,0.0,0.0,0.0,0.0,0.5,3.2,3.7,1.2,0.2,0.5,1.0,1.7,8.2,Luke Babbitt
2005-06,24.0,MIA,NBA,C,8.0,0.0,45.0,4.0,12.8,0.313,0.0,0.0,0.0,4.0,12.8,0.313,2.4,3.2,0.75,1.6,6.4,8.0,0.0,0.0,0.0,4.0,8.0,10.4,Earl Barron
2006-07,25.0,MIA,NBA,C,28.0,0.0,203.0,4.3,14.7,0.289,0.0,0.2,0.0,4.3,14.5,0.293,3.0,3.2,0.944,3.4,3.9,7.3,0.9,1.1,0.7,2.0,3.7,11.5,Earl Barron
2007-08,26.0,MIA,NBA,C,46.0,15.0,889.0,5.3,13.2,0.404,0.0,0.5,0.077,5.3,12.7,0.417,2.5,3.5,0.701,2.7,5.3,8.0,1.2,0.8,0.3,1.9,4.6,13.2,Earl Barron
2009-10,28.0,NYK,NBA,C,7.0,6.0,232.0,4.7,10.6,0.441,0.0,0.0,0.0,4.7,10.6,0.441,3.4,4.5,0.759,4.8,7.1,11.9,1.2,0.6,0.6,1.7,3.7,12.7,Earl Barron
2010-11,29.0,TOT,NBA,C,21.0,7.0,305.0,3.8,11.7,0.323,0.0,0.0,0.0,3.8,11.7,0.323,1.8,2.8,0.625,3.8,5.2,9.0,1.3,0.9,0.7,1.9,5.4,9.3,Earl Barron
2010-11,29.0,PHO,NBA,C,12.0,6.0,183.0,2.4,10.0,0.235,0.0,0.0,0.0,2.4,10.0,0.235,2.4,3.9,0.6,3.1,4.7,7.9,0.8,1.2,0.8,2.2,6.3,7.1,Earl Barron
2010-11,29.0,MIL,NBA,C,7.0,0.0,85.0,7.2,15.7,0.459,0.0,0.0,0.0,7.2,15.7,0.459,0.8,0.8,1.0,5.1,4.2,9.3,1.7,0.8,0.8,0.8,4.2,15.2,Earl Barron
2010-11,29.0,POR,NBA,C,2.0,1.0,37.0,2.9,10.7,0.273,0.0,0.0,0.0,2.9,10.7,0.273,1.0,1.9,0.5,3.9,9.7,13.6,2.9,0.0,0.0,2.9,3.9,6.8,Earl Barron
