2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
22.0,0.44,50.0,0.0,0.0,1.0,23.0,5.0,8.0,23.0,22.0,0.431,51.0,8.0,0.8,10.0,12.0,2.0,NBA,161.0,15.0,16.0,PF,52.0,2001-02,3.0,MIA,2.0,38.0,0.431,Malik Allen
335.0,0.426,786.0,0.0,0.0,4.0,24.0,54.0,78.0,291.0,335.0,0.424,790.0,97.0,0.802,121.0,80.0,73.0,NBA,2318.0,134.0,234.0,PF,767.0,2002-03,37.0,MIA,128.0,425.0,0.424,Malik Allen
83.0,0.419,198.0,0.0,0.0,0.0,25.0,16.0,28.0,77.0,83.0,0.419,198.0,25.0,0.758,33.0,45.0,6.0,NBA,616.0,42.0,81.0,PF,191.0,2003-04,12.0,MIA,27.0,119.0,0.419,Malik Allen
84.0,0.475,177.0,0.0,0.0,0.0,26.0,18.0,22.0,59.0,84.0,0.475,177.0,26.0,0.929,28.0,36.0,1.0,NBA,519.0,40.0,53.0,PF,194.0,2004-05,9.0,TOT,18.0,99.0,0.475,Malik Allen
35.0,0.461,76.0,0.0,0.0,0.0,26.0,11.0,11.0,28.0,35.0,0.461,76.0,13.0,0.929,14.0,14.0,0.0,NBA,248.0,24.0,29.0,PF,83.0,2004-05,4.0,MIA,11.0,52.0,0.461,Malik Allen
49.0,0.485,101.0,0.0,0.0,0.0,26.0,7.0,11.0,31.0,49.0,0.485,101.0,13.0,0.929,14.0,22.0,1.0,NBA,271.0,16.0,24.0,PF,111.0,2004-05,5.0,CHA,7.0,47.0,0.485,Malik Allen
120.0,0.488,246.0,1.0,1.0,1.0,27.0,20.0,16.0,96.0,121.0,0.49,247.0,23.0,0.605,38.0,54.0,20.0,NBA,701.0,44.0,92.0,PF,266.0,2005-06,14.0,CHI,34.0,140.0,0.492,Malik Allen
107.0,0.416,257.0,0.0,0.0,1.0,28.0,16.0,16.0,77.0,107.0,0.415,258.0,28.0,0.824,34.0,60.0,1.0,NBA,638.0,42.0,85.0,PF,242.0,2006-07,17.0,CHI,21.0,119.0,0.415,Malik Allen
156.0,0.48,325.0,1.0,0.5,2.0,29.0,44.0,31.0,130.0,157.0,0.48,327.0,23.0,0.92,25.0,73.0,16.0,NBA,1096.0,66.0,149.0,PF,338.0,2007-08,19.0,TOT,45.0,196.0,0.482,Malik Allen
123.0,0.475,259.0,1.0,0.5,2.0,29.0,29.0,21.0,86.0,124.0,0.475,261.0,12.0,0.923,13.0,48.0,12.0,NBA,763.0,42.0,89.0,PF,261.0,2007-08,15.0,NJN,32.0,128.0,0.477,Malik Allen
33.0,0.5,66.0,0.0,0.0,0.0,29.0,15.0,10.0,44.0,33.0,0.5,66.0,11.0,0.917,12.0,25.0,4.0,NBA,333.0,24.0,60.0,PF,77.0,2007-08,4.0,DAL,13.0,68.0,0.5,Malik Allen
73.0,0.432,169.0,0.0,0.0,1.0,30.0,35.0,12.0,68.0,73.0,0.429,170.0,10.0,0.476,21.0,49.0,3.0,NBA,579.0,35.0,89.0,PF,156.0,2008-09,7.0,MIL,20.0,103.0,0.429,Malik Allen
45.0,0.409,110.0,1.0,0.167,6.0,31.0,16.0,5.0,46.0,46.0,0.397,116.0,12.0,0.923,13.0,51.0,3.0,NBA,456.0,36.0,68.0,PF,105.0,2009-10,11.0,DEN,22.0,82.0,0.401,Malik Allen
11.0,0.355,31.0,0.0,0.0,0.0,32.0,4.0,4.0,20.0,11.0,0.355,31.0,1.0,0.5,2.0,18.0,0.0,NBA,178.0,12.0,30.0,PF,23.0,2010-11,1.0,ORL,3.0,32.0,0.355,Malik Allen
1.0,0.167,6.0,0.0,0.0,0.0,22.0,0.0,1.0,5.0,1.0,0.167,6.0,1.0,0.25,4.0,3.0,0.0,NBA,21.0,1.0,4.0,C,3.0,2001-02,0.0,MIA,3.0,6.0,0.167,Ernest Brown
198.0,0.407,486.0,3.0,0.13,23.0,24.0,378.0,5.0,151.0,201.0,0.395,509.0,93.0,0.75,124.0,79.0,30.0,NBA,1859.0,48.0,167.0,PG,498.0,1999-00,93.0,MIA,173.0,199.0,0.398,Anthony Carter
189.0,0.43,440.0,6.0,0.15,40.0,25.0,268.0,10.0,134.0,195.0,0.406,480.0,65.0,0.631,103.0,72.0,6.0,NBA,1630.0,46.0,154.0,PG,461.0,2000-01,73.0,MIA,119.0,180.0,0.413,Anthony Carter
88.0,0.365,241.0,1.0,0.053,19.0,26.0,214.0,3.0,98.0,89.0,0.342,260.0,19.0,0.528,36.0,46.0,18.0,NBA,1050.0,19.0,85.0,PG,198.0,2001-02,50.0,MIA,72.0,117.0,0.344,Anthony Carter
83.0,0.369,225.0,0.0,0.0,8.0,27.0,203.0,5.0,71.0,83.0,0.356,233.0,33.0,0.66,50.0,49.0,26.0,NBA,912.0,12.0,70.0,PG,199.0,2002-03,45.0,MIA,81.0,83.0,0.356,Anthony Carter
11.0,0.324,34.0,0.0,0.0,3.0,28.0,12.0,0.0,9.0,11.0,0.297,37.0,0.0,0.0,0.0,5.0,2.0,NBA,87.0,2.0,9.0,PG,22.0,2003-04,4.0,SAS,12.0,11.0,0.297,Anthony Carter
