SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2013-14,22.0,UTA,NBA,SG,23.0,0.0,172.0,7.9,20.5,0.388,3.4,9.5,0.355,4.6,11.0,0.417,1.5,2.1,0.714,0.9,4.9,5.8,4.6,2.4,0.6,4.3,7.3,20.8,90.0,111.0,Ian Clark
2014-15,23.0,TOT,NBA,SG,30.0,0.0,192.0,5.2,15.1,0.345,2.7,8.2,0.333,2.5,6.8,0.36,2.5,2.5,1.0,1.1,3.3,4.4,3.3,2.5,0.8,2.5,5.5,15.6,99.0,106.0,Ian Clark
2014-15,23.0,UTA,NBA,SG,23.0,0.0,161.0,4.9,14.5,0.341,3.0,8.2,0.36,2.0,6.3,0.316,1.6,1.6,1.0,1.3,3.0,4.3,3.3,2.0,0.7,2.3,4.0,14.5,98.0,108.0,Ian Clark
2014-15,23.0,DEN,NBA,SG,7.0,0.0,31.0,6.4,17.7,0.364,1.6,8.1,0.2,4.8,9.7,0.5,6.4,6.4,1.0,0.0,4.8,4.8,3.2,4.8,1.6,3.2,12.9,20.9,99.0,101.0,Ian Clark
2015-16,24.0,GSW,NBA,SG,66.0,1.0,578.0,7.4,16.9,0.441,2.5,7.0,0.357,4.9,9.9,0.5,2.3,2.8,0.824,1.1,4.6,5.7,5.4,1.4,1.1,3.6,4.8,19.7,102.0,106.0,Ian Clark
2016-17,25.0,GSW,NBA,SG,77.0,0.0,1137.0,8.9,18.3,0.487,2.6,6.9,0.374,6.3,11.4,0.556,1.9,2.5,0.759,0.9,4.2,5.1,3.8,1.7,0.3,2.3,3.3,22.3,108.0,108.0,Ian Clark
2017-18,26.0,NOP,NBA,SG,74.0,2.0,1455.0,7.3,16.2,0.448,2.0,6.4,0.318,5.2,9.8,0.533,1.5,1.9,0.763,0.3,3.8,4.2,3.6,1.1,0.3,1.9,3.9,18.1,102.0,112.0,Ian Clark
2018-19,27.0,NOP,NBA,SG,60.0,6.0,973.0,7.2,18.3,0.394,3.2,9.6,0.327,4.1,8.6,0.47,1.6,1.8,0.892,0.6,3.6,4.3,4.5,1.1,0.4,2.8,4.5,19.2,98.0,116.0,Ian Clark
2009-10,21.0,GSW,NBA,PG,80.0,77.0,2896.0,8.7,18.9,0.462,2.7,6.3,0.437,6.0,12.6,0.474,2.9,3.3,0.885,0.8,5.1,5.9,7.8,2.5,0.3,4.0,4.2,23.1,107.0,111.0,Stephen Curry
2010-11,22.0,GSW,NBA,PG,74.0,74.0,2489.0,10.3,21.4,0.48,3.1,7.0,0.442,7.2,14.5,0.498,4.3,4.6,0.934,1.1,4.8,5.8,8.8,2.2,0.4,4.6,4.7,27.9,113.0,112.0,Stephen Curry
