# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
9.0,0.0,0.201,0.117,0.352,0.801,0.132,0.199,0.272,0.019,0.602,0.519,0.552,0.635,0.561,0.557,1.0,0.424,0.44,24.0,0.0,14.3,0.533,82.0,NBA,1553.0,C,2004-05,TOR,Matt Bonner
5.0,0.0,0.118,0.086,0.197,0.48,0.079,0.52,0.202,0.013,0.6,0.375,0.478,0.636,0.478,0.405,1.0,0.42,0.327,25.0,1.0,18.6,0.448,78.0,NBA,1710.0,PF,2005-06,TOR,Matt Bonner
4.0,0.0,0.181,0.101,0.122,0.603,0.198,0.397,0.191,0.017,0.628,0.458,0.483,0.586,0.49,0.383,0.972,0.383,0.278,26.0,0.0,15.1,0.447,56.0,NBA,653.0,PF,2006-07,SAS,Matt Bonner
3.0,0.0,0.131,0.086,0.162,0.529,0.151,0.471,0.212,0.01,0.763,0.36,0.383,0.68,0.487,0.432,1.0,0.336,0.345,27.0,0.0,17.0,0.416,68.0,NBA,853.0,PF,2007-08,SAS,Matt Bonner
4.0,0.0,0.131,0.103,0.151,0.5,0.116,0.5,0.231,0.009,0.6,0.491,0.556,0.682,0.552,0.548,1.0,0.44,0.452,28.0,0.0,17.4,0.496,81.0,NBA,1928.0,PF,2008-09,SAS,Matt Bonner
3.0,0.0,0.081,0.062,0.073,0.379,0.164,0.621,0.121,0.008,0.667,0.478,0.481,0.5,0.539,0.525,0.989,0.39,0.393,29.0,0.0,18.7,0.446,65.0,NBA,1161.0,PF,2009-10,SAS,Matt Bonner
3.0,0.0,0.084,0.07,0.111,0.38,0.116,0.62,0.243,0.008,0.71,0.462,0.512,0.582,0.475,0.279,1.0,0.457,0.375,30.0,0.0,19.3,0.464,66.0,NBA,1432.0,PF,2010-11,SAS,Matt Bonner
1.0,0.0,0.037,0.046,0.083,0.286,0.12,0.714,0.204,0.006,0.769,0.313,0.517,0.653,0.49,0.452,0.99,0.42,0.49,31.0,0.0,20.8,0.44,65.0,NBA,1326.0,PF,2011-12,SAS,Matt Bonner
1.0,0.0,0.052,0.078,0.152,0.478,0.196,0.522,0.2,0.004,0.583,0.556,0.571,0.746,0.536,0.489,1.0,0.442,0.417,32.0,0.0,18.4,0.487,68.0,NBA,909.0,PF,2012-13,SAS,Matt Bonner
0.0,0.0,0.043,0.061,0.085,0.402,0.213,0.598,0.194,0.0,0.714,0.2,0.643,0.774,0.47,0.429,0.976,0.429,0.579,33.0,0.0,18.9,0.445,61.0,NBA,690.0,PF,2013-14,SAS,Matt Bonner
