SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2006-07,21.0,CLE,NBA,SG,23.0,5.0,202.0,5.0,13.2,0.378,1.2,4.5,0.28,3.7,8.7,0.429,1.8,2.5,0.714,1.1,2.7,3.7,1.8,1.2,0.5,2.5,4.3,13.0,Shannon Brown
2007-08,22.0,TOT,NBA,SG,21.0,4.0,240.0,6.6,18.9,0.349,1.4,4.5,0.3,5.2,14.4,0.365,2.5,4.3,0.586,0.9,2.1,3.0,2.5,1.6,0.5,3.6,4.3,17.1,Shannon Brown
2007-08,22.0,CLE,NBA,SG,15.0,4.0,218.0,6.8,18.3,0.369,1.5,4.8,0.31,5.3,13.5,0.39,2.3,3.8,0.609,0.8,2.1,3.0,2.8,1.7,0.2,3.1,4.5,17.3,Shannon Brown
2007-08,22.0,CHI,NBA,SG,6.0,0.0,22.0,4.9,24.5,0.2,0.0,1.6,0.0,4.9,22.9,0.214,4.9,9.8,0.5,1.6,1.6,3.3,0.0,1.6,3.3,8.2,3.3,14.7,Shannon Brown
2008-09,23.0,TOT,NBA,SG,48.0,0.0,477.0,5.9,12.5,0.473,1.1,2.8,0.378,4.8,9.7,0.5,2.4,2.9,0.821,0.8,2.5,3.3,2.9,1.7,0.5,2.9,3.2,15.2,Shannon Brown
2008-09,23.0,CHA,NBA,SG,30.0,0.0,341.0,5.9,13.0,0.455,0.8,3.0,0.286,5.1,10.0,0.505,2.5,3.2,0.8,0.8,1.7,2.5,3.0,1.9,0.5,3.1,3.5,15.2,Shannon Brown
2008-09,23.0,LAL,NBA,SG,18.0,0.0,136.0,5.8,11.1,0.524,1.6,2.4,0.667,4.2,8.7,0.485,2.1,2.4,0.889,0.8,4.5,5.3,2.6,1.1,0.5,2.4,2.4,15.4,Shannon Brown
2009-10,24.0,LAL,NBA,SG,82.0,7.0,1700.0,5.4,12.5,0.427,1.3,4.0,0.328,4.0,8.5,0.474,2.1,2.6,0.818,0.6,3.2,3.9,2.3,1.2,0.7,1.4,2.7,14.1,Shannon Brown
2010-11,25.0,LAL,NBA,SG,82.0,0.0,1568.0,6.3,14.8,0.425,1.7,4.9,0.349,4.6,9.9,0.462,2.1,2.3,0.911,0.8,2.8,3.6,2.2,1.5,0.4,1.7,2.8,16.3,Shannon Brown
2011-12,26.0,PHO,NBA,SG,59.0,19.0,1400.0,6.5,15.4,0.42,1.7,4.8,0.362,4.7,10.5,0.446,2.1,2.5,0.808,1.0,3.1,4.0,1.8,1.1,0.4,1.6,1.7,16.7,Shannon Brown
2012-13,27.0,PHO,NBA,SG,59.0,22.0,1402.0,6.2,14.7,0.42,1.0,3.6,0.277,5.2,11.0,0.467,2.5,3.2,0.784,1.1,2.7,3.8,2.8,1.5,0.4,1.9,2.4,15.8,Shannon Brown
2013-14,28.0,TOT,NBA,SG,29.0,1.0,251.0,3.4,9.5,0.364,0.0,0.3,0.0,3.4,9.2,0.375,2.2,3.0,0.714,1.0,3.0,4.0,1.3,1.9,0.0,2.6,3.4,9.0,Shannon Brown
2013-14,28.0,SAS,NBA,SG,10.0,1.0,103.0,2.8,9.8,0.286,0.0,0.7,0.0,2.8,9.1,0.308,2.4,3.1,0.778,0.3,4.2,4.5,1.7,0.3,0.0,2.8,4.2,8.0,Shannon Brown
2013-14,28.0,NYK,NBA,SG,19.0,0.0,148.0,3.9,9.2,0.421,0.0,0.0,0.0,3.9,9.2,0.421,1.9,2.9,0.667,1.5,2.2,3.6,1.0,2.9,0.0,2.4,2.9,9.7,Shannon Brown
2014-15,29.0,MIA,NBA,SG,5.0,2.0,89.0,2.8,7.7,0.368,1.2,2.8,0.429,1.6,4.9,0.333,1.2,1.6,0.75,0.0,0.4,0.4,1.2,1.6,0.0,1.6,3.2,8.1,Shannon Brown
2005-06,18.0,LAL,NBA,C,46.0,0.0,338.0,3.5,8.7,0.402,0.0,0.0,0.0,3.5,8.7,0.402,0.9,2.9,0.296,3.6,4.9,8.5,1.0,0.4,2.3,1.8,6.0,7.9,Andrew Bynum
2006-07,19.0,LAL,NBA,C,82.0,53.0,1793.0,5.0,8.9,0.558,0.0,0.1,0.0,5.0,8.8,0.561,2.9,4.3,0.668,2.8,6.9,9.7,1.9,0.2,2.6,2.3,5.0,12.8,Andrew Bynum
2007-08,20.0,LAL,NBA,C,35.0,25.0,1008.0,6.8,10.6,0.636,0.0,0.0,0.0,6.8,10.6,0.636,2.9,4.2,0.695,3.7,9.0,12.7,2.2,0.4,2.6,1.9,3.5,16.4,Andrew Bynum
2008-09,21.0,LAL,NBA,C,50.0,50.0,1446.0,7.0,12.5,0.56,0.0,0.0,0.0,7.0,12.5,0.56,3.8,5.4,0.707,3.4,6.5,9.9,1.8,0.4,2.2,2.1,3.9,17.8,Andrew Bynum
2009-10,22.0,LAL,NBA,C,65.0,65.0,1977.0,7.1,12.5,0.57,0.0,0.0,0.0,7.1,12.5,0.571,3.5,4.8,0.739,3.2,6.6,9.9,1.2,0.6,1.7,2.1,3.5,17.8,Andrew Bynum
2010-11,23.0,LAL,NBA,C,54.0,47.0,1500.0,5.7,9.9,0.574,0.0,0.0,0.0,5.7,9.9,0.574,3.3,5.0,0.66,4.1,8.1,12.2,1.8,0.5,2.5,1.8,3.4,14.7,Andrew Bynum
2011-12,24.0,LAL,NBA,C,60.0,60.0,2112.0,7.6,13.6,0.558,0.0,0.1,0.2,7.6,13.5,0.56,4.0,5.8,0.692,3.3,8.8,12.1,1.4,0.5,2.0,2.6,1.8,19.1,Andrew Bynum
2013-14,26.0,TOT,NBA,C,26.0,19.0,516.0,6.6,15.7,0.418,0.0,0.0,0.0,6.6,15.7,0.418,2.6,3.4,0.755,3.7,6.4,10.1,2.0,0.4,2.0,2.4,2.2,15.7,Andrew Bynum
2013-14,26.0,CLE,NBA,C,24.0,19.0,480.0,6.4,15.2,0.419,0.0,0.0,0.0,6.4,15.2,0.419,2.4,3.2,0.762,3.5,5.9,9.5,2.0,0.5,2.1,2.3,2.1,15.1,Andrew Bynum
2013-14,26.0,IND,NBA,C,2.0,0.0,36.0,9.0,22.0,0.409,0.0,0.0,0.0,9.0,22.0,0.409,5.0,7.0,0.714,6.0,13.0,19.0,2.0,0.0,1.0,4.0,3.0,23.0,Andrew Bynum
2010-11,22.0,LAL,NBA,C,41.0,0.0,215.0,5.4,11.1,0.485,0.0,0.0,0.0,5.4,11.1,0.485,2.8,3.9,0.739,3.2,4.0,7.2,1.2,0.7,1.7,3.2,7.9,13.6,Derrick Caracter
2010-11,21.0,LAL,NBA,SG,20.0,0.0,118.0,6.4,15.6,0.412,0.6,1.5,0.4,5.8,14.0,0.413,5.5,7.0,0.783,4.6,3.7,8.2,0.6,1.2,1.5,1.8,2.1,18.9,Devin Ebanks
2011-12,22.0,LAL,NBA,SG,24.0,12.0,396.0,3.4,8.1,0.416,0.0,0.8,0.0,3.4,7.3,0.463,2.1,3.2,0.657,2.4,2.5,4.9,1.1,1.0,0.5,1.6,2.4,8.8,Devin Ebanks
2012-13,23.0,LAL,NBA,SF,19.0,3.0,197.0,4.4,13.3,0.329,1.1,4.0,0.273,3.3,9.3,0.353,2.0,2.6,0.786,1.8,5.7,7.5,1.8,0.5,0.2,2.0,4.2,11.9,Devin Ebanks
2008-09,24.0,CLE,NBA,SG,4.0,0.0,14.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,12.9,0.0,10.3,10.3,1.0,0.0,2.6,2.6,0.0,0.0,0.0,2.6,10.3,10.3,Trey Johnson
2010-11,26.0,TOT,NBA,SG,8.0,0.0,94.0,4.6,12.6,0.364,0.4,1.1,0.333,4.2,11.5,0.367,3.4,3.8,0.9,0.8,1.9,2.7,4.2,0.4,0.4,1.9,4.6,13.0,Trey Johnson
2010-11,26.0,TOR,NBA,SG,7.0,0.0,81.0,4.4,13.3,0.333,0.4,1.3,0.333,4.0,12.0,0.333,3.1,3.6,0.875,0.9,2.2,3.1,4.9,0.4,0.4,2.2,4.9,12.4,Trey Johnson
2010-11,26.0,LAL,NBA,SG,1.0,0.0,13.0,5.5,8.3,0.667,0.0,0.0,0.0,5.5,8.3,0.667,5.5,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,16.6,Trey Johnson
2011-12,27.0,NOH,NBA,SG,11.0,0.0,61.0,4.7,8.3,0.571,0.0,0.0,0.0,4.7,8.3,0.571,3.0,3.0,1.0,1.8,5.3,7.1,2.4,0.6,0.0,3.0,5.9,12.4,Trey Johnson
