SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2006-07,22.0,NYK,NBA,SF,68.0,1.0,1064.0,6.9,13.7,0.505,0.2,1.3,0.185,6.7,12.3,0.54,2.5,4.5,0.567,4.8,9.8,14.6,2.2,2.8,2.2,2.4,7.3,16.6,109.0,102.0,Renaldo Balkman
2007-08,23.0,NYK,NBA,SF,65.0,0.0,952.0,5.0,10.2,0.489,0.1,0.7,0.083,5.0,9.6,0.517,2.3,5.2,0.432,4.6,7.3,11.9,2.2,2.4,1.7,2.0,7.3,12.3,104.0,108.0,Renaldo Balkman
2008-09,24.0,DEN,NBA,PF,53.0,10.0,780.0,7.2,12.9,0.558,0.1,0.5,0.286,7.1,12.4,0.568,2.7,4.2,0.646,5.6,7.6,13.3,2.2,3.1,1.5,2.3,6.4,17.2,118.0,103.0,Renaldo Balkman
2009-10,25.0,DEN,NBA,SF,13.0,1.0,91.0,3.3,10.0,0.333,0.0,3.9,0.0,3.3,6.1,0.545,1.1,3.3,0.333,2.2,10.6,12.8,3.9,4.5,1.1,3.3,8.9,7.8,74.0,99.0,Renaldo Balkman
2010-11,26.0,TOT,NBA,SF,8.0,0.0,62.0,4.9,10.5,0.462,0.8,1.6,0.5,4.1,8.9,0.455,2.4,3.2,0.75,1.6,4.1,5.7,1.6,3.2,1.6,0.8,12.2,13.0,115.0,105.0,Renaldo Balkman
2010-11,26.0,DEN,NBA,SF,5.0,0.0,44.0,5.7,10.3,0.556,0.0,0.0,0.0,5.7,10.3,0.556,3.4,4.6,0.75,1.1,3.4,4.6,2.3,3.4,2.3,0.0,12.6,14.8,135.0,103.0,Renaldo Balkman
2010-11,26.0,NYK,NBA,SF,3.0,0.0,18.0,2.8,11.2,0.25,2.8,5.6,0.5,0.0,5.6,0.0,0.0,0.0,0.0,2.8,5.6,8.4,0.0,2.8,0.0,2.8,11.2,8.4,73.0,109.0,Renaldo Balkman
2011-12,27.0,NYK,NBA,SF,14.0,0.0,115.0,7.2,14.3,0.5,0.9,4.0,0.222,6.3,10.3,0.609,3.6,4.9,0.727,2.7,9.0,11.6,2.2,1.8,1.3,2.7,6.3,18.8,109.0,99.0,Renaldo Balkman
2005-06,21.0,DEN,NBA,PF,61.0,2.0,519.0,7.6,17.0,0.445,0.2,1.3,0.154,7.4,15.8,0.469,5.6,8.0,0.704,3.7,7.7,11.4,1.5,1.0,1.3,1.6,8.6,21.0,109.0,106.0,Linas Kleiza
2006-07,22.0,DEN,NBA,PF,79.0,14.0,1488.0,6.6,15.7,0.422,2.7,7.3,0.376,3.9,8.4,0.462,3.8,4.5,0.852,2.5,6.3,8.8,1.5,0.9,0.5,2.6,6.6,19.8,108.0,108.0,Linas Kleiza
