2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
222.0,0.442,502.0,17.0,0.202,84.0,23.0,227.0,13.0,132.0,239.0,0.408,586.0,275.0,0.873,315.0,66.0,13.0,NBA,1839.0,55.0,136.0,SF,770.0,1997-98,86.0,CLE,128.0,187.0,0.422,Derek Anderson
104.0,0.424,245.0,21.0,0.304,69.0,24.0,145.0,4.0,89.0,125.0,0.398,314.0,138.0,0.836,165.0,38.0,13.0,NBA,978.0,20.0,73.0,SG,409.0,1998-99,48.0,CLE,82.0,109.0,0.432,Derek Anderson
322.0,0.472,682.0,55.0,0.309,178.0,25.0,220.0,11.0,178.0,377.0,0.438,860.0,271.0,0.877,309.0,64.0,58.0,NBA,2201.0,80.0,149.0,SG,1080.0,1999-00,90.0,LAC,167.0,258.0,0.47,Derek Anderson
312.0,0.422,740.0,101.0,0.399,253.0,26.0,301.0,14.0,288.0,413.0,0.416,993.0,342.0,0.851,402.0,82.0,82.0,NBA,2859.0,75.0,188.0,SG,1269.0,2000-01,120.0,SAS,165.0,363.0,0.467,Derek Anderson
162.0,0.422,384.0,85.0,0.373,228.0,27.0,216.0,8.0,142.0,247.0,0.404,612.0,178.0,0.856,208.0,70.0,27.0,NBA,1860.0,47.0,113.0,SG,757.0,2001-02,68.0,POR,87.0,189.0,0.473,Derek Anderson
239.0,0.477,501.0,116.0,0.35,331.0,28.0,325.0,16.0,211.0,355.0,0.427,832.0,231.0,0.859,269.0,76.0,76.0,NBA,2556.0,53.0,141.0,PG,1057.0,2002-03,90.0,POR,128.0,264.0,0.496,Derek Anderson
151.0,0.428,353.0,79.0,0.305,259.0,29.0,228.0,3.0,156.0,230.0,0.376,612.0,155.0,0.824,188.0,51.0,46.0,NBA,1810.0,26.0,79.0,SG,694.0,2003-04,66.0,POR,90.0,182.0,0.44,Derek Anderson
94.0,0.392,240.0,58.0,0.384,151.0,30.0,143.0,4.0,103.0,152.0,0.389,391.0,70.0,0.805,87.0,47.0,32.0,NBA,1239.0,25.0,89.0,SG,432.0,2004-05,36.0,POR,70.0,128.0,0.463,Derek Anderson
68.0,0.402,169.0,40.0,0.299,134.0,31.0,101.0,6.0,122.0,108.0,0.356,303.0,93.0,0.838,111.0,43.0,11.0,NBA,1047.0,21.0,98.0,SG,349.0,2005-06,23.0,TOT,54.0,143.0,0.422,Derek Anderson
49.0,0.462,106.0,19.0,0.284,67.0,31.0,53.0,4.0,71.0,68.0,0.393,173.0,61.0,0.836,73.0,20.0,8.0,NBA,582.0,12.0,49.0,SG,216.0,2005-06,15.0,HOU,37.0,83.0,0.448,Derek Anderson
