SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
1997-98,23.0,CLE,NBA,SF,66.0,13.0,1839.0,6.9,17.0,0.408,0.5,2.4,0.202,6.4,14.6,0.442,8.0,9.1,0.873,1.6,3.8,5.4,6.6,2.5,0.4,3.7,4.0,22.4,107.0,101.0,Derek Anderson
1998-99,24.0,CLE,NBA,SG,38.0,13.0,978.0,7.1,17.8,0.398,1.2,3.9,0.304,5.9,13.9,0.424,7.8,9.4,0.836,1.1,5.1,6.2,8.2,2.7,0.2,4.7,4.1,23.2,101.0,102.0,Derek Anderson
1999-00,25.0,LAC,NBA,SG,64.0,58.0,2201.0,8.8,20.0,0.438,1.3,4.1,0.309,7.5,15.8,0.472,6.3,7.2,0.877,1.9,4.1,6.0,5.1,2.1,0.3,3.9,3.5,25.1,105.0,111.0,Derek Anderson
2000-01,26.0,SAS,NBA,SG,82.0,82.0,2859.0,7.7,18.6,0.416,1.9,4.7,0.399,5.8,13.9,0.422,6.4,7.5,0.851,1.4,5.4,6.8,5.6,2.2,0.3,3.1,3.5,23.8,109.0,99.0,Derek Anderson
2001-02,27.0,POR,NBA,SG,70.0,27.0,1860.0,7.1,17.7,0.404,2.5,6.6,0.373,4.7,11.1,0.422,5.1,6.0,0.856,1.4,4.1,5.5,6.2,2.0,0.2,2.5,3.3,21.9,114.0,107.0,Derek Anderson
2002-03,28.0,POR,NBA,PG,76.0,76.0,2556.0,7.5,17.5,0.427,2.4,7.0,0.35,5.0,10.5,0.477,4.9,5.7,0.859,1.1,4.4,5.5,6.8,1.9,0.3,2.7,3.0,22.2,115.0,105.0,Derek Anderson
2003-04,29.0,POR,NBA,SG,51.0,46.0,1810.0,7.1,18.8,0.376,2.4,8.0,0.305,4.6,10.9,0.428,4.8,5.8,0.824,0.8,4.8,5.6,7.0,2.0,0.1,2.8,2.4,21.3,107.0,107.0,Derek Anderson
2004-05,30.0,POR,NBA,SG,47.0,32.0,1239.0,6.6,16.9,0.389,2.5,6.5,0.384,4.1,10.4,0.392,3.0,3.8,0.805,1.1,4.4,5.5,6.2,1.6,0.2,3.0,3.8,18.6,103.0,111.0,Derek Anderson
2005-06,31.0,TOT,NBA,SG,43.0,11.0,1047.0,5.5,15.5,0.356,2.0,6.9,0.299,3.5,8.6,0.402,4.8,5.7,0.838,1.1,6.2,7.3,5.2,1.2,0.3,2.8,5.0,17.9,102.0,106.0,Derek Anderson
2005-06,31.0,HOU,NBA,SG,20.0,8.0,582.0,6.4,16.2,0.393,1.8,6.3,0.284,4.6,9.9,0.462,5.7,6.8,0.836,1.1,6.7,7.8,5.0,1.4,0.4,3.5,4.6,20.2,102.0,105.0,Derek Anderson
2005-06,31.0,MIA,NBA,SG,23.0,3.0,465.0,4.5,14.7,0.308,2.4,7.6,0.313,2.1,7.1,0.302,3.6,4.3,0.842,1.0,5.7,6.8,5.4,0.9,0.2,1.9,5.5,15.0,102.0,107.0,Derek Anderson
2006-07,32.0,CHA,NBA,SF,50.0,32.0,1190.0,5.5,12.9,0.429,2.4,6.7,0.355,3.2,6.2,0.507,4.1,4.6,0.877,1.3,3.7,5.0,5.8,2.3,0.3,2.5,5.0,17.5,116.0,109.0,Derek Anderson
2007-08,33.0,CHA,NBA,SG,28.0,0.0,396.0,6.2,16.5,0.376,2.5,6.9,0.365,3.7,9.6,0.384,3.7,5.0,0.737,1.2,5.7,6.9,5.8,1.6,0.1,3.3,6.5,18.6,99.0,111.0,Derek Anderson
2001-02,23.0,POR,NBA,C,33.0,1.0,245.0,2.9,7.0,0.406,0.0,0.0,0.0,2.9,7.0,0.406,2.9,5.5,0.52,4.6,7.5,12.1,0.9,0.7,3.5,3.1,8.3,8.6,88.0,103.0,Ruben Boumtje-Boumtje
2002-03,24.0,POR,NBA,C,2.0,0.0,5.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,10.7,0.0,10.7,10.7,10.7,0.0,0.0,0.0,0.0,90.0,90.0,Ruben Boumtje-Boumtje
2003-04,25.0,POR,NBA,C,9.0,0.0,26.0,2.1,10.7,0.2,0.0,0.0,0.0,2.1,10.7,0.2,4.3,4.3,1.0,0.0,2.1,2.1,2.1,0.0,2.1,0.0,4.3,8.6,90.0,111.0,Ruben Boumtje-Boumtje
1997-98,22.0,VAN,NBA,SG,74.0,50.0,1956.0,6.1,14.6,0.416,0.3,1.4,0.212,5.8,13.2,0.438,3.0,4.5,0.659,0.6,3.2,3.8,8.9,1.5,0.3,4.4,2.3,15.4,93.0,115.0,Antonio Daniels
1998-99,23.0,SAS,NBA,PG,47.0,0.0,614.0,7.3,16.1,0.454,0.4,1.5,0.294,6.9,14.6,0.47,4.3,5.7,0.754,1.1,3.6,4.8,9.3,2.6,0.5,3.9,3.4,19.4,105.0,97.0,Antonio Daniels
1999-00,24.0,SAS,NBA,SG,68.0,1.0,1195.0,7.2,15.2,0.474,1.0,2.9,0.333,6.2,12.3,0.507,3.2,4.5,0.713,0.7,3.1,3.8,7.8,2.4,0.2,2.6,3.2,18.6,110.0,101.0,Antonio Daniels
2000-01,25.0,SAS,NBA,PG,79.0,23.0,2060.0,7.2,15.3,0.468,1.9,4.8,0.404,5.2,10.5,0.496,3.1,4.1,0.776,0.7,3.6,4.2,7.9,1.6,0.4,2.8,3.1,19.4,113.0,102.0,Antonio Daniels
2001-02,26.0,SAS,NBA,SG,82.0,13.0,2175.0,6.6,15.0,0.44,1.4,4.8,0.291,5.2,10.2,0.51,3.9,5.1,0.752,0.6,3.8,4.3,5.6,1.2,0.3,1.7,2.5,18.5,113.0,104.0,Antonio Daniels
2002-03,27.0,POR,NBA,SG,67.0,2.0,872.0,5.2,11.5,0.452,1.1,3.6,0.305,4.1,7.8,0.52,4.0,4.7,0.855,0.7,3.8,4.4,5.2,2.0,0.6,2.0,2.6,15.5,117.0,105.0,Antonio Daniels
2003-04,28.0,SEA,NBA,PG,71.0,32.0,1512.0,6.6,14.0,0.47,1.5,4.1,0.362,5.1,10.0,0.514,5.5,6.5,0.842,0.8,4.2,5.0,10.5,1.6,0.2,2.2,2.3,20.2,129.0,111.0,Antonio Daniels
2004-05,29.0,SEA,NBA,PG,75.0,2.0,2026.0,7.4,16.8,0.438,1.3,4.4,0.297,6.0,12.3,0.489,6.7,8.2,0.816,0.5,4.0,4.6,8.3,1.4,0.1,2.1,2.1,22.7,124.0,113.0,Antonio Daniels
