SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2011-12,22.0,PHI,NBA,PF,41.0,15.0,624.0,4.6,9.6,0.473,0.0,0.0,0.0,4.6,9.6,0.473,0.6,0.8,0.786,2.7,7.2,9.9,2.0,0.7,1.0,1.2,4.2,9.7,Lavoy Allen
2012-13,23.0,PHI,NBA,C,79.0,37.0,1669.0,4.4,9.8,0.454,0.0,0.0,0.0,4.4,9.8,0.455,0.9,1.3,0.717,3.4,5.1,8.5,1.6,0.5,1.2,1.2,3.9,9.8,Lavoy Allen
2013-14,24.0,TOT,NBA,PF,65.0,2.0,1072.0,4.5,10.1,0.447,0.1,0.4,0.154,4.4,9.6,0.46,1.1,1.7,0.66,4.0,6.4,10.4,2.4,0.8,1.1,1.5,4.2,10.2,Lavoy Allen
2013-14,24.0,PHI,NBA,PF,51.0,2.0,960.0,4.4,10.0,0.44,0.1,0.5,0.154,4.3,9.5,0.455,1.0,1.5,0.675,4.0,6.4,10.4,2.4,0.8,1.0,1.5,4.3,9.9,Lavoy Allen
2013-14,24.0,IND,NBA,PF,14.0,0.0,112.0,5.5,10.9,0.5,0.0,0.0,0.0,5.5,10.9,0.5,1.9,3.2,0.6,4.2,6.8,10.9,1.9,0.6,1.9,1.3,3.5,12.9,Lavoy Allen
2014-15,25.0,IND,NBA,C,63.0,0.0,1070.0,4.7,10.1,0.472,0.0,0.0,0.0,4.7,10.1,0.472,1.1,1.6,0.702,4.1,6.7,10.9,2.5,0.5,1.4,1.3,3.4,10.6,Lavoy Allen
2015-16,26.0,IND,NBA,PF,79.0,28.0,1599.0,4.3,8.3,0.516,0.0,0.0,0.0,4.3,8.3,0.516,1.0,1.6,0.63,3.6,5.9,9.5,1.7,0.6,0.9,1.6,3.3,9.6,Lavoy Allen
2016-17,27.0,IND,NBA,PF,61.0,5.0,871.0,3.2,6.9,0.458,0.0,0.0,0.0,3.2,6.9,0.461,1.0,1.4,0.697,4.3,4.7,9.1,2.4,0.7,1.0,1.2,3.2,7.3,Lavoy Allen
2010-11,23.0,PHI,NBA,PF,3.0,0.0,33.0,4.4,17.5,0.25,0.0,5.5,0.0,4.4,12.0,0.364,0.0,0.0,0.0,2.2,2.2,4.4,1.1,1.1,0.0,0.0,3.3,8.7,Craig Brackins
2011-12,24.0,PHI,NBA,PF,14.0,1.0,88.0,3.7,13.5,0.273,1.2,3.7,0.333,2.5,9.8,0.25,0.4,0.8,0.5,2.0,4.1,6.1,3.3,0.0,0.4,1.6,2.5,9.0,Craig Brackins
2007-08,19.0,SAC,NBA,C,71.0,8.0,931.0,5.6,12.3,0.459,0.2,0.8,0.19,5.5,11.5,0.478,1.5,2.2,0.655,2.6,6.3,8.9,1.7,0.5,1.5,2.2,4.9,12.9,Spencer Hawes
2008-09,20.0,SAC,NBA,C,77.0,51.0,2259.0,5.9,12.7,0.466,0.6,1.8,0.348,5.3,10.9,0.486,1.4,2.2,0.662,2.4,6.4,8.7,2.4,0.7,1.5,2.5,4.0,14.0,Spencer Hawes
2009-10,21.0,SAC,NBA,C,72.0,59.0,1904.0,5.9,12.6,0.468,0.5,1.6,0.299,5.4,10.9,0.494,1.4,2.0,0.689,2.7,5.5,8.2,3.0,0.6,1.6,2.5,3.8,13.7,Spencer Hawes
2010-11,22.0,PHI,NBA,C,81.0,81.0,1718.0,5.5,11.9,0.465,0.2,0.8,0.243,5.3,11.1,0.48,1.0,1.8,0.534,2.7,7.0,9.7,2.5,0.6,1.5,2.0,4.2,12.2,Spencer Hawes
2011-12,23.0,PHI,NBA,C,37.0,29.0,920.0,6.1,12.5,0.489,0.1,0.5,0.25,6.0,12.0,0.498,1.6,2.2,0.727,3.1,7.5,10.6,3.8,0.6,1.9,2.2,3.9,13.9,Spencer Hawes
2012-13,24.0,PHI,NBA,C,82.0,40.0,2233.0,6.1,13.1,0.464,0.5,1.4,0.356,5.6,11.7,0.477,2.0,2.5,0.777,2.8,6.7,9.5,3.0,0.4,1.8,2.1,3.8,14.6,Spencer Hawes
2013-14,25.0,TOT,NBA,C,80.0,78.0,2470.0,5.9,12.9,0.456,1.9,4.5,0.416,4.0,8.4,0.478,1.7,2.2,0.783,1.9,7.7,9.6,3.5,0.6,1.4,2.5,3.5,15.3,Spencer Hawes
2013-14,25.0,PHI,NBA,C,53.0,53.0,1666.0,5.7,12.7,0.451,1.8,4.4,0.399,4.0,8.3,0.478,1.7,2.2,0.782,1.9,7.9,9.8,3.8,0.7,1.4,2.6,3.3,14.9,Spencer Hawes
2013-14,25.0,CLE,NBA,C,27.0,25.0,804.0,6.2,13.3,0.468,2.1,4.7,0.448,4.1,8.6,0.479,1.8,2.3,0.784,1.9,7.4,9.3,2.9,0.6,1.2,2.4,3.7,16.3,Spencer Hawes
2014-15,26.0,LAC,NBA,PF,73.0,15.0,1274.0,4.6,11.7,0.393,1.6,5.0,0.313,3.1,6.8,0.452,1.2,1.9,0.647,0.8,6.4,7.3,2.5,0.7,1.5,1.7,4.9,12.0,Spencer Hawes
2015-16,27.0,CHO,NBA,PF,57.0,6.0,1035.0,4.3,10.6,0.405,1.3,3.5,0.373,3.0,7.1,0.422,1.9,2.3,0.831,1.8,6.7,8.5,3.8,0.8,0.9,2.0,3.9,11.8,Spencer Hawes
2016-17,28.0,TOT,NBA,PF,54.0,1.0,797.0,6.1,12.5,0.484,1.1,3.7,0.309,4.9,8.9,0.556,2.0,2.3,0.846,1.7,6.9,8.6,3.7,0.7,1.4,2.2,3.5,15.2,Spencer Hawes
2016-17,28.0,CHO,NBA,PF,35.0,1.0,626.0,6.0,12.5,0.477,0.9,3.2,0.291,5.1,9.4,0.54,1.7,2.0,0.882,1.8,6.6,8.4,3.6,0.7,1.5,2.3,3.5,14.6,Spencer Hawes
2016-17,28.0,MIL,NBA,PF,19.0,0.0,171.0,6.3,12.4,0.508,1.9,5.5,0.346,4.4,6.9,0.636,2.9,3.8,0.778,1.3,8.2,9.5,4.0,0.4,0.8,1.9,3.4,17.5,Spencer Hawes
2009-10,19.0,PHI,NBA,PG,73.0,51.0,1767.0,4.7,10.6,0.442,1.3,3.2,0.39,3.4,7.4,0.465,1.3,1.8,0.756,1.1,2.8,3.9,5.7,1.6,0.4,3.2,3.1,12.0,Jrue Holiday
