2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
167.0,0.468,357.0,100.0,0.373,268.0,21.0,50.0,53.0,203.0,267.0,0.427,625.0,117.0,0.824,142.0,65.0,2.0,NBA,1629.0,52.0,180.0,PF,751.0,2006-07,32.0,TOR,107.0,255.0,0.507,Andrea Bargnani
190.0,0.409,464.0,90.0,0.345,261.0,22.0,89.0,37.0,238.0,280.0,0.386,725.0,142.0,0.84,169.0,78.0,53.0,NBA,1861.0,50.0,211.0,PF,792.0,2007-08,23.0,TOR,88.0,288.0,0.448,Andrea Bargnani
312.0,0.468,667.0,119.0,0.409,291.0,23.0,94.0,97.0,346.0,431.0,0.45,958.0,221.0,0.831,266.0,78.0,59.0,NBA,2453.0,70.0,242.0,PF,1202.0,2008-09,34.0,TOR,135.0,416.0,0.512,Andrea Bargnani
416.0,0.509,818.0,121.0,0.372,325.0,24.0,93.0,111.0,388.0,537.0,0.47,1143.0,181.0,0.774,234.0,80.0,80.0,NBA,2799.0,105.0,215.0,PF,1376.0,2009-10,25.0,TOR,120.0,493.0,0.523,Andrea Bargnani
448.0,0.472,950.0,77.0,0.345,223.0,25.0,119.0,46.0,269.0,525.0,0.448,1173.0,287.0,0.82,350.0,66.0,66.0,NBA,2353.0,74.0,160.0,C,1414.0,2010-11,34.0,TOR,152.0,343.0,0.48,Andrea Bargnani
175.0,0.474,369.0,34.0,0.296,115.0,26.0,61.0,15.0,148.0,209.0,0.432,484.0,151.0,0.873,173.0,31.0,31.0,NBA,1032.0,24.0,52.0,C,603.0,2011-12,18.0,TOR,69.0,172.0,0.467,Andrea Bargnani
132.0,0.436,303.0,38.0,0.309,123.0,27.0,38.0,23.0,102.0,170.0,0.399,426.0,65.0,0.844,77.0,35.0,25.0,NBA,1003.0,26.0,64.0,PF,443.0,2012-13,21.0,TOR,54.0,128.0,0.444,Andrea Bargnani
192.0,0.487,394.0,30.0,0.278,108.0,28.0,45.0,52.0,153.0,222.0,0.442,502.0,84.0,0.824,102.0,42.0,39.0,NBA,1257.0,69.0,100.0,C,558.0,2013-14,14.0,NYK,58.0,222.0,0.472,Andrea Bargnani
149.0,0.466,320.0,15.0,0.366,41.0,29.0,46.0,27.0,95.0,164.0,0.454,361.0,87.0,0.813,107.0,29.0,22.0,NBA,785.0,32.0,53.0,C,430.0,2014-15,2.0,NYK,42.0,127.0,0.475,Andrea Bargnani
124.0,0.471,263.0,3.0,0.188,16.0,30.0,18.0,9.0,69.0,127.0,0.455,279.0,47.0,0.825,57.0,46.0,0.0,NBA,634.0,28.0,61.0,C,304.0,2015-16,4.0,BRK,26.0,97.0,0.461,Andrea Bargnani
125.0,0.465,269.0,7.0,0.163,43.0,24.0,288.0,4.0,111.0,132.0,0.423,312.0,78.0,0.848,92.0,64.0,11.0,NBA,1487.0,30.0,93.0,SG,349.0,2005-06,42.0,TOR,101.0,141.0,0.434,José Calderón
