SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2011-12,26.0,NOH,NBA,PF,54.0,24.0,1088.0,4.6,8.6,0.536,0.0,0.0,0.0,4.6,8.6,0.538,1.3,2.1,0.619,2.8,5.9,8.8,2.4,1.8,1.5,1.5,3.9,10.6,Gustavo Ayón
2012-13,27.0,TOT,NBA,C,55.0,3.0,734.0,4.5,8.2,0.551,0.0,0.0,0.0,4.5,8.2,0.551,1.0,2.5,0.4,2.9,6.8,9.8,3.5,1.1,0.8,2.3,5.2,10.0,Gustavo Ayón
2012-13,27.0,ORL,NBA,C,43.0,3.0,571.0,4.2,7.9,0.536,0.0,0.0,0.0,4.2,7.9,0.536,1.2,2.4,0.5,2.5,6.3,8.8,3.7,0.8,0.8,2.4,5.2,9.6,Gustavo Ayón
2012-13,27.0,MIL,NBA,C,12.0,0.0,163.0,5.5,9.3,0.595,0.0,0.0,0.0,5.5,9.3,0.595,0.2,2.7,0.083,4.4,8.6,13.0,2.7,2.0,0.9,2.0,5.3,11.3,Gustavo Ayón
2013-14,28.0,ATL,NBA,C,26.0,14.0,429.0,4.4,8.6,0.51,0.0,0.0,0.0,4.4,8.6,0.51,0.7,1.7,0.4,3.5,7.0,10.5,2.3,2.1,0.8,2.4,3.9,9.4,Gustavo Ayón
2005-06,20.0,GSW,NBA,SG,49.0,3.0,886.0,5.4,12.9,0.415,1.1,3.3,0.341,4.2,9.6,0.441,1.7,2.4,0.712,0.9,3.4,4.3,3.2,1.3,0.4,2.4,2.8,13.6,Monta Ellis
2006-07,21.0,GSW,NBA,SG,77.0,53.0,2638.0,6.6,13.8,0.475,0.5,2.0,0.273,6.0,11.8,0.509,3.7,4.9,0.763,0.8,2.5,3.3,4.4,1.8,0.3,3.0,2.9,17.4,Monta Ellis
2007-08,22.0,GSW,NBA,SG,81.0,72.0,3071.0,7.6,14.4,0.531,0.1,0.6,0.231,7.5,13.8,0.545,3.8,4.9,0.767,1.6,3.2,4.7,3.7,1.5,0.3,2.0,2.3,19.2,Monta Ellis
2008-09,23.0,GSW,NBA,SG,25.0,25.0,892.0,7.8,17.4,0.451,0.3,1.0,0.308,7.5,16.3,0.46,3.1,3.8,0.83,0.6,3.8,4.4,3.8,1.6,0.3,2.7,2.7,19.1,Monta Ellis
2009-10,24.0,GSW,NBA,SG,64.0,64.0,2647.0,8.6,19.1,0.449,1.0,3.1,0.338,7.5,16.0,0.47,4.0,5.3,0.753,0.6,2.9,3.5,4.6,1.9,0.3,3.3,2.6,22.2,Monta Ellis
2010-11,25.0,GSW,NBA,SG,80.0,80.0,3227.0,8.1,18.0,0.451,1.5,4.2,0.361,6.6,13.7,0.478,3.8,4.8,0.789,0.5,2.6,3.1,5.0,1.9,0.3,2.8,2.3,21.5,Monta Ellis
2011-12,26.0,TOT,NBA,SG,58.0,58.0,2120.0,7.6,17.7,0.433,1.1,3.4,0.308,6.6,14.2,0.462,3.7,4.7,0.796,0.3,3.1,3.4,5.9,1.4,0.3,3.0,2.3,20.1,Monta Ellis
2011-12,26.0,GSW,NBA,SG,37.0,37.0,1365.0,8.0,18.6,0.433,1.3,4.1,0.321,6.7,14.5,0.465,4.0,4.9,0.812,0.4,2.9,3.3,5.9,1.5,0.3,3.2,2.2,21.4,Monta Ellis
2011-12,26.0,MIL,NBA,SG,21.0,21.0,755.0,6.9,16.0,0.432,0.6,2.1,0.267,6.3,13.9,0.457,3.2,4.2,0.764,0.2,3.3,3.5,5.9,1.4,0.3,2.6,2.5,17.6,Monta Ellis
2012-13,27.0,MIL,NBA,SG,82.0,82.0,3076.0,7.0,16.8,0.416,1.1,3.8,0.287,5.9,13.0,0.454,3.4,4.4,0.773,0.5,3.2,3.7,5.8,2.0,0.4,3.0,1.9,18.5,Monta Ellis
2013-14,28.0,DAL,NBA,SG,82.0,82.0,3023.0,6.9,15.2,0.451,0.8,2.5,0.33,6.0,12.7,0.474,4.0,5.1,0.788,0.5,3.1,3.5,5.6,1.7,0.3,3.1,2.3,18.6,Monta Ellis
2014-15,29.0,DAL,NBA,SG,80.0,80.0,2699.0,8.0,18.1,0.445,1.1,3.8,0.285,6.9,14.3,0.487,3.0,4.0,0.752,0.5,2.1,2.5,4.4,2.0,0.3,2.6,2.6,20.2,Monta Ellis
2015-16,30.0,IND,NBA,SG,81.0,81.0,2734.0,5.7,13.4,0.427,1.1,3.7,0.309,4.6,9.7,0.472,2.1,2.7,0.786,0.6,3.0,3.6,5.0,2.0,0.5,2.7,2.3,14.8,Monta Ellis
2016-17,31.0,IND,NBA,SG,74.0,33.0,1998.0,4.5,10.0,0.443,0.8,2.4,0.319,3.7,7.6,0.483,1.7,2.3,0.727,0.3,3.3,3.7,4.3,1.4,0.5,2.4,2.7,11.4,Monta Ellis
2011-12,19.0,MIL,NBA,SF,42.0,9.0,479.0,5.9,12.7,0.467,0.5,1.7,0.261,5.5,11.0,0.5,3.3,4.1,0.815,2.3,5.3,7.6,1.7,1.0,0.5,2.3,3.4,15.6,Tobias Harris
2012-13,20.0,TOT,NBA,"PF,SF",55.0,34.0,1299.0,6.5,14.2,0.455,0.9,3.0,0.315,5.5,11.2,0.493,2.9,3.8,0.752,2.0,5.9,8.0,1.9,0.9,1.2,1.8,3.3,16.7,Tobias Harris
