SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2000-01,23.0,TOT,NBA,PG,65.0,24.0,1382.0,6.2,14.9,0.417,0.4,1.2,0.37,5.8,13.7,0.421,3.2,3.9,0.82,1.1,2.6,3.7,1.6,1.2,0.1,2.0,3.6,16.1,Courtney Alexander
2000-01,23.0,DAL,NBA,PG,38.0,6.0,472.0,4.7,13.6,0.348,0.2,0.8,0.3,4.5,12.8,0.351,2.5,3.4,0.733,1.5,3.3,4.8,1.6,1.2,0.2,1.6,5.8,12.2,Courtney Alexander
2000-01,23.0,WAS,NBA,PG,27.0,18.0,910.0,7.0,15.6,0.448,0.6,1.4,0.389,6.4,14.2,0.454,3.6,4.2,0.857,0.9,2.3,3.2,1.6,1.1,0.1,2.1,2.5,18.1,Courtney Alexander
2001-02,24.0,WAS,NBA,SG,56.0,28.0,1325.0,6.1,12.9,0.47,0.1,0.5,0.278,5.9,12.4,0.478,2.7,3.3,0.81,1.2,2.9,4.0,2.3,1.0,0.2,1.6,3.1,14.9,Courtney Alexander
2002-03,25.0,NOH,NBA,PG,66.0,7.0,1360.0,5.1,13.4,0.382,0.5,1.5,0.333,4.6,11.9,0.388,3.1,3.9,0.808,1.0,2.1,3.1,2.1,0.8,0.2,1.8,3.3,13.8,Courtney Alexander
1999-00,23.0,WAS,NBA,C,11.0,0.0,143.0,4.0,11.6,0.348,0.0,0.0,0.0,4.0,11.6,0.348,2.5,3.5,0.714,3.8,4.3,8.1,1.8,0.8,3.5,1.5,5.8,10.6,Calvin Booth
2000-01,24.0,TOT,NBA,C,55.0,29.0,933.0,4.6,9.7,0.476,0.0,0.0,0.0,4.6,9.7,0.476,2.0,3.0,0.679,3.0,6.5,9.5,1.6,1.1,4.3,2.0,5.6,11.3,Calvin Booth
2000-01,24.0,WAS,NBA,C,40.0,22.0,640.0,4.2,9.5,0.44,0.0,0.0,0.0,4.2,9.5,0.44,1.9,2.5,0.733,3.0,6.8,9.8,1.3,1.0,4.6,2.0,5.1,10.2,Calvin Booth
2000-01,24.0,DAL,NBA,C,15.0,7.0,293.0,5.7,10.3,0.548,0.0,0.0,0.0,5.7,10.3,0.548,2.5,4.1,0.606,2.9,5.9,8.8,2.3,1.5,3.7,2.1,6.8,13.8,Calvin Booth
2001-02,25.0,SEA,NBA,C,15.0,15.0,279.0,4.5,10.6,0.427,0.0,0.0,0.0,4.5,10.6,0.427,3.0,3.1,0.958,2.6,4.4,7.0,2.1,0.8,1.7,2.1,6.1,12.0,Calvin Booth
2002-03,26.0,SEA,NBA,C,47.0,0.0,575.0,3.3,7.5,0.437,0.0,0.1,0.0,3.3,7.3,0.444,2.1,2.9,0.723,2.0,4.8,6.8,0.8,0.7,2.1,1.4,4.6,8.6,Calvin Booth
2003-04,27.0,SEA,NBA,C,71.0,35.0,1206.0,4.0,8.7,0.466,0.0,0.1,0.0,4.0,8.6,0.469,2.2,2.8,0.798,2.6,5.8,8.4,0.8,0.5,3.0,1.3,4.5,10.3,Calvin Booth
2004-05,28.0,TOT,NBA,C,51.0,1.0,451.0,3.9,8.6,0.454,0.0,0.1,0.0,3.9,8.5,0.458,2.1,2.6,0.813,2.3,6.2,8.5,0.6,1.2,2.2,1.3,6.2,9.9,Calvin Booth
2004-05,28.0,DAL,NBA,C,34.0,1.0,262.0,4.7,10.9,0.43,0.0,0.1,0.0,4.7,10.7,0.436,1.9,2.2,0.875,2.2,5.8,8.0,0.5,1.5,2.2,1.1,7.6,11.3,Calvin Booth
2004-05,28.0,MIL,NBA,C,17.0,0.0,189.0,2.9,5.5,0.517,0.0,0.0,0.0,2.9,5.5,0.517,2.3,3.0,0.75,2.5,6.9,9.3,0.8,0.8,2.3,1.5,4.4,8.0,Calvin Booth
2005-06,29.0,WAS,NBA,C,33.0,2.0,250.0,2.9,6.8,0.426,0.1,0.3,0.5,2.7,6.5,0.422,0.7,1.3,0.556,2.7,4.8,7.5,1.7,1.3,1.3,1.2,6.3,6.6,Calvin Booth
2006-07,30.0,WAS,NBA,C,44.0,1.0,380.0,2.9,6.3,0.47,0.1,0.2,0.5,2.8,6.1,0.469,0.6,0.9,0.6,2.6,5.1,7.7,1.7,0.4,2.7,0.9,6.7,6.5,Calvin Booth
2007-08,31.0,PHI,NBA,C,31.0,0.0,204.0,1.6,4.8,0.333,0.0,0.0,0.0,1.6,4.8,0.333,1.1,1.8,0.6,1.1,5.6,6.7,1.4,1.1,3.2,0.7,6.2,4.2,Calvin Booth
2008-09,32.0,TOT,NBA,C,8.0,0.0,56.0,3.2,6.4,0.5,0.0,0.0,0.0,3.2,6.4,0.5,3.9,5.1,0.75,3.2,3.9,7.1,0.0,0.6,1.3,0.6,6.4,10.3,Calvin Booth
2008-09,32.0,MIN,NBA,C,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Calvin Booth
2008-09,32.0,SAC,NBA,C,7.0,0.0,55.0,3.3,6.5,0.5,0.0,0.0,0.0,3.3,6.5,0.5,3.9,5.2,0.75,2.6,3.9,6.5,0.0,0.7,1.3,0.7,6.5,10.5,Calvin Booth
1992-93,22.0,NYK,NBA,SG,50.0,2.0,815.0,4.9,11.1,0.438,0.3,0.8,0.316,4.6,10.2,0.448,1.9,2.4,0.796,0.6,1.9,2.5,3.7,1.0,0.2,2.0,3.1,11.9,Hubert Davis
1993-94,23.0,NYK,NBA,SG,56.0,27.0,1333.0,6.4,13.6,0.471,1.4,3.6,0.402,5.0,10.1,0.496,2.3,2.8,0.825,0.6,1.2,1.8,4.5,1.1,0.1,2.1,3.2,16.6,Hubert Davis
1994-95,24.0,NYK,NBA,SG,82.0,4.0,1697.0,6.3,13.1,0.48,2.8,6.1,0.455,3.5,7.0,0.502,2.1,2.5,0.808,0.6,1.7,2.3,3.2,0.7,0.2,1.8,3.1,17.4,Hubert Davis
